latitude,longitude
51.4651,-0.4341
51.4659,-0.4115
51.4714,-0.3935
51.4797,-0.3775
51.4894,-0.3595
51.4955,-0.3483
51.5457,-0.2627
51.5667,-0.2462
51.5862,-0.2317
51.6098,-0.2141
51.6336,-0.1959
51.6577,-0.1774
51.6914,-0.1515
51.7189,-0.1302
51.7387,-0.1126
51.752,-0.087
51.7606,-0.046
51.7707,0.0145
51.7826,0.0853
51.7938,0.1543
51.8064,0.2308
51.8207,0.3142
51.8346,0.3922
51.8496,0.4751
51.8659,0.5625
51.8812,0.646
51.8954,0.729
51.9091,0.8128
51.9229,0.8988
51.9356,0.9824
51.949,1.0714
51.962,1.1627
51.9744,1.2506
51.9867,1.3404
51.9986,1.4333
52.0099,1.525
52.0211,1.617
52.0324,1.7116
52.0441,1.8082
52.0556,1.9042
52.0672,2.0016
52.0787,2.0994
52.0907,2.2021
52.1003,2.2676
52.1146,2.3384
52.1303,2.398
52.174,2.5227
52.1966,2.5742
52.2313,2.6506
52.2652,2.7259
52.3013,2.8056
52.3363,2.8832
52.3708,2.9595
52.4053,3.0363
52.452,3.1404
52.4863,3.217
52.5199,3.2925
52.5541,3.3695
52.5894,3.4496
52.6231,3.5259
52.6575,3.6041
52.6918,3.6822
52.7247,3.7576
52.7579,3.8335
52.7913,3.9107
52.8257,3.9899
52.8592,4.0675
52.8923,4.1444
52.9257,4.2222
52.9582,4.2983
52.993,4.3798
53.0254,4.456
53.0595,4.5365
53.0935,4.6168
53.1264,4.695
53.1566,4.7666
53.1896,4.8457
53.2226,4.9246
53.2539,4.9997
53.2735,5.047
53.2913,5.09
53.3242,5.1696
53.3561,5.2469
53.3733,5.2889
53.4062,5.3689
53.437,5.4444
53.469,5.5228
53.5011,5.6018
53.5326,5.6795
53.5944,5.8328
53.6247,5.9081
53.6587,5.9932
53.6886,6.068
53.7218,6.1518
53.7552,6.2359
53.7884,6.3199
53.8194,6.3987
53.8529,6.4841
53.8856,6.5679
53.9199,6.6557
53.9524,6.7393
53.9848,6.8232
54.018,6.9092
54.0516,6.9966
54.0866,7.0879
54.119,7.1729
54.1533,7.2628
54.1875,7.353
54.2194,7.4377
54.2544,7.5307
54.2875,7.619
54.3212,7.7097
54.3551,7.8003
54.388,7.8889
54.4218,7.9803
54.4558,8.0728
54.4892,8.1636
54.5223,8.2542
54.557,8.3498
54.5812,8.4173
54.6101,8.5057
54.6431,8.6083
54.674,8.7038
54.7057,8.8009
54.7378,8.8999
54.7689,8.9957
54.7992,9.0895
54.8325,9.1932
54.8638,9.2913
54.8963,9.393
54.9278,9.4929
54.9586,9.5906
54.992,9.6971
55.0238,9.799
55.0556,9.9007
55.0873,10.0027
55.1179,10.102
55.1478,10.1996
55.1803,10.3057
55.2107,10.4054
55.2415,10.508
55.2567,10.5677
55.2837,10.6832
55.309,10.7918
55.3341,10.9005
55.3599,11.0125
55.3852,11.1224
55.4105,11.2324
55.4356,11.3419
55.461,11.4533
55.4875,11.568
55.5122,11.6746
55.5391,11.7914
55.5639,11.8988
55.5902,12.0129
55.6174,12.1297
55.6432,12.2394
55.6695,12.3513
55.6959,12.4621
55.7219,12.5739
55.7494,12.6847
55.775,12.7789
55.8056,12.888
55.8365,12.998
55.8673,13.108
55.8979,13.2173
55.9287,13.3281
55.9589,13.4369
55.9898,13.5488
56.0195,13.6567
56.0508,13.7713
56.0806,13.8808
56.1115,13.9948
56.1413,14.1054
56.1695,14.2107
56.1998,14.3246
56.2301,14.4387
56.2603,14.5526
56.2903,14.667
56.3211,14.7848
56.3508,14.899
56.3803,15.013
56.4106,15.1308
56.4395,15.244
56.4686,15.3583
56.4963,15.4673
56.5246,15.5792
56.5545,15.6981
56.5828,15.812
56.6114,15.9276
56.6406,16.0454
56.6692,16.1618
56.6969,16.2752
56.7257,16.3938
56.7535,16.5087
56.7813,16.6246
56.8102,16.7452
56.8394,16.8685
56.8657,16.9791
56.8936,17.0982
56.9214,17.2166
56.9485,17.3328
56.9768,17.4554
57.0066,17.5846
57.0338,17.7037
57.0612,17.8242
57.0883,17.9444
57.1149,18.0629
57.1414,18.1813
57.1688,18.3043
57.1956,18.4257
57.2218,18.5451
57.2477,18.6636
57.2743,18.7858
57.2998,18.9036
57.3258,19.0251
57.3514,19.1452
57.377,19.2665
57.4022,19.386
57.4281,19.5093
57.4533,19.6303
57.4795,19.7566
57.5049,19.8801
57.5298,20.0015
57.5551,20.1255
57.5805,20.2517
57.605,20.3739
57.6292,20.4953
57.6539,20.6202
57.6797,20.7512
57.7034,20.8717
57.7272,20.9942
57.7525,21.1252
57.7756,21.245
57.8003,21.3744
57.8236,21.4976
57.8473,21.6235
57.8697,21.7438
57.8935,21.872
57.9165,21.9965
57.9397,22.1225
57.9636,22.2539
57.9867,22.3816
58.0097,22.5098
58.0324,22.6367
58.0606,22.7965
58.0824,22.9206
58.1054,23.0522
58.1267,23.1751
58.1497,23.3088
58.1714,23.4361
58.1933,23.5646
58.2151,23.6943
58.2371,23.8259
58.2588,23.9564
58.28,24.0855
58.3014,24.2165
58.3227,24.3473
58.344,24.4805
58.3649,24.6108
58.3859,24.743
58.4066,24.875
58.4273,25.0068
58.4481,25.1415
58.4686,25.2749
58.4886,25.4061
58.5085,25.5373
58.5284,25.6699
58.5489,25.8079
58.5684,25.9395
58.5882,26.0749
58.6066,26.2016
58.6266,26.3407
58.6462,26.4774
58.6653,26.6128
58.6838,26.744
58.7032,26.8835
58.7216,27.0172
58.7374,27.1151
58.7532,27.1932
58.7734,27.2766
58.8049,27.4013
58.8367,27.5267
58.8691,27.6555
58.9002,27.7794
58.9324,27.9089
58.9628,28.0319
58.9947,28.1615
59.0251,28.2858
59.0566,28.4151
59.0874,28.5429
59.1179,28.6695
59.1494,28.801
59.1797,28.9289
59.2105,29.0593
