latitude,longitude
51.4647,-0.4859
51.4651,-0.5069
51.4697,-0.5252
51.475,-0.5412
51.4812,-0.5597
51.4868,-0.5765
51.4987,-0.6132
51.5065,-0.6366
51.5209,-0.6503
51.5362,-0.6467
51.5594,-0.6148
51.5729,-0.591
51.5896,-0.5619
51.6057,-0.534
51.6218,-0.506
51.638,-0.4781
51.6613,-0.4381
51.6919,-0.3865
51.7179,-0.3429
51.7467,-0.2586
51.761,-0.2098
51.7824,-0.1353
51.7981,-0.0811
51.8378,0.0177
51.8653,0.0841
51.8981,0.1614
51.9292,0.2341
51.9609,0.3104
51.9935,0.3885
52.0273,0.4694
52.0585,0.5463
52.0923,0.6309
52.1253,0.7138
52.1591,0.799
52.194,0.8871
52.2283,0.9704
52.2872,1.0864
52.3308,1.1616
52.374,1.2371
52.4178,1.3134
52.463,1.3923
52.5093,1.4727
52.5534,1.5503
52.5986,1.6294
52.6447,1.7106
52.6916,1.7935
52.7364,1.8729
52.7821,1.9542
52.8288,2.0375
52.8749,2.1201
52.9206,2.2022
52.9669,2.2857
53.0132,2.3695
53.0603,2.455
53.1055,2.5375
53.1509,2.6206
53.1964,2.7039
53.2411,2.7832
53.2816,2.8396
53.3217,2.8827
53.4034,2.9492
53.4612,2.9952
53.5205,3.0423
53.5801,3.0899
53.64,3.1379
53.6991,3.1854
53.7589,3.2336
53.8157,3.2796
53.8749,3.3277
53.9344,3.3761
53.9928,3.4238
54.0525,3.4728
54.1127,3.5221
54.1715,3.5706
54.2282,3.6175
54.2889,3.668
54.3478,3.717
54.4061,3.7656
54.4682,3.8177
54.5257,3.8658
54.5854,3.9163
54.639,3.9619
54.6716,3.9968
54.7039,4.0432
54.7414,4.118
54.7861,4.2163
54.8261,4.3052
54.8695,4.4021
54.9141,4.5021
54.9552,4.5951
54.9958,4.687
55.0382,4.7832
55.0802,4.8785
55.1208,4.9713
55.1622,5.0664
55.2031,5.1606
55.2458,5.2594
55.2855,5.3514
55.3283,5.4514
55.3696,5.5479
55.4098,5.6422
55.4523,5.7425
55.4943,5.8422
55.5333,5.9345
55.5727,6.0286
55.6158,6.1317
55.6536,6.2229
55.6972,6.3284
55.7365,6.4234
55.7775,6.5234
55.8181,6.6225
55.8566,6.7171
55.8972,6.8171
55.9374,6.9166
55.9803,7.0233
56.0206,7.1239
56.0613,7.2258
56.1001,7.3232
56.1405,7.4254
56.1804,7.5266
56.2197,7.6268
56.2593,7.7281
56.2987,7.8293
56.3392,7.9337
56.3788,8.0365
56.4179,8.138
56.4569,8.2399
56.4973,8.346
56.5362,8.4486
56.5753,8.5519
56.6173,8.6638
56.6571,8.7699
56.6953,8.8723
56.7334,8.975
56.7721,9.0797
56.8111,9.1854
56.8486,9.2877
56.8856,9.3892
56.9252,9.4983
56.9625,9.6012
56.9999,9.705
57.0412,9.8204
57.0792,9.9268
57.1171,10.0331
57.1558,10.1364
57.196,10.2429
57.2351,10.3478
57.2741,10.4531
57.3122,10.5568
57.3519,10.6655
57.3924,10.7769
57.4332,10.8897
57.4703,10.9929
57.5083,11.0987
57.5463,11.2051
57.5844,11.312
57.6242,11.4243
57.6629,11.534
57.7007,11.6413
57.7386,11.7499
57.778,11.8631
57.814,11.9672
57.8541,12.0837
57.8891,12.1855
57.9265,12.2949
57.9654,12.4092
58.0031,12.5207
58.0397,12.6294
58.0757,12.7368
58.1139,12.8514
58.1517,12.9653
58.19,13.0808
58.225,13.1872
58.2619,13.3001
58.2985,13.4124
58.3337,13.521
58.3697,13.6325
58.4061,13.7454
58.4424,13.8588
58.4786,13.9727
58.5141,14.0845
58.5494,14.1967
58.5862,14.314
58.6209,14.4251
58.658,14.5447
58.6932,14.6589
58.7282,14.7723
58.7635,14.8875
58.7995,15.006
58.8349,15.1227
58.8698,15.2384
58.9067,15.3615
58.9403,15.4741
58.9754,15.5922
59.0095,15.7077
59.045,15.8285
59.0798,15.9477
59.1145,16.0669
59.1476,16.1813
59.183,16.3041
59.2161,16.4195
59.2507,16.5409
59.2833,16.6563
59.3177,16.7778
59.3514,16.898
59.3852,17.0192
59.418,17.1377
59.4525,17.2625
59.4839,17.3767
59.5192,17.5059
59.5522,17.6275
59.585,17.7486
59.6172,17.8688
59.6504,17.9931
59.6837,18.1181
59.7153,18.2379
59.7481,18.3625
59.7806,18.4867
59.8122,18.608
59.845,18.735
59.8775,18.8612
59.9091,18.9854
59.9404,19.1086
59.9711,19.2297
60.004,19.3604
60.0353,19.4854
60.0658,19.6081
60.0982,19.7394
60.1296,19.8656
60.1812,20.0557
60.2161,20.1807
60.2515,20.3073
60.287,20.4348
60.322,20.5608
60.3571,20.6882
60.3921,20.8159
60.4268,20.9433
60.4609,21.0697
60.4945,21.1948
60.5287,21.3228
60.5644,21.457
60.5993,21.5891
60.6328,21.7164
60.667,21.8469
60.7011,21.978
60.7333,22.1027
60.7666,22.2329
60.8008,22.3668
60.8332,22.4949
60.8677,22.6314
60.9005,22.762
60.9341,22.8969
60.9677,23.0324
61.0007,23.1662
61.0337,23.3014
61.0662,23.4352
61.0982,23.5672
61.1309,23.7031
61.1628,23.837
61.196,23.9772
61.2274,24.11
61.2589,24.2446
61.2919,24.3862
61.3242,24.5258
61.3559,24.6636
61.3873,24.801
61.4185,24.939
61.4504,25.0805
61.4836,25.2288
61.5125,25.3587
61.544,25.5013
61.5746,25.6406
61.6052,25.7807
61.6372,25.9287
61.6668,26.0668
61.6984,26.2142
61.7263,26.3459
61.7572,26.4927
61.7875,26.637
61.8166,26.7769
61.8458,26.9187
61.8756,27.0644
61.905,27.209
61.9338,27.351
61.9623,27.4934
61.9911,27.6379
62.0194,27.7807
62.0472,27.9219
62.0754,28.0669
62.1033,28.2108
62.1309,28.3544
62.1582,28.4978
62.1853,28.6404
62.2126,28.7851
62.2396,28.9301
62.2666,29.076
62.2934,29.2217
62.3197,29.3653
62.3462,29.5114
62.3725,29.658
62.3991,29.8066
62.4253,29.9547
62.4509,30.1009
62.4769,30.25
62.5123,30.455
62.5367,30.5973
62.5625,30.7489
62.5882,30.9017
62.614,31.0557
62.641,31.2186
62.6645,31.371
62.6844,31.5201
62.7036,31.677
62.7267,31.8691
62.745,32.0241
62.7633,32.1828
62.781,32.3385
62.7985,32.4938
62.8184,32.6733
62.8357,32.829
62.8534,32.9858
62.8719,33.1506
62.8927,33.34
62.9096,33.4962
62.9267,33.6557
62.9599,33.9716
63.0176,34.5086
63.0718,35.0331
63.1065,35.3807
63.1333,35.7602
63.1357,35.6806
63.1944,36.4154
63.2244,36.7514
63.2736,37.3227
63.2979,37.6163
63.3216,37.9105
63.3455,38.215
63.3866,38.7614
63.3946,39.1703
63.4056,39.3273
63.4273,39.6481
63.4378,39.8076
63.448,39.9659
63.4581,40.1241
63.4681,40.282
63.4779,40.4382
63.4876,40.5961
63.4971,40.7543
63.5063,40.9122
63.5156,41.0718
63.5245,41.2295
63.5418,41.5444
63.5536,41.7679
63.5889,42.4875
63.614,43.0533
63.6273,43.3742
63.6396,43.6904
63.6607,44.2783
63.6712,44.6002
63.6883,45.1792
63.7024,45.4315
63.716,46.0066
63.707,46.281
63.7077,46.4517
63.7083,46.6334
63.7086,46.7947
63.7086,46.9975
63.7081,47.2546
63.7077,47.4168
63.7071,47.5811
63.7063,47.741
63.7052,47.9102
63.7041,48.0723
63.7029,48.2351
63.7019,48.3993
63.7007,48.5615
63.6992,48.7271
63.697,48.9345
63.6934,49.2325
63.6911,49.3993
63.6885,49.5714
63.6859,49.7365
63.683,49.9057
63.6798,50.0722
63.6765,50.2415
63.6731,50.4081
63.6694,50.578
63.6655,50.7462
63.6614,50.9132
63.6572,51.0812
63.6528,51.2466
63.6481,51.4162
63.6432,51.5838
63.6381,51.7529
63.6275,52.0853
63.6218,52.2519
63.616,52.4183
63.6099,52.5855
63.6036,52.7525
63.5973,52.9166
63.5907,53.0837
63.5838,53.2522
63.5767,53.4221
63.5695,53.5867
63.562,53.7582
63.5546,53.9214
63.5468,54.0922
63.5384,54.2703
63.5307,54.4309
63.522,54.606
63.5136,54.7726
63.4971,55.0864
63.4879,55.2573
63.4787,55.4239
63.469,55.5926
63.4585,55.7701
63.4485,55.9349
63.4385,56.1008
63.4283,56.267
63.4177,56.4367
63.4073,56.5989
63.3963,56.7674
63.3852,56.9342
63.3742,57.0969
63.3625,57.267
63.3445,57.5242
63.3326,57.6889
63.3207,57.8514
63.3084,58.0175
63.2959,58.1834
63.2832,58.3482
63.2706,58.509
63.2578,58.6722
63.2311,59.0019
63.2178,59.162
63.2042,59.3242
63.1905,59.4848
63.1767,59.6438
63.1481,59.9706
63.1339,60.1291
63.119,60.2944
63.1033,60.4665
63.0834,60.6791
63.0673,60.8489
63.0418,61.1143
63.0221,61.3138
62.9524,62.0969
62.9246,62.3957
62.8718,62.9434
62.8393,63.2692
62.8095,63.5608
62.7517,64.109
62.6939,64.636
62.6553,64.9768
62.622,65.2648
62.5887,65.5474
62.5255,66.0686
62.4859,66.3867
62.3857,67.0479
62.3727,67.2003
62.3595,67.3537
