latitude,longitude
51.465,-0.4299
51.4659,-0.4095
51.4731,-0.3894
51.4817,-0.3734
51.4905,-0.3571
51.4963,-0.3461
51.5334,-0.2538
51.5413,-0.215
51.549,-0.1857
51.5633,-0.1695
51.5875,-0.1691
51.6075,-0.1663
51.6364,-0.1573
51.6586,-0.1481
51.6776,-0.1403
51.6949,-0.1282
51.7075,-0.0954
51.7097,-0.0637
51.7131,0.0148
51.7153,0.072
51.7169,0.1109
51.7221,0.1373
51.7363,0.1639
51.7694,0.215
51.7971,0.2582
51.8177,0.2905
51.8577,0.3538
51.8934,0.4108
51.9356,0.4757
51.9723,0.5321
51.9968,0.5687
52.0353,0.6259
52.0737,0.6844
52.11,0.7394
52.1474,0.7982
52.1862,0.8604
52.2244,0.9215
52.2631,0.9837
52.2909,1.0354
52.3032,1.0661
52.3398,1.2073
52.3598,1.2936
52.372,1.3457
52.3869,1.3942
52.4104,1.4492
52.4326,1.4879
52.4775,1.5592
52.5199,1.6264
52.5632,1.6947
52.6073,1.7646
52.6513,1.8345
52.6962,1.9063
52.7404,1.9773
52.7829,2.0456
52.822,2.1084
52.8696,2.1853
52.9129,2.2555
52.9564,2.3263
52.9994,2.3963
53.0439,2.4691
53.0879,2.5413
53.1309,2.6121
53.1706,2.677
53.2014,2.7194
53.2573,2.7763
53.3232,2.8308
53.3794,2.8771
53.4347,2.9228
53.4904,2.9691
53.5477,3.0165
53.6006,3.0607
53.6542,3.1055
53.7106,3.1528
53.7656,3.1991
53.8221,3.2468
53.8772,3.2935
53.9327,3.3406
53.9892,3.389
54.0469,3.4383
54.1026,3.4858
54.158,3.5336
54.2154,3.5832
54.2692,3.6296
54.3282,3.6808
54.3834,3.7289
54.4403,3.7786
54.498,3.8291
54.5526,3.877
54.6099,3.9275
54.6654,3.9766
54.7236,4.0282
54.7784,4.0771
54.8277,4.1213
54.8627,4.1618
54.8982,4.2183
54.9398,4.2965
54.9926,4.3969
55.0367,4.4811
55.0804,4.565
55.1122,4.6292
55.1551,4.7208
55.1957,4.811
55.2345,4.8993
55.273,4.988
55.3122,5.0785
55.3553,5.1776
55.3944,5.2678
55.4343,5.3603
55.4739,5.4521
55.5125,5.542
55.5525,5.6355
55.5936,5.7318
55.633,5.8248
55.6718,5.9163
55.711,6.0094
55.7482,6.0979
55.7878,6.1927
55.8257,6.2837
55.8641,6.3761
55.9031,6.4704
55.9417,6.5642
55.9797,6.6566
56.0186,6.7519
56.058,6.8486
56.0944,6.9382
56.133,7.0336
56.171,7.1283
56.2093,7.2237
56.2462,7.3164
56.2844,7.4123
56.3217,7.5062
56.3592,7.6011
56.3976,7.6991
56.4352,7.7949
56.4717,7.8885
56.5099,7.9865
56.5474,8.0834
56.5845,8.1798
56.6218,8.2768
56.6604,8.3778
56.6972,8.4747
56.7339,8.571
56.7709,8.6692
56.807,8.7652
56.8453,8.8672
56.8818,8.9649
56.9187,9.0643
56.956,9.1653
56.992,9.263
57.0277,9.3601
57.0648,9.4615
57.0999,9.5577
57.1367,9.6592
57.1718,9.7566
57.2082,9.8576
57.2464,9.9643
57.2814,10.0626
57.3168,10.1621
57.3524,10.263
57.386,10.3583
57.4221,10.4612
57.4581,10.5642
57.4931,10.6649
57.5298,10.7709
57.5613,10.8623
57.5994,10.9734
57.6346,11.0762
57.6704,11.1816
57.7053,11.2844
57.7391,11.3847
57.773,11.4852
57.808,11.59
57.8437,11.6974
57.8778,11.8002
57.912,11.9036
57.9461,12.0075
57.98,12.1112
58.0141,12.2158
58.0487,12.3224
58.0818,12.425
58.1168,12.5338
58.1506,12.6394
58.184,12.7441
58.217,12.8481
58.2519,12.959
58.2846,13.0632
58.3197,13.1755
58.3532,13.2828
58.3864,13.3898
58.418,13.4923
58.452,13.6026
58.4849,13.7107
58.5179,13.8188
58.5502,13.9255
58.5853,14.0421
58.6182,14.1519
58.6506,14.2603
58.6835,14.3709
58.7158,14.4802
58.7477,14.5885
58.7801,14.6992
58.8126,14.8106
58.8448,14.9217
58.8762,15.0304
58.9081,15.141
58.9393,15.2504
58.971,15.3615
59.0031,15.4748
59.0344,15.5863
59.0655,15.6972
59.0954,15.8042
59.1277,15.9203
59.1594,16.035
59.1888,16.1419
59.221,16.2594
59.2512,16.3703
59.2825,16.486
59.3132,16.5999
59.343,16.7109
59.3733,16.8245
59.4031,16.937
59.4326,17.0483
59.4628,17.163
59.4929,17.2782
59.5226,17.3926
59.5523,17.507
59.5817,17.6212
59.6111,17.736
59.6389,17.845
59.6686,17.9618
59.699,18.0825
59.7259,18.1896
59.7547,18.3053
59.7835,18.4207
59.8114,18.534
59.8411,18.655
59.8695,18.7705
59.8964,18.8813
59.9248,18.999
59.953,19.1162
59.9799,19.2282
60.0078,19.3457
60.0354,19.4621
60.0634,19.581
60.0902,19.6953
60.1169,19.8101
60.1459,19.9278
60.1674,20.0071
60.2017,20.1294
60.2366,20.2536
60.2701,20.3734
60.3023,20.4894
60.3333,20.602
60.3646,20.7157
60.3963,20.8317
60.4275,20.9461
60.4583,21.0602
60.4888,21.1738
60.5197,21.2889
60.551,21.4064
60.5812,21.5202
60.6116,21.6356
60.6427,21.754
60.6731,21.8705
60.7043,21.9906
60.7347,22.1088
60.7644,22.224
60.7949,22.3436
60.8245,22.4599
60.8544,22.5782
60.8834,22.6933
60.9137,22.815
60.9422,22.9294
60.9708,23.045
61.001,23.1679
61.0301,23.2866
61.0591,23.4055
61.0879,23.5244
61.1152,23.6377
61.1449,23.7619
61.174,23.884
61.2026,24.0047
61.2303,24.1225
61.2577,24.2396
61.2865,24.3627
61.3153,24.4874
61.3423,24.6043
61.3706,24.7284
61.3988,24.852
61.4262,24.9729
61.4534,25.0938
61.4807,25.2156
61.5083,25.34
61.5355,25.4628
61.5642,25.5932
61.5915,25.718
61.6179,25.8394
61.6442,25.961
61.6721,26.0911
61.6983,26.214
61.7246,26.3376
61.7504,26.4602
61.7767,26.5854
61.8023,26.7088
61.8283,26.8339
61.8547,26.9619
61.8801,27.0863
61.9054,27.2105
61.9304,27.3346
61.9555,27.4593
61.9801,27.5826
62.0053,27.7096
62.0298,27.8335
62.0545,27.9596
62.079,28.0855
62.1033,28.2109
62.1275,28.3367
62.1516,28.463
62.1752,28.5872
62.1991,28.7136
62.223,28.8412
62.2477,28.9741
62.2722,29.1065
62.295,29.2307
62.318,29.3563
62.3409,29.4827
62.3638,29.6095
62.387,29.7389
62.4099,29.8682
62.4326,29.9964
62.4552,30.1252
62.4766,30.2476
62.5,30.3829
62.522,30.5113
62.5442,30.6411
62.565,30.7642
62.5879,30.9
62.6084,31.0224
62.6311,31.1589
62.6523,31.288
62.6754,31.4473
62.6921,31.5814
62.7105,31.7336
62.7271,31.8739
62.7437,32.0138
62.7594,32.1496
62.7749,32.2852
62.7912,32.4302
62.8068,32.5689
62.8217,32.7028
62.8368,32.8379
62.8523,32.9742
62.8702,33.1353
62.8875,33.2926
62.9047,33.4509
62.9812,34.141
63.0126,34.4344
63.044,34.7332
63.1027,35.3134
63.1312,35.6043
63.186,36.1831
63.2388,36.7688
63.2888,37.3518
63.3368,37.9417
63.3603,38.2422
63.3996,38.7657
63.4258,39.132
63.4024,39.28
63.4118,39.4186
63.4212,39.5587
63.4304,39.6967
63.4395,39.8355
63.4484,39.9735
63.4573,40.1128
63.4662,40.2515
63.4748,40.3889
63.4833,40.5257
63.4917,40.6653
63.5,40.8042
63.5082,40.9437
63.5163,41.0842
63.5316,41.3591
63.5453,41.6116
63.5708,42.1122
63.5874,42.4581
63.6131,43.0355
63.6381,43.6542
63.6495,43.9614
63.67,44.5664
63.6878,45.1672
63.7023,45.4324
63.7176,46.09
63.7238,46.3988
63.7292,46.7026
63.7087,46.9447
63.7085,47.1586
63.708,47.3426
63.7075,47.4994
63.7066,47.681
63.7057,47.8378
63.7036,48.1381
63.7026,48.2897
63.7015,48.4388
63.7003,48.594
63.6989,48.7473
63.6975,48.8975
63.6958,49.049
63.6938,49.2041
63.6918,49.3554
63.6895,49.5104
63.687,49.6657
63.6844,49.821
63.6816,49.9747
63.6787,50.131
63.6756,50.2856
63.6723,50.4432
63.6689,50.5968
63.6652,50.7567
63.6615,50.9128
63.6574,51.0712
63.6534,51.2249
63.649,51.3841
63.6445,51.5406
63.6398,51.6964
63.635,51.8534
63.6298,52.0121
