"tpr","fpr"
0.725,0
0.75,0
0.65,0
0.7,0
0.65,0
0.625,0
0.525,0
0.75,0
0.5,0
0.825,0.00217391304347826
0.725,0
0.55,0
0.575,0.00217391304347826
0.65,0
0.575,0
0.85,0
0.625,0
0.625,0
0.65,0
0.7,0.00217391304347826
0.625,0
0.675,0
0.7,0
0.8,0
0.6,0.00217391304347826
0.75,0
0.8,0.00217391304347826
0.475,0.00217391304347826
0.525,0
0.475,0
0.7,0
0.675,0
0.675,0.00434782608695652
0.7,0
0.75,0
0.625,0.00217391304347826
0.625,0
0.55,0.00217391304347826
0.725,0.00434782608695652
0.6,0
0.625,0
0.675,0.00434782608695652
0.575,0
0.7,0.00217391304347826
0.525,0
0.7,0
0.55,0
0.4,0
0.675,0
0.55,0
0.6,0
0.725,0.00217391304347826
0.675,0
0.65,0
0.575,0
0.55,0
0.525,0.00434782608695652
0.5,0
0.7,0
0.525,0
0.825,0.00217391304347826
0.55,0
0.575,0
0.525,0.00217391304347826
0.65,0
0.825,0.00652173913043478
0.5,0.00217391304347826
0.575,0
0.75,0
0.65,0
0.375,0
0.675,0
0.575,0
0.7,0
0.55,0
0.625,0
0.725,0
0.425,0
0.625,0.00217391304347826
0.675,0
0.7,0.00217391304347826
0.625,0.00217391304347826
0.675,0.00217391304347826
0.725,0
0.5,0.00217391304347826
0.475,0
0.75,0
0.775,0
0.625,0
0.6,0
0.575,0
0.475,0
0.625,0
0.625,0
0.65,0.00217391304347826
0.75,0
0.6,0
0.675,0
0.5,0
0.45,0
0.625,0.00434782608695652
0.575,0
0.725,0
0.7,0
0.525,0
0.75,0
0.55,0
0.6,0
0.825,0
0.55,0
0.625,0
0.6,0
0.6,0.00652173913043478
0.525,0
0.6,0
0.55,0
0.425,0
0.7,0.00217391304347826
0.6,0
0.575,0
0.6,0
0.5,0
0.65,0
0.625,0
0.7,0.00217391304347826
0.55,0
0.375,0
0.65,0
0.725,0
0.675,0.00217391304347826
0.5,0
0.65,0
0.725,0.00434782608695652
0.65,0
0.7,0
0.65,0.00434782608695652
0.65,0
0.5,0
0.75,0
0.55,0
0.575,0
0.4,0
0.65,0.00434782608695652
0.475,0
0.55,0
0.675,0
0.725,0
0.5,0.00434782608695652
0.65,0.00217391304347826
0.5,0.00217391304347826
0.425,0
0.475,0
0.625,0
0.625,0.00434782608695652
0.325,0
0.625,0
0.6,0
0.55,0
0.6,0
0.575,0
0.625,0
0.6,0
0.35,0
0.55,0
0.675,0
0.575,0
0.425,0
0.575,0
0.5,0.00217391304347826
0.525,0.00217391304347826
0.775,0.00217391304347826
0.525,0
0.675,0
0.8,0
0.575,0.00434782608695652
0.625,0.00217391304347826
0.625,0.00217391304347826
0.55,0
0.65,0
0.525,0
0.825,0
0.625,0
0.625,0
0.6,0
0.625,0
0.55,0.00217391304347826
0.7,0
0.775,0
0.475,0
0.8,0
0.6,0
0.625,0
0.55,0
0.7,0
0.575,0
0.625,0.00217391304347826
0.425,0
0.55,0
0.625,0.00217391304347826
0.625,0
