"tpr","fpr"
0,0.00217391304347826
0.1,0
0.125,0.00217391304347826
0.125,0.00217391304347826
0.15,0
0.05,0.00217391304347826
0.15,0
0.2,0.00217391304347826
0.05,0
0.1,0
0.225,0.00652173913043478
0.2,0.00217391304347826
0.05,0.00217391304347826
0.175,0.00434782608695652
0.15,0.00217391304347826
0.225,0.00217391304347826
0.325,0.0130434782608696
0.175,0.00434782608695652
0.2,0
0.15,0.00869565217391304
0.2,0
0.25,0.00434782608695652
0.125,0
0.2,0.00217391304347826
0.15,0
0.175,0.00217391304347826
0.1,0
0.125,0.00217391304347826
0.175,0.00217391304347826
0.15,0
0.175,0.00434782608695652
0.05,0.00434782608695652
0.2,0.00434782608695652
0.175,0.00217391304347826
0.1,0.00217391304347826
0.175,0.00217391304347826
0.125,0
0.2,0
0.125,0
0.2,0
0.2,0.00217391304347826
0.125,0
0.075,0
0.225,0
0.1,0.00217391304347826
0.275,0.00652173913043478
0.175,0.00434782608695652
0.275,0
0.375,0
0.075,0
0.15,0
0.125,0
0.125,0
0.15,0
0.125,0.00434782608695652
0.25,0.00217391304347826
0.15,0.00217391304347826
0.2,0
0.2,0.00434782608695652
0.125,0
0.1,0
0.2,0
0.15,0
0.175,0
0.2,0.00434782608695652
0.1,0
0.125,0.00434782608695652
0.125,0
0.225,0.00217391304347826
0,0
0.225,0
0.225,0
0.2,0.00434782608695652
0.25,0
0.125,0
0.225,0.00217391304347826
0.2,0.00434782608695652
0.275,0.00217391304347826
0.1,0
0.15,0.00217391304347826
0.15,0
0.125,0.00434782608695652
0.325,0.00217391304347826
0.125,0.00217391304347826
0.275,0
0.125,0.00217391304347826
0.2,0
0.15,0.00217391304347826
0.2,0.00217391304347826
0.075,0.00217391304347826
0.125,0
0.1,0.00217391304347826
0.225,0.00217391304347826
0.1,0.00217391304347826
0.2,0
0.1,0
0.175,0
0.175,0
0.175,0
0.125,0.00869565217391304
0.175,0.00217391304347826
0.175,0.00217391304347826
0.3,0
0.125,0
0.175,0
0.15,0.00217391304347826
0.125,0.00217391304347826
0.125,0
0.1,0.00217391304347826
0.25,0.00434782608695652
0.2,0.00217391304347826
0.225,0
0.1,0
0.175,0
0.025,0
0.25,0
0.075,0
0.225,0.00217391304347826
0.05,0.00217391304347826
0.1,0.00217391304347826
0.325,0.00217391304347826
0.15,0.00217391304347826
0.025,0
0.2,0.00217391304347826
0.2,0.00434782608695652
0.2,0
0.175,0
0.025,0.00217391304347826
0.075,0
0.2,0
0.225,0.00217391304347826
0,0
0.25,0.00217391304347826
0.425,0.00869565217391304
0.075,0.00217391304347826
0.125,0.00434782608695652
0.1,0
0.125,0
0.25,0.00652173913043478
0.175,0.00217391304347826
0.125,0.00217391304347826
0.25,0.00217391304347826
0.125,0
0.1,0
0.15,0.00217391304347826
0.15,0.00217391304347826
0.175,0.00652173913043478
0.025,0
0.1,0
0.15,0
0.225,0
0.25,0
0.15,0.00217391304347826
0.075,0.00217391304347826
0.2,0.00217391304347826
0.175,0
0.1,0
0.125,0.00217391304347826
0.175,0
0.25,0
0.25,0.00217391304347826
0.225,0
0.1,0
0.25,0.00217391304347826
0.1,0
0.1,0.00217391304347826
0.125,0
0.075,0
0.125,0.00434782608695652
0.25,0.00217391304347826
0.1,0.00652173913043478
0.125,0
0.15,0
0.2,0
0.15,0
0.225,0.00434782608695652
0.175,0
0.05,0
0.275,0
0.1,0
0.2,0
0.1,0
0.125,0
0.225,0.00217391304347826
0.125,0.00217391304347826
0.075,0
0.125,0
0.325,0.00217391304347826
0.15,0
0.175,0
0.225,0.00869565217391304
0.15,0
0.075,0
0.125,0
0.225,0
0.275,0.00434782608695652
0.125,0
0.1,0
0.15,0.00652173913043478
0.2,0
