"tpr","fpr"
0.5,0.00217391304347826
0.4,0
0.525,0
0.6,0
0.45,0
0.65,0
0.5,0
0.375,0
0.45,0
0.3,0
0.45,0
0.5,0
0.5,0
0.425,0
0.575,0
0.425,0
0.5,0
0.625,0.00217391304347826
0.525,0
0.35,0
0.475,0
0.6,0
0.5,0
0.525,0.00217391304347826
0.5,0.00217391304347826
0.425,0
0.475,0.00217391304347826
0.575,0
0.35,0
0.475,0
0.475,0.00217391304347826
0.5,0
0.325,0
0.4,0.00217391304347826
0.475,0
0.45,0
0.55,0
0.6,0
0.8,0
0.65,0.00434782608695652
0.4,0
0.45,0
0.6,0.00652173913043478
0.55,0.00217391304347826
0.325,0
0.5,0.00217391304347826
0.6,0
0.375,0
0.4,0
0.475,0
0.425,0.00217391304347826
0.575,0
0.45,0
0.45,0
0.5,0
0.475,0.00652173913043478
0.475,0.00217391304347826
0.5,0
0.55,0.00434782608695652
0.525,0
0.4,0.00217391304347826
0.425,0
0.5,0
0.575,0.00217391304347826
0.325,0
0.575,0
0.45,0
0.4,0
0.425,0.00217391304347826
0.325,0
0.525,0
0.375,0
0.5,0.00217391304347826
0.425,0
0.475,0.00217391304347826
0.425,0.00217391304347826
0.45,0
0.65,0
0.375,0.00217391304347826
0.4,0
0.425,0
0.3,0
0.6,0.00652173913043478
0.425,0
0.5,0
0.575,0
0.475,0
0.65,0
0.325,0.00217391304347826
0.3,0
0.4,0
0.475,0.00217391304347826
0.5,0.00217391304347826
0.475,0.00217391304347826
0.35,0.00217391304347826
0.525,0
0.5,0
0.45,0
0.425,0
0.5,0.00434782608695652
0.425,0.00217391304347826
0.45,0.00217391304347826
0.65,0
0.625,0.00217391304347826
0.45,0
0.475,0
0.425,0
0.45,0
0.675,0.00217391304347826
0.475,0
0.65,0.00434782608695652
0.425,0
0.4,0
0.45,0
0.425,0.00217391304347826
0.7,0.00217391304347826
0.5,0.00217391304347826
0.575,0
0.575,0
0.35,0
0.325,0
0.5,0
0.4,0.00217391304347826
0.475,0
0.475,0
0.45,0
0.35,0
0.475,0
0.425,0.00217391304347826
0.5,0
0.45,0
0.425,0
0.425,0.00434782608695652
0.375,0
0.6,0
0.475,0
0.45,0
0.55,0
0.55,0.00434782608695652
0.475,0.00217391304347826
0.525,0
0.475,0
0.475,0
0.45,0
0.625,0
0.45,0.00217391304347826
0.575,0
0.45,0
0.4,0
0.575,0.00217391304347826
0.575,0
0.3,0.00217391304347826
0.45,0
0.6,0.00217391304347826
0.475,0.00217391304347826
0.55,0
0.475,0
0.625,0.00217391304347826
0.5,0
0.525,0.00217391304347826
0.55,0
0.55,0.00217391304347826
0.475,0
0.5,0.00434782608695652
0.65,0.00217391304347826
0.375,0
0.375,0
0.425,0
0.5,0
0.45,0
0.55,0
0.45,0
0.45,0
0.6,0
0.275,0
0.5,0
0.475,0.00217391304347826
0.35,0
0.475,0
0.475,0
0.5,0
0.45,0
0.525,0
0.6,0.0108695652173913
0.45,0
0.55,0
0.45,0
0.575,0
0.525,0
0.7,0
0.35,0
0.375,0
0.4,0.00217391304347826
0.575,0
0.425,0
0.375,0.00217391304347826
0.5,0
0.575,0
0.525,0
0.525,0
