"tpr","fpr"
0,0
0.025,0.00238095238095238
0.0125,0.00238095238095238
0.0875,0
0,0
0.025,0
0.0375,0.00238095238095238
0.0375,0
0.025,0
0.0375,0
0,0
0.075,0.00238095238095238
0.025,0
0.025,0.00238095238095238
0.05,0
0.0875,0.00714285714285714
0.025,0
0.0625,0.00952380952380952
0.075,0
0.0375,0.00238095238095238
0.0375,0.00476190476190476
0.0375,0
0.0375,0
0.0625,0
0.0125,0.00238095238095238
0.075,0
0.0375,0.00238095238095238
0.0125,0
0.025,0.00952380952380952
0.025,0.00476190476190476
0.025,0
0.0125,0.00238095238095238
0.025,0.00238095238095238
0.0375,0
0.05,0
0.0375,0.00238095238095238
0.025,0
0.1125,0
0.0125,0
0,0
0.0625,0
0.05,0
0.15,0.00476190476190476
0.025,0.00238095238095238
0.025,0.00238095238095238
0.0875,0
0.025,0.00238095238095238
0.0125,0
0.05,0
0.1,0
0.05,0
0.05,0
0.075,0
0,0.00238095238095238
0.0625,0
0.05,0
0,0
0.0125,0.00238095238095238
0.05,0
0.0625,0
0.0125,0.00476190476190476
0.0375,0
0.0625,0
0.075,0.00238095238095238
0.05,0
0.0125,0
0.025,0
0.025,0
0.0375,0
0.075,0.00476190476190476
0.0375,0.00238095238095238
0.075,0
0.075,0
0.0125,0.00238095238095238
0.05,0.00238095238095238
0.05,0
0.075,0.00476190476190476
0.05,0
0.0375,0.00238095238095238
0.0125,0
0.0375,0
0.0125,0
0.1125,0.00238095238095238
0.05,0.00238095238095238
0.0375,0.0119047619047619
0.0375,0.00238095238095238
0.0375,0.00238095238095238
0.05,0
0.025,0
0.0375,0.00476190476190476
0.0375,0
0.0125,0
0.05,0
0.075,0.00714285714285714
0.025,0.00238095238095238
0.05,0.00476190476190476
0.075,0.00476190476190476
0.05,0
0.0375,0.00238095238095238
0.0625,0.00714285714285714
0.025,0
0.0875,0.00238095238095238
0.025,0.00238095238095238
0.0375,0
0.1,0.00238095238095238
0.0375,0.00238095238095238
0.0375,0.00238095238095238
0.0625,0
0.0125,0
0.025,0
0.025,0
0.0125,0
0.025,0
0.05,0
0.0375,0
0.0375,0
0.075,0
0.0875,0.00476190476190476
0.0375,0
0.0125,0
0.05,0
0.0125,0
0.0125,0
0.05,0
0.0625,0.00476190476190476
0.05,0
0,0
0.025,0
0.05,0.00238095238095238
0.0125,0.00238095238095238
0.0375,0.00238095238095238
0.025,0.00476190476190476
0.1,0.00476190476190476
0.0125,0.00238095238095238
0.0125,0
0,0.00238095238095238
0.1,0.00952380952380952
0.0375,0
0,0
0.025,0.00476190476190476
0.0125,0
0.025,0.00238095238095238
0.0125,0.00476190476190476
0.025,0.00238095238095238
0.0375,0
0.0125,0
0.025,0
0.0625,0.00476190476190476
0.025,0
0.0375,0.00238095238095238
0.05,0.00238095238095238
0.075,0
0.05,0.00238095238095238
0.025,0.00476190476190476
0.025,0
0.025,0
0.075,0.00238095238095238
0.05,0
0.0125,0
0.075,0.0119047619047619
0.025,0.00238095238095238
0.025,0.00238095238095238
0.0875,0.00238095238095238
0.05,0.00238095238095238
0.0125,0
0.0625,0
0.025,0
0.0625,0.00238095238095238
0.075,0
0.0375,0
0.0125,0
0.075,0.00714285714285714
0.0875,0.00714285714285714
0.0375,0
0.1,0
0.05,0
0.05,0
0.025,0
0.05,0.00952380952380952
0.0875,0.00714285714285714
0.0375,0
0.075,0
0,0
0.0375,0
0.0625,0
0.0625,0
0.05,0.00238095238095238
0.1,0.00238095238095238
0.05,0
0.025,0
0.0625,0.00238095238095238
0.05,0
0.025,0
0.025,0
0.0125,0
0.0875,0
0.0375,0
0.0375,0
0.0375,0
0.075,0
