"tpr","fpr"
0.025,0
0,0.00217391304347826
0.1,0.00434782608695652
0.05,0.00652173913043478
0.1,0
0.025,0.00217391304347826
0,0.00434782608695652
0.05,0.00869565217391304
0.025,0
0.05,0.00217391304347826
0.05,0
0.05,0.00217391304347826
0,0
0.1,0
0.1,0
0.125,0
0.05,0
0.025,0.00434782608695652
0.075,0.00217391304347826
0.075,0.00434782608695652
0,0.00217391304347826
0.15,0.00217391304347826
0.05,0
0.05,0.00217391304347826
0.05,0.00434782608695652
0.025,0
0.05,0.00217391304347826
0.125,0.0108695652173913
0,0.00217391304347826
0.05,0.00217391304347826
0.05,0.00217391304347826
0.05,0.00652173913043478
0.05,0.00652173913043478
0.125,0
0.15,0
0.075,0.0195652173913043
0.1,0
0.15,0.00434782608695652
0.1,0
0.05,0.00434782608695652
0.1,0.00217391304347826
0,0.00434782608695652
0.075,0
0.05,0
0.05,0
0.025,0
0.075,0.00434782608695652
0.05,0
0.075,0.00434782608695652
0,0
0.075,0
0.025,0.00217391304347826
0,0
0.1,0.00217391304347826
0.05,0
0.05,0.00217391304347826
0.025,0
0.075,0.00434782608695652
0.025,0
0.05,0.00217391304347826
0,0
0.075,0.00217391304347826
0.05,0
0.05,0.00217391304347826
0.075,0.00434782608695652
0.1,0.00652173913043478
0.075,0
0.075,0.00869565217391304
0.025,0
0.025,0.00217391304347826
0.025,0.00434782608695652
0.1,0.00217391304347826
0.1,0.00869565217391304
0.025,0
0.025,0.00434782608695652
0.025,0.0130434782608696
0.075,0.00217391304347826
0.075,0
0.075,0
0,0.00217391304347826
0.075,0.00217391304347826
0.05,0.00434782608695652
0.1,0.00652173913043478
0.075,0
0,0
0.075,0.00217391304347826
0.075,0
0.025,0.00217391304347826
0,0.00217391304347826
0.05,0.0130434782608696
0,0.00217391304347826
0.05,0.00217391304347826
0.025,0.00217391304347826
0.075,0.00434782608695652
0.05,0
0.05,0
0.025,0
0.05,0.00434782608695652
0.025,0
0.025,0
0.05,0
0.1,0.00217391304347826
0.075,0.00217391304347826
0.05,0.00217391304347826
0.05,0.0108695652173913
0.05,0
0.1,0.00217391304347826
0.1,0.00434782608695652
0.125,0.00434782608695652
0.1,0.00434782608695652
0.1,0.00869565217391304
0.125,0.00434782608695652
0.05,0.00652173913043478
0.025,0.00217391304347826
0.075,0
0.05,0
0.025,0
0,0.00217391304347826
0.05,0.00652173913043478
0,0.00652173913043478
0,0
0.05,0.00217391304347826
0.05,0
0.05,0
0.1,0.00869565217391304
0.025,0
0.05,0
0.025,0
0.1,0.00217391304347826
0.075,0.00217391304347826
0.025,0
0.1,0.00652173913043478
0.075,0
0,0.00434782608695652
0.1,0.00217391304347826
0.05,0.00217391304347826
0.2,0.00217391304347826
0.075,0.0108695652173913
0.075,0
0.025,0
0.05,0.00652173913043478
0.025,0.00217391304347826
0.05,0
0.025,0
0.025,0.00217391304347826
0,0.00869565217391304
0.05,0
0.05,0.00652173913043478
0.05,0.0108695652173913
0.025,0.00217391304347826
0.1,0.00434782608695652
0.05,0.00217391304347826
0.025,0.00217391304347826
0.05,0.00652173913043478
0.025,0.00217391304347826
0.1,0.00217391304347826
0.05,0.00434782608695652
0.025,0
0.05,0.00217391304347826
0.025,0.00434782608695652
0.075,0
0,0.00434782608695652
0,0.00217391304347826
0.05,0.00434782608695652
0.025,0.00434782608695652
0.05,0.00869565217391304
0.15,0.00217391304347826
0.05,0.00217391304347826
0.175,0.00217391304347826
0.075,0
0.025,0
0.025,0
0.025,0.00217391304347826
0.05,0.00434782608695652
0.025,0
0.05,0
0.025,0.00434782608695652
0.075,0.00652173913043478
0.075,0.00217391304347826
0.075,0.00434782608695652
0.025,0.00217391304347826
0.125,0.0108695652173913
0.15,0.00652173913043478
0.075,0
0,0.00434782608695652
0.025,0.00217391304347826
0.05,0.00434782608695652
0.025,0
0,0
0.15,0.00434782608695652
0.025,0.00217391304347826
0.075,0.00869565217391304
0.025,0.00217391304347826
0.075,0.00869565217391304
0,0
0.05,0.00217391304347826
0.05,0.00217391304347826
0.025,0
0.025,0.00217391304347826
0,0
