"tpr","fpr"
0.95,0.00416666666666667
1,0.00208333333333333
1,0.0145833333333333
0.9,0.00208333333333333
0.95,0
1,0.00208333333333333
1,0.00416666666666667
0.95,0.00416666666666667
1,0.00208333333333333
1,0.00208333333333333
0.25,0
0.95,0.00625
0.8,0
1,0.0104166666666667
1,0
1,0.00416666666666667
0.95,0.00416666666666667
1,0.00416666666666667
1,0.00208333333333333
0.85,0.00416666666666667
1,0.00208333333333333
0.95,0
0.9,0
0.95,0.00625
0.9,0.0125
1,0.00416666666666667
0.95,0.00416666666666667
0.85,0.00208333333333333
1,0.00625
0.95,0
0.95,0
0.95,0
1,0.00208333333333333
1,0.00833333333333333
1,0.00208333333333333
1,0.0145833333333333
0.9,0.00208333333333333
0.95,0
1,0.0125
1,0.00208333333333333
0.95,0.00416666666666667
0.95,0.00208333333333333
0.95,0.00416666666666667
0.85,0
0.9,0.00833333333333333
0.95,0.00625
0.95,0.00416666666666667
1,0.00416666666666667
0.9,0.00625
1,0.00416666666666667
0.9,0.00833333333333333
0.9,0.00416666666666667
1,0.00416666666666667
0.8,0.00625
1,0.00208333333333333
1,0.00625
1,0.00416666666666667
1,0.00625
0.9,0
0.9,0.00208333333333333
0.95,0
0.95,0.00833333333333333
1,0.00625
0.85,0
0.95,0.00208333333333333
0.95,0.00416666666666667
0.95,0.00208333333333333
1,0
0.95,0.00416666666666667
0.9,0.00208333333333333
0.95,0
1,0.00625
0.95,0.0208333333333333
0.95,0.00208333333333333
1,0.00625
0.9,0.00416666666666667
0.6,0
0.95,0.00625
1,0.00833333333333333
1,0.00625
0.85,0
0.95,0.00625
1,0.00416666666666667
0.25,0.00208333333333333
1,0.00416666666666667
0.95,0.0104166666666667
1,0.0125
1,0.00208333333333333
0.85,0.00416666666666667
0.85,0.00416666666666667
1,0.00833333333333333
1,0.00625
1,0.0104166666666667
0.95,0
0.95,0.00625
0.95,0.0104166666666667
1,0.00416666666666667
1,0.00416666666666667
0.15,0.00208333333333333
1,0
0.3,0
0.9,0.0125
1,0.0104166666666667
1,0.0104166666666667
1,0.00416666666666667
0.9,0
0.95,0.00416666666666667
1,0.00416666666666667
0.9,0
1,0.00625
0.9,0.00416666666666667
0.9,0.00625
1,0.00625
0.95,0
1,0
0.85,0.00416666666666667
0.9,0
0.85,0.00416666666666667
1,0
1,0.00208333333333333
1,0.00208333333333333
1,0.00625
0.7,0.00208333333333333
1,0.00625
0.1,0.00208333333333333
0.9,0
0.9,0.00208333333333333
1,0.0104166666666667
0.95,0.00416666666666667
1,0.00833333333333333
0.95,0.00625
1,0.00625
1,0.00416666666666667
1,0.00208333333333333
0.95,0.0125
0.95,0.00416666666666667
1,0.0104166666666667
0.9,0.0125
0.95,0
1,0.00416666666666667
0.95,0.00625
0.9,0.00416666666666667
0.95,0.00208333333333333
0.95,0
0.95,0.00625
0.85,0.00208333333333333
0.95,0.00833333333333333
1,0.00208333333333333
1,0.00208333333333333
0.95,0.00625
1,0.00625
1,0.00625
0.85,0
0.9,0.00416666666666667
1,0.00625
0.9,0.0104166666666667
0.85,0.00208333333333333
1,0.0104166666666667
1,0
1,0.0145833333333333
0.95,0.00416666666666667
0.9,0.00416666666666667
0.9,0.0125
0.95,0.00416666666666667
0.95,0.00416666666666667
1,0.00416666666666667
1,0.00625
0.9,0
1,0.00208333333333333
1,0.00208333333333333
0.95,0
1,0.00416666666666667
0.85,0.00416666666666667
1,0.00625
0.95,0.0125
1,0.00208333333333333
0.9,0.00416666666666667
1,0
0.95,0.00208333333333333
0.95,0.00625
1,0.00208333333333333
0.95,0.00208333333333333
1,0.01875
0.95,0.00416666666666667
1,0
0.95,0
0.95,0.00208333333333333
0.9,0
0.15,0
0.8,0
0.95,0.00208333333333333
0.7,0
0.95,0.00833333333333333
0.95,0.00625
1,0.00625
0.95,0.00208333333333333
1,0.00625
0.95,0.00833333333333333
0.85,0.00625
0.95,0.00625
