latitude,longitude
51.4648,-0.4717
51.4647,-0.4918
51.4656,-0.5117
51.4708,-0.5308
51.4762,-0.5465
51.4825,-0.5641
51.4934,-0.597
51.5017,-0.6227
51.5122,-0.6506
51.5264,-0.6646
51.5458,-0.6636
51.5623,-0.644
51.5789,-0.61
51.5965,-0.5782
51.6118,-0.5511
51.6366,-0.5074
51.6748,-0.4399
51.6879,-0.4139
51.7023,-0.3794
51.7407,-0.2887
51.7622,-0.239
51.7862,-0.1703
51.8094,-0.103
51.8332,-0.0343
51.8716,0.0765
51.8965,0.1489
51.9211,0.2203
51.9477,0.2982
51.9732,0.3729
51.9996,0.4503
52.0258,0.5274
52.0528,0.6071
52.0798,0.687
52.0984,0.7384
52.1196,0.774
52.1625,0.8198
52.2074,0.8694
52.2535,0.923
52.3002,0.9772
52.3471,1.031
52.3931,1.084
52.4376,1.1354
52.4857,1.1911
52.5338,1.247
52.58,1.3008
52.6285,1.3574
52.6746,1.4113
52.7232,1.4684
52.7708,1.5244
52.8202,1.5827
52.8685,1.6399
52.9174,1.6981
52.9676,1.7579
53.0183,1.8185
53.0695,1.8799
53.1204,1.941
53.1687,1.9992
53.2204,2.0617
53.2711,2.1231
53.3232,2.1865
53.3731,2.2473
53.4249,2.3108
53.4778,2.3756
53.5283,2.4378
53.5786,2.4999
53.6294,2.5627
53.6796,2.6251
53.7278,2.6851
53.7796,2.7498
53.8289,2.8117
53.878,2.8735
53.9295,2.9385
53.98,3.0023
54.0299,3.0656
54.0793,3.1285
54.1307,3.1941
54.1818,3.2595
54.2328,3.3252
54.2837,3.3907
54.3344,3.4564
54.3848,3.5216
54.4346,3.5865
54.4856,3.6531
54.5355,3.7185
54.5849,3.7833
54.6353,3.8498
54.6862,3.9171
54.7367,3.984
54.7867,4.0506
54.8358,4.1164
54.8702,4.1701
54.9222,4.3019
54.9564,4.3897
54.9921,4.4823
55.028,4.577
55.0634,4.6708
55.0957,4.7568
55.1331,4.8565
55.1701,4.9557
55.2046,5.0484
55.2381,5.1389
55.2724,5.2316
