latitude,longitude
51.4776,-0.471
51.4772,-0.49
51.4769,-0.5089
51.4768,-0.5279
51.4773,-0.5467
51.482,-0.5649
51.4931,-0.5975
51.5046,-0.6316
51.518,-0.6578
51.5376,-0.6667
51.5563,-0.6573
51.5732,-0.6321
51.5895,-0.5862
51.6078,-0.5327
51.6253,-0.4806
51.6428,-0.4282
51.6606,-0.3751
51.6777,-0.3237
51.6957,-0.2697
51.7126,-0.2186
51.7305,-0.165
51.7459,-0.1182
51.7523,-0.0858
51.7567,-0.0273
51.7604,0.0117
51.7687,0.0505
51.7855,0.1226
51.8011,0.1932
51.8187,0.2741
51.8362,0.3549
51.8537,0.4354
51.8719,0.5197
51.8905,0.6058
51.9089,0.6921
51.9274,0.7782
51.9463,0.8665
51.965,0.955
51.9855,1.0523
52.0036,1.1386
52.0231,1.2319
52.0431,1.3279
52.0619,1.4186
52.0812,1.5127
52.1003,1.6062
52.1182,1.694
52.1379,1.7901
52.1572,1.8857
52.1765,1.9817
52.1958,2.0783
52.2159,2.1772
52.2338,2.2338
52.2755,2.3354
52.311,2.4258
52.3444,2.5114
52.3807,2.604
52.4155,2.6934
52.4503,2.7832
52.4858,2.8757
52.5231,2.9724
52.5564,3.0595
52.5936,3.1569
52.6288,3.2495
52.6594,3.3298
52.6867,3.3901
52.75,3.5074
52.7955,3.5914
52.8417,3.6771
52.8873,3.7624
52.9323,3.8478
52.981,3.9404
53.0266,4.027
53.0731,4.1148
53.12,4.2037
53.1667,4.2928
53.2149,4.3844
53.2606,4.471
53.2942,4.5455
53.3337,4.6659
53.3692,4.7691
53.4048,4.872
53.4407,4.9771
53.4781,5.0873
53.5111,5.1856
53.5503,5.3022
53.5855,5.4074
53.6219,5.5169
53.6566,5.6214
53.6914,5.727
53.7262,5.8326
53.7612,5.9396
53.7956,6.0454
53.8299,6.1513
53.8637,6.2557
53.8997,6.3677
53.9335,6.4735
53.9679,6.5813
54.0027,6.6909
54.0366,6.7983
54.0701,6.9046
54.1046,7.0149
54.1377,7.1212
54.172,7.2318
54.2043,7.3361
54.2371,7.4432
54.2708,7.5531
54.3002,7.6496
54.3356,7.7663
54.3661,7.8674
54.3995,7.9787
54.4311,8.084
54.4625,8.1896
54.4954,8.3008
54.5279,8.4105
54.5604,8.5212
54.5914,8.6272
54.6252,8.7434
54.6569,8.8528
54.6876,8.9591
54.7197,9.071
54.7507,9.1797
54.7823,9.2907
54.8133,9.4003
54.8448,9.5124
54.8755,9.6218
54.9057,9.7302
54.9365,9.8412
54.9668,9.9511
54.9975,10.0625
55.0279,10.1736
55.0587,10.2868
55.0892,10.3997
55.119,10.5098
55.1489,10.6214
55.1796,10.7365
55.2092,10.848
55.2399,10.964
55.2691,11.075
55.2974,11.1836
55.3266,11.2956
55.356,11.4087
55.3858,11.5247
55.415,11.6384
55.4434,11.7498
55.4728,11.8653
55.501,11.9773
55.5292,12.0895
55.5587,12.2077
55.5882,12.3262
55.6172,12.4434
55.6447,12.5551
55.6727,12.6694
55.7007,12.7848
