latitude,longitude
51.4647,-0.4825
51.4649,-0.5023
51.4694,-0.5241
51.4752,-0.5425
51.4813,-0.5605
51.4916,-0.5914
51.5056,-0.6343
51.5197,-0.6559
51.5404,-0.6557
51.5575,-0.6436
51.5735,-0.6264
51.5911,-0.5824
51.6083,-0.5357
51.6446,-0.4432
51.671,-0.3751
51.7002,-0.2984
51.7283,-0.2245
51.7563,-0.1508
51.7741,-0.1036
51.7981,-0.0555
51.8409,0.0134
51.8825,0.0802
51.9282,0.154
51.9702,0.2218
52.0146,0.294
52.0583,0.3667
52.102,0.441
52.1467,0.5175
52.1907,0.5922
52.2371,0.6706
52.2855,0.7525
52.3351,0.8368
52.3839,0.9196
52.4325,1.0028
52.4818,1.0873
52.5341,1.1775
52.5822,1.2614
52.6306,1.3454
52.6796,1.4304
52.7293,1.5173
52.7757,1.5995
52.8254,1.6876
52.8727,1.7721
52.9226,1.8607
52.9712,1.9459
53.0192,2.0297
53.0699,2.1186
53.1186,2.2048
53.1666,2.2898
53.2154,2.377
53.2652,2.4657
53.3134,2.552
53.3571,2.629
53.388,2.6755
53.4517,2.7519
53.5271,2.8246
53.5873,2.8827
53.6474,2.9406
53.7076,2.9986
53.7676,3.0568
53.8295,3.1169
53.8865,3.1724
53.9494,3.2339
54.0093,3.2927
54.073,3.3554
54.134,3.4156
54.1941,3.4752
54.2537,3.5345
54.3103,3.591
54.37,3.6506
54.4288,3.7098
54.4894,3.771
54.5473,3.8295
54.6027,3.8858
54.6639,3.9482
54.711,4.003
54.7367,4.043
54.7674,4.1049
54.821,4.2399
54.8611,4.3423
54.8996,4.4413
54.9402,4.5463
54.9777,4.6431
55.0168,4.7446
55.0559,4.8464
55.0935,4.945
55.1323,5.0473
55.1704,5.148
55.2067,5.2445
55.2469,5.3515
55.2843,5.4515
55.3221,5.5528
55.3618,5.6599
55.3974,5.7564
55.4352,5.8592
55.4734,5.9633
55.5114,6.0673
55.5485,6.1695
55.584,6.268
55.6207,6.3697
55.658,6.4738
55.6944,6.5757
55.7321,6.6818
55.768,6.7834
55.8054,6.8891
55.8418,6.993
55.878,7.0963
55.9133,7.1978
55.9489,7.3004
55.9839,7.402
56.0211,7.5105
56.0556,7.6111
56.0904,7.7134
56.1264,7.8193
56.1614,7.9229
56.1982,8.0324
56.2333,8.1371
56.2668,8.2374
56.3021,8.3442
56.3401,8.4592
56.3729,8.5587
56.4083,8.6666
56.4428,8.7725
56.4768,8.8773
56.5103,8.9811
56.5448,9.0882
56.5785,9.1932
56.6137,9.3039
56.646,9.4053
56.6801,9.5132
56.7127,9.617
56.7452,9.7206
56.7797,9.8313
56.8118,9.9347
56.8448,10.0414
56.8769,10.1459
56.9093,10.2514
56.943,10.3621
56.9744,10.4654
57.007,10.5734
57.0398,10.6825
57.0719,10.7894
57.1031,10.8942
57.1349,11.0014
57.1675,11.1117
57.1975,11.2139
57.2306,11.3272
57.2606,11.4298
57.2919,11.5382
57.3235,11.6476
57.3548,11.7565
57.3858,11.8652
57.4162,11.9719
57.4471,12.0812
57.4777,12.1898
57.5076,12.2959
57.538,12.4047
57.5679,12.5124
57.5976,12.6197
57.6275,12.7287
57.657,12.8364
57.6869,12.9458
57.7172,13.0577
57.7468,13.1672
57.7775,13.2814
57.8081,13.3958
57.8382,13.5094
57.8687,13.6242
57.8989,13.7392
57.9286,13.8525
57.9585,13.9671
57.9881,14.0812
58.0184,14.1989
58.0478,14.3136
58.0774,14.4293
58.1065,14.5437
58.1362,14.6618
58.1666,14.7829
58.1962,14.9009
58.2255,15.0187
58.255,15.1382
58.2839,15.2558
58.3129,15.3744
58.342,15.4942
58.3704,15.6115
58.3993,15.7314
58.4203,15.8218
58.4455,15.9377
58.4724,16.0616
58.4998,16.1879
58.5261,16.3093
58.5532,16.4341
58.5796,16.5564
58.6064,16.6821
58.6323,16.8043
58.6588,16.9294
58.6844,17.051
58.71,17.1736
58.7357,17.2975
58.762,17.4255
58.7866,17.5454
58.8123,17.6721
58.8377,17.7974
58.8628,17.9222
58.8875,18.0458
58.9127,18.1736
58.9375,18.2994
58.9624,18.4264
58.9871,18.5529
59.0111,18.677
59.0359,18.806
59.059,18.927
59.0842,19.0601
59.1075,19.1833
59.1328,19.319
59.1549,19.4381
59.1797,19.572
59.2041,19.7051
59.2276,19.8342
59.251,19.9637
59.2739,20.0906
59.2974,20.2225
59.3196,20.3482
59.3431,20.4815
59.3662,20.6139
59.3899,20.7505
59.4128,20.884
59.4347,21.012
59.4566,21.141
59.4791,21.2735
59.501,21.4046
59.522,21.5322
59.5432,21.6606
59.5641,21.7885
59.5849,21.9156
59.6054,22.0435
59.6258,22.1704
59.6464,22.2995
59.6658,22.4232
59.6859,22.5509
59.7067,22.6848
59.7264,22.8127
59.7458,22.9393
59.7653,23.0681
59.7848,23.1971
59.8048,23.3298
59.8232,23.4544
59.8431,23.5893
59.8623,23.7207
59.8819,23.8552
59.9007,23.9861
59.9197,24.119
59.9383,24.2508
59.9573,24.3866
59.9761,24.5221
59.9945,24.6555
60.013,24.7905
60.0314,24.9255
60.0503,25.0657
60.0679,25.198
60.086,25.3348
60.1029,25.4639
60.1215,25.6076
60.139,25.7435
60.1568,25.8835
60.1741,26.0203
60.1925,26.1676
60.2093,26.3031
60.2241,26.4261
60.228,26.5514
60.2212,26.6368
60.1989,26.7802
60.1777,26.9182
60.1573,27.0952
60.1425,27.2445
60.1284,27.387
60.1138,27.5321
60.1005,27.663
60.0866,27.7997
60.0786,27.9012
60.077,27.9787
60.0804,28.0777
60.1033,28.2763
60.1208,28.4134
60.1383,28.5504
60.1556,28.6886
60.1735,28.8391
60.1883,28.981
60.2025,29.1189
60.2169,29.2574
60.2313,29.3971
60.2458,29.5364
60.2601,29.6759
60.2744,29.8168
60.2884,29.9563
60.3024,30.098
60.316,30.2379
60.3297,30.3799
60.3433,30.5228
60.3567,30.6652
60.3698,30.8066
60.3829,30.9496
60.3957,31.0917
60.4085,31.2344
60.4214,31.3799
60.4337,31.5216
60.4455,31.6584
60.4576,31.8012
60.4705,31.9537
60.4827,32.1013
60.4944,32.2465
60.5058,32.3891
60.5172,32.5333
60.5284,32.6776
60.5398,32.825
60.5506,32.9679
60.562,33.1231
60.5726,33.2669
60.5834,33.4175
60.5937,33.561
60.6036,33.7022
60.6139,33.8519
60.6238,33.9982
60.6336,34.145
60.6431,34.2897
60.657,34.5067
60.6661,34.6527
60.675,34.7984
