latitude,longitude
51.4649,-0.4741
51.4649,-0.4925
51.4651,-0.509
51.4692,-0.5259
51.4749,-0.5425
51.4803,-0.5582
51.4859,-0.5743
51.4942,-0.5992
51.5068,-0.6383
51.5184,-0.6603
51.5378,-0.6702
51.5573,-0.6622
51.5772,-0.6308
51.5944,-0.5938
51.6196,-0.5389
51.6566,-0.467
51.6858,-0.4116
51.7177,-0.3516
51.7392,-0.3172
51.7825,-0.2577
51.8209,-0.2049
51.8467,-0.1747
51.9112,-0.1237
51.9605,-0.0845
51.9867,-0.0628
52.0053,-0.0403
52.0318,0.0332
52.0485,0.1029
52.0706,0.1878
52.0935,0.2755
52.1177,0.3698
52.1398,0.4567
52.1638,0.5514
52.1879,0.6471
52.2119,0.742
52.237,0.8419
52.2623,0.9437
52.2862,1.0402
52.3113,1.1424
52.3332,1.2299
52.3577,1.2968
52.3988,1.3787
52.4428,1.4664
52.4842,1.5517
52.5236,1.6361
52.5636,1.7222
52.6032,1.8065
52.6423,1.8897
52.6844,1.9808
52.7108,2.0341
52.7792,2.1427
52.8268,2.215
52.8763,2.2888
52.9255,2.3608
52.9767,2.4342
53.0282,2.5067
53.0785,2.5768
53.1326,2.6515
53.1749,2.6978
53.2115,2.7264
53.273,2.7765
53.3324,2.8267
53.3935,2.878
53.4552,2.9294
53.5155,2.9799
53.577,3.0316
53.6386,3.0835
53.6997,3.1354
53.7582,3.185
53.819,3.2365
53.8811,3.2896
53.9407,3.3407
54.0012,3.3928
54.0624,3.4456
54.1226,3.4977
54.1873,3.5539
54.25,3.6085
54.3111,3.6621
54.3732,3.7165
54.434,3.7701
54.4941,3.8232
54.5544,3.8767
54.6189,3.934
54.6782,3.987
54.7385,4.0408
54.7893,4.0886
54.8393,4.1455
54.894,4.2215
54.9271,4.2752
54.9874,4.3887
55.0343,4.4777
55.0824,4.5691
55.1309,4.6622
55.1743,4.7592
55.2182,4.8832
55.2562,4.9876
55.2953,5.0952
55.3346,5.2037
55.371,5.3049
55.4114,5.4175
55.4481,5.5205
55.4868,5.6289
55.5266,5.7416
55.5647,5.85
55.6007,5.9528
55.6386,6.0614
55.6753,6.1668
55.7137,6.2776
55.7502,6.3836
55.7857,6.4873
55.8222,6.594
55.8594,6.7035
55.8967,6.8137
55.9337,6.9235
55.971,7.0347
56.0073,7.1433
56.0444,7.255
56.0809,7.3652
56.1172,7.4755
56.154,7.5879
56.1904,7.6993
56.2256,7.8079
56.2621,7.9209
56.2981,8.0327
56.3342,8.1455
56.3699,8.2577
56.4048,8.3676
56.4408,8.4814
56.4763,8.5945
56.5116,8.7076
56.5473,8.8222
56.5826,8.9363
56.618,9.051
56.6529,9.165
56.6882,9.2805
56.7232,9.3958
56.7593,9.5153
56.794,9.6309
56.8284,9.7456
56.8629,9.8614
56.8968,9.9758
56.9317,10.0942
56.965,10.2078
56.9999,10.3276
57.0339,10.4445
57.0665,10.5572
57.1001,10.6742
57.134,10.7928
57.1686,10.9144
57.2029,11.0357
57.2343,11.1469
57.2678,11.2666
57.3012,11.3863
57.3338,11.5041
57.3671,11.6247
57.3995,11.7425
57.4324,11.8634
57.4664,11.9885
57.4971,12.1021
57.5301,12.225
57.5624,12.3461
57.5947,12.4672
57.6266,12.5878
57.6578,12.7067
57.69,12.8297
57.7221,12.9532
57.7529,13.0721
57.7846,13.1955
57.8152,13.3148
57.8474,13.4417
57.8773,13.5597
57.9086,13.6837
57.9403,13.8106
57.9705,13.9316
58.0008,14.0545
58.0312,14.1781
58.0612,14.3005
58.0908,14.4225
58.1204,14.5443
58.1499,14.6668
58.1794,14.7903
58.2084,14.9125
58.2391,15.0419
58.267,15.1606
58.296,15.2844
58.3246,15.4075
58.3528,15.5297
58.3815,15.6545
58.4107,15.7823
58.4381,15.9058
58.4652,16.0298
58.492,16.1526
58.5194,16.2781
58.5468,16.4042
58.5733,16.5275
58.6001,16.6532
58.6261,16.7755
58.6532,16.9035
58.6794,17.0282
58.7055,17.1536
58.732,17.2811
58.758,17.4074
58.7842,17.5349
58.8102,17.6631
58.8365,17.7928
58.8619,17.919
58.8879,18.0495
58.9125,18.1734
58.9375,18.3002
58.9628,18.4297
58.9877,18.5576
59.0129,18.6874
59.0374,18.8151
59.0627,18.9477
