latitude,longitude
51.4652,-0.438
51.4655,-0.4184
51.469,-0.3984
51.4772,-0.3814
51.4861,-0.3643
51.4942,-0.349
51.5145,-0.3102
51.5262,-0.2848
51.5327,-0.2589
51.5425,-0.2099
51.5525,-0.1741
51.569,-0.1522
51.5909,-0.1449
51.6247,-0.1496
51.6461,-0.1491
51.6797,-0.1398
51.7142,-0.1254
51.7369,-0.1131
51.754,-0.091
51.7605,-0.0521
51.7606,-0.005
51.7627,0.0498
51.7681,0.1209
51.7721,0.1644
51.7839,0.2083
51.825,0.3015
51.8554,0.3741
51.8851,0.447
51.9166,0.5242
51.9459,0.5959
51.9794,0.6782
52.0091,0.7515
52.0417,0.832
52.0739,0.9115
52.1067,0.993
52.1392,1.0745
52.1722,1.1584
52.2078,1.247
52.2427,1.3321
52.2764,1.4149
52.3106,1.4995
52.3299,1.5431
52.3619,1.5887
52.4415,1.6654
52.4977,1.7187
52.5563,1.7741
52.6131,1.828
52.6729,1.8846
52.7281,1.9371
52.7871,1.9933
52.847,2.0508
52.9064,2.108
52.9666,2.1663
53.0267,2.2247
53.0866,2.2849
53.1467,2.3457
53.2062,2.4057
53.2656,2.4655
53.3273,2.5278
53.3889,2.5904
53.4515,2.6541
53.5151,2.719
53.5737,2.7792
53.6343,2.8414
53.6965,2.9056
53.7558,2.967
53.821,3.0348
53.8802,3.0965
53.9433,3.1626
54.0077,3.2303
54.0674,3.2931
54.1274,3.3567
54.1906,3.4238
54.2535,3.4907
54.3139,3.5554
54.3771,3.6231
54.4394,3.6902
54.5031,3.7591
54.5628,3.8239
54.6253,3.892
54.6887,3.9612
54.7503,4.0288
54.8066,4.0917
54.8524,4.1518
54.8864,4.2125
54.9108,4.2754
54.9541,4.3901
54.9972,4.5014
55.0361,4.6035
55.0762,4.7099
55.1169,4.8182
55.1567,4.9247
55.1974,5.0341
55.2379,5.1432
55.2756,5.2452
55.3159,5.355
55.3553,5.4625
55.3948,5.5709
55.436,5.6843
55.4765,5.7965
55.5162,5.9071
55.5558,6.0175
55.5992,6.1394
55.6366,6.245
55.6763,6.3576
55.7142,6.4654
55.7516,6.5723
55.7904,6.6835
55.8298,6.7975
55.869,6.9111
55.9075,7.0233
55.9475,7.1404
55.9852,7.2511
56.0219,7.3593
56.0601,7.4726
56.0973,7.5836
56.1353,7.6975
56.1714,7.806
56.2088,7.9192
56.2457,8.0314
56.2833,8.1462
56.3185,8.254
56.356,8.3694
56.3925,8.4825
56.4277,8.5918
56.4635,8.7035
56.4993,8.8158
56.5354,8.9297
56.5703,9.0405
56.6044,9.149
56.6407,9.2647
56.6752,9.3758
56.7108,9.4906
56.7452,9.6023
56.7801,9.7163
56.8146,9.8291
56.8491,9.9426
56.8829,10.0546
56.9168,10.1673
56.9508,10.2805
56.9848,10.3949
57.0174,10.5047
57.0501,10.6155
57.0835,10.7294
57.116,10.8403
57.1493,10.9548
57.1838,11.0739
57.2156,11.1847
57.2478,11.2967
57.2808,11.4123
57.3126,11.5247
57.3442,11.6365
57.3792,11.7609
57.4108,11.8741
57.4418,11.9856
57.4737,12.1007
57.5053,12.2154
57.537,12.3312
57.5686,12.4471
57.6001,12.5632
57.6309,12.6774
57.6625,12.7951
57.6936,12.9115
57.7247,13.0287
57.7554,13.1447
57.7862,13.2619
57.8166,13.3782
57.8471,13.4953
57.8779,13.6146
57.9079,13.7308
57.9385,13.8499
57.9686,13.9686
57.9979,14.0842
58.0285,14.2056
58.0594,14.3289
58.0876,14.4423
58.1161,14.5571
58.1455,14.6756
58.1734,14.7896
58.2024,14.9087
58.2307,15.025
58.2575,15.1359
58.2881,15.2634
58.3158,15.3796
58.3426,15.4921
58.3706,15.6107
58.3989,15.7307
58.4258,15.8487
58.4515,15.9672
58.4772,16.0848
58.5041,16.2081
58.5287,16.3215
58.5541,16.4386
58.5802,16.5601
58.6049,16.6758
58.6301,16.7943
58.6561,16.9175
58.6816,17.0392
58.706,17.1559
58.7303,17.273
58.7553,17.3942
58.7798,17.5138
58.8042,17.6336
58.8288,17.755
58.8532,17.8758
58.8771,17.9952
58.9005,18.1133
58.9248,18.2358
58.9486,18.357
58.9719,18.4764
58.9944,18.5922
59.0181,18.7149
59.0405,18.8318
59.064,18.9551
59.0872,19.0777
59.1101,19.1989
59.132,19.3164
59.155,19.4397
59.1776,19.5619
59.1996,19.682
59.2219,19.8043
59.244,19.9262
59.266,20.0484
59.288,20.1718
59.3096,20.2931
59.3312,20.4153
59.352,20.5342
59.3738,20.6589
59.3941,20.7768
59.4157,20.9024
59.436,21.0212
59.4568,21.1436
59.4772,21.2647
59.4978,21.3878
59.5177,21.5077
59.5382,21.6317
59.5586,21.7561
59.5789,21.8809
59.5987,22.003
59.6184,22.1259
59.6375,22.2459
59.6568,22.3678
59.6754,22.486
59.6944,22.6074
59.7126,22.7249
59.7313,22.8463
59.7501,22.9688
59.7682,23.0887
59.7859,23.2059
59.8038,23.3257
59.8213,23.4432
59.8392,23.5648
59.8567,23.684
59.8742,23.804
59.8913,23.9226
59.9082,24.0406
59.9251,24.1596
59.9419,24.2785
59.9583,24.3956
59.9741,24.5086
59.9905,24.6275
60.0071,24.749
60.0228,24.8639
60.0386,24.9806
60.0543,25.0981
60.0701,25.2169
60.0859,25.3362
60.1016,25.4561
60.1171,25.5752
60.1322,25.6921
60.1477,25.8138
60.1626,25.9315
60.1784,26.057
60.1931,26.1748
60.2048,26.3004
60.2102,26.4251
60.2107,26.5064
60.2074,26.6201
60.1971,26.7592
60.1789,26.9011
60.1659,26.9966
60.1536,27.1287
60.1465,27.2128
60.1468,27.3986
60.1475,27.5564
60.1477,27.6881
60.148,27.8186
60.1481,27.9452
60.1499,28.0202
60.1615,28.1388
60.173,28.2531
60.1847,28.3755
60.1961,28.4942
60.2075,28.6139
60.2189,28.7332
60.2337,28.8921
60.2448,29.0137
60.2556,29.1323
60.2666,29.2543
60.2772,29.3735
60.2881,29.4968
60.2989,29.6212
60.3096,29.7461
60.3209,29.8777
60.3313,30.0017
60.3415,30.1245
60.3523,30.2572
60.3627,30.3849
60.3726,30.5091
60.3825,30.6349
60.3925,30.7615
60.4021,30.8866
60.4115,31.011
60.4213,31.141
60.4307,31.2676
60.44,31.395
60.4492,31.5231
60.4586,31.6547
60.4676,31.7842
60.4765,31.9132
60.4852,32.0398
60.4939,32.1716
60.5025,32.3014
60.5106,32.4273
60.5188,32.5543
60.5271,32.6848
60.5351,32.8144
60.5429,32.9422
60.5505,33.0686
60.5584,33.2032
60.566,33.3337
60.5734,33.4629
60.5806,33.5919
60.5879,33.7243
60.5948,33.8521
60.6019,33.9853
60.6088,34.1178
60.6155,34.2507
60.6221,34.3826
60.6285,34.5116
60.635,34.6472
60.6411,34.778
60.6479,34.9267
60.6547,35.0774
60.6605,35.2114
60.6663,35.3472
60.6739,35.5305
60.6793,35.6647
60.6873,35.8708
60.6924,36.0069
60.758,36.5057
60.7153,36.6641
60.7238,36.9382
60.7281,37.083
60.732,37.2188
60.7357,37.3531
60.7393,37.4887
60.7428,37.6241
60.7462,37.7606
60.7493,37.8985
60.7524,38.0356
60.7554,38.1739
60.7582,38.312
60.7609,38.4498
60.7634,38.5872
60.7657,38.7213
60.7679,38.8597
60.77,38.995
60.772,39.1325
60.7738,39.268
60.7755,39.4083
60.7771,39.5456
60.7784,39.6842
60.7797,39.8221
60.7809,39.962
60.7818,40.0983
60.7826,40.2388
60.7836,40.4643
60.7841,40.6041
60.7845,40.7454
60.7846,40.9168
60.7846,41.059
60.7844,41.1969
60.7842,41.3361
60.7834,41.5663
60.7825,41.7356
60.7815,41.8839
60.7806,42.0217
60.7795,42.1588
60.7782,42.2972
60.7767,42.4379
60.7751,42.5764
60.7734,42.7121
60.7702,42.9436
60.7682,43.0775
60.7651,43.2639
60.761,43.4929
60.7584,43.6301
60.7557,43.7631
60.7527,43.9013
60.7496,44.0417
60.7465,44.177
60.7431,44.3158
60.7395,44.4566
60.7359,44.5915
60.7321,44.729
60.7282,44.8685
60.7241,45.0056
60.7239,45.177
60.7328,45.3826
60.7378,45.5176
60.743,45.6565
60.7488,45.812
60.7538,45.9509
60.7588,46.0909
60.7635,46.2295
60.7681,46.368
60.7718,46.5061
60.775,46.6461
60.7784,46.7842
60.7817,46.9222
60.7849,47.0592
60.7879,47.1942
60.7908,47.3294
60.7935,47.4656
60.7961,47.6034
60.8005,47.8527
60.8027,47.9896
60.8049,48.1328
60.8071,48.2907
60.8089,48.4271
60.8106,48.5634
60.8123,48.7045
60.8138,48.8441
60.8152,48.9794
60.8164,49.1205
60.8174,49.2571
60.8183,49.3941
60.8192,49.5384
60.8198,49.6759
60.8203,49.8108
60.8206,49.957
60.8209,50.1145
60.8212,50.3244
60.821,50.4771
60.8209,50.615
60.8205,50.751
60.82,50.8874
60.8193,51.0467
60.8184,51.1873
60.8175,51.323
60.8165,51.4597
60.8155,51.5966
60.8142,51.737
60.8128,51.8731
60.8114,52.0113
60.8098,52.1487
60.8079,52.2861
60.806,52.4223
60.8039,52.5657
60.8014,52.717
60.799,52.8557
60.7963,53.0044
60.7935,53.1451
60.7901,53.3132
60.7851,53.5399
60.7818,53.682
60.7784,53.8162
60.7746,53.9556
60.7704,54.109
60.7659,54.2685
60.762,54.4005
60.7578,54.5369
60.7532,54.6804
60.7472,54.8626
60.7423,55.0055
60.7375,55.1418
60.7326,55.2781
60.7274,55.4151
60.7221,55.5538
60.7152,55.7293
60.7094,55.8663
60.7035,56.0027
60.6975,56.1391
60.6914,56.2737
60.6851,56.4091
60.6786,56.5468
60.6715,56.6927
60.661,56.9038
60.6542,57.0379
60.6472,57.172
60.6402,57.304
60.6328,57.44
60.6254,57.5745
60.6177,57.7189
60.6103,57.8536
60.6028,57.9864
60.595,58.1209
60.5871,58.2559
60.5791,58.3892
60.571,58.5238
60.5614,58.6802
60.5529,58.814
60.5428,58.9721
60.5324,59.129
60.5235,59.2624
60.5145,59.398
60.5046,59.5419
60.4951,59.6778
60.4851,59.8187
60.4755,59.9532
60.465,60.0999
60.4487,60.3175
60.4386,60.4511
60.4285,60.5827
60.4179,60.7182
60.4074,60.851
60.3968,60.984
60.3861,61.1162
60.3751,61.2502
60.3642,61.3817
60.353,61.5149
60.3418,61.6469
60.3303,61.7802
60.3188,61.9111
60.3072,62.0433
60.2952,62.1778
60.2835,62.3097
60.2715,62.4434
60.2595,62.5763
60.2473,62.7085
60.2351,62.8405
60.2226,62.973
60.2101,63.1044
60.1974,63.2359
60.1847,63.3673
60.1716,63.5011
60.1587,63.6315
60.1455,63.7634
60.1318,63.9243
60.1281,64.0718
60.1268,64.2064
60.1247,64.3422
60.1226,64.4779
60.1204,64.6115
60.1182,64.7456
60.1156,64.8827
60.1095,65.0254
60.1023,65.1632
60.0941,65.3387
60.0879,65.4716
60.0813,65.6085
60.0748,65.7413
60.0681,65.8759
60.0613,66.0083
60.0545,66.139
60.0423,66.3686
60.0292,66.6062
60.0198,66.7705
60.012,66.903
60.0039,67.0386
59.9959,67.1714
59.9856,67.3378
59.9731,67.5369
59.9641,67.6764
59.9542,67.8268
59.9421,68.0069
59.9329,68.1421
59.9238,68.2741
59.9146,68.4058
59.9049,68.5404
59.8951,68.675
59.8853,68.8078
59.8753,68.9411
59.8653,69.075
59.8548,69.211
59.8443,69.3442
59.8338,69.4784
59.8202,69.626
59.7895,69.8335
59.7652,69.9965
59.7448,70.1322
59.7248,70.2635
59.7052,70.3905
59.6848,70.5224
59.6632,70.6603
59.6423,70.7934
59.6222,70.9202
59.6011,71.0524
59.5804,71.1811
59.5594,71.3108
59.5383,71.4396
59.5122,71.5975
59.4876,71.7464
59.4552,71.9396
59.4337,72.067
59.4121,72.194
59.39,72.3225
59.3666,72.4582
59.3436,72.5897
59.3216,72.7161
59.2995,72.8411
59.2768,72.9684
59.2541,73.0957
59.2315,73.221
