latitude,longitude
51.4649,-0.4371
51.4648,-0.4188
51.4623,-0.3989
51.4552,-0.3777
51.4479,-0.3574
51.4331,-0.3095
51.4253,-0.2696
51.4191,-0.2271
51.4123,-0.1721
51.4108,-0.1396
51.41,-0.0846
51.409,-0.0267
51.4072,0.0648
51.4057,0.135
51.4031,0.1773
51.3879,0.2817
51.3777,0.3543
51.3663,0.4341
51.3551,0.5122
51.3388,0.6268
51.3269,0.7077
51.3147,0.791
51.3024,0.8735
51.2897,0.9609
51.2771,1.046
51.2636,1.136
51.2503,1.2237
51.2425,1.2777
51.2315,1.3714
51.2207,1.4639
51.2092,1.5568
51.1974,1.6505
51.1858,1.743
51.174,1.8361
51.161,1.9375
51.1495,2.0269
51.1373,2.122
51.1248,2.2169
51.1122,2.3135
51.0995,2.41
51.0865,2.5078
51.0732,2.6058
51.0596,2.7074
51.0466,2.8025
51.0326,2.9054
51.0189,3.0045
51.0063,3.0955
50.9924,3.1952
50.9785,3.2948
50.9647,3.3922
50.9524,3.4798
50.947,3.5294
50.9384,3.6315
50.9305,3.7244
50.922,3.8253
50.9134,3.9243
50.9051,4.0234
50.8969,4.1238
50.8909,4.1937
50.8775,4.2614
50.8603,4.3135
50.8397,4.3668
50.8225,4.4159
50.812,4.4711
50.7988,4.57
50.7842,4.665
50.7682,4.7659
50.7528,4.8637
50.7376,4.9602
50.7217,5.0603
50.7061,5.1585
50.6906,5.2556
50.6752,5.3505
50.6593,5.4486
50.6429,5.549
50.627,5.6458
50.6108,5.7432
50.5949,5.8389
50.5794,5.932
50.5634,6.0273
50.5474,6.1221
50.531,6.2186
50.5142,6.3168
50.4983,6.4095
50.4817,6.5052
50.4643,6.6047
50.4492,6.6914
50.4319,6.7893
50.4147,6.8861
50.3978,6.9816
50.3805,7.0779
50.3638,7.171
50.3452,7.2737
50.328,7.368
50.3102,7.4653
50.293,7.5593
50.2756,7.6533
50.257,7.7535
50.2397,7.8462
50.2216,7.9429
50.2033,8.04
50.1849,8.1371
50.166,8.2361
50.1474,8.3329
50.1292,8.4273
50.1101,8.5263
50.0914,8.622
50.0727,8.7182
50.0537,8.8147
50.0253,8.9431
50.0019,9.0426
49.9815,9.1319
49.9598,9.2271
49.9374,9.32
49.9139,9.4013
49.8875,9.4925
49.8622,9.5833
49.8367,9.6751
49.8117,9.7647
49.7861,9.8557
49.7605,9.947
49.7344,10.0391
49.7083,10.1307
49.6824,10.2217
49.6568,10.3112
49.6298,10.4054
49.6045,10.4932
49.5781,10.5839
49.552,10.674
49.5254,10.7654
49.4992,10.8547
49.472,10.9476
49.4459,11.0357
49.4192,11.1263
49.3923,11.2168
49.3698,11.2887
49.3363,11.3766
49.3033,11.4629
49.2709,11.5508
49.2398,11.6354
49.2084,11.7206
49.1761,11.8081
49.1444,11.8933
49.1113,11.982
49.0791,12.0682
49.0476,12.1522
49.014,12.2414
48.981,12.329
48.9486,12.4143
48.9161,12.4999
48.8817,12.59
48.8496,12.6738
48.8169,12.759
48.7837,12.8454
48.7514,12.929
48.7174,13.0166
48.684,13.1025
48.6514,13.1859
48.6192,13.2684
48.5866,13.3514
48.5534,13.4357
48.521,13.5177
48.4878,13.6014
48.4545,13.6852
48.4207,13.7702
48.3877,13.8526
48.355,13.934
48.321,14.0185
48.2875,14.1016
48.2526,14.1878
48.22,14.2679
48.185,14.3538
48.1508,14.4375
48.1151,14.5246
48.0812,14.607
48.0475,14.6885
48.0126,14.7729
47.9776,14.8571
47.9428,14.9405
47.9097,15.0199
47.8731,15.1072
47.8403,15.1852
47.8051,15.2688
47.7708,15.3497
47.7345,15.4354
47.6996,15.5174
47.6656,15.5971
47.63,15.6805
47.5942,15.7637
47.5594,15.8445
47.5252,15.9236
47.4889,16.0073
47.455,16.0853
47.4187,16.1669
47.3851,16.2309
47.3428,16.3093
47.3044,16.3832
47.2648,16.4602
47.2247,16.5377
47.1855,16.6134
47.1447,16.6919
47.1054,16.7673
47.0659,16.8427
47.0258,16.9193
46.9862,16.9947
46.9459,17.0711
