latitude,longitude
51.4779,-0.4797
51.4783,-0.4988
51.4786,-0.5142
51.4779,-0.5331
51.4687,-0.5508
51.452,-0.5556
51.4356,-0.5489
51.4175,-0.5308
51.4025,-0.5089
51.3885,-0.4847
51.3723,-0.4565
51.3562,-0.4294
51.3342,-0.394
51.3107,-0.353
51.2826,-0.3035
51.2525,-0.251
51.2355,-0.2217
51.2043,-0.1692
51.1726,-0.1172
51.1578,-0.0869
51.1476,-0.0458
51.1328,0.0263
51.1177,0.1029
51.1149,0.1534
51.122,0.2041
51.1375,0.2895
51.1591,0.4066
51.1746,0.4903
51.1824,0.5404
51.1848,0.5913
51.1819,0.712
51.1794,0.8112
51.1761,0.9139
51.1726,1.0097
51.1687,1.1087
51.1648,1.2089
51.1607,1.3118
51.1564,1.4175
51.1508,1.4882
51.1382,1.5902
51.1255,1.6993
51.1136,1.8011
51.101,1.907
51.0881,2.0132
51.0751,2.1212
51.0624,2.227
51.049,2.336
51.0358,2.4435
51.0221,2.553
51.0077,2.6671
50.9935,2.7789
50.9792,2.8912
50.9644,3.0064
50.9501,3.1172
50.935,3.2324
50.92,3.3461
50.905,3.4598
50.8904,3.568
50.8754,3.6793
50.8609,3.7862
50.8456,3.898
50.8308,4.005
50.8157,4.1134
50.8,4.2256
50.7844,4.3364
50.769,4.4449
50.7533,4.5541
50.7376,4.6635
50.7221,4.7701
50.706,4.8804
50.6904,4.9868
50.6739,5.0978
50.6576,5.2069
50.642,5.3103
50.625,5.423
50.6083,5.5325
50.5913,5.6429
50.5753,5.7468
50.5587,5.8538
50.5414,5.9637
50.5246,6.0707
50.5074,6.1794
50.4899,6.2889
50.4725,6.3971
50.4551,6.5043
50.4374,6.6132
50.4196,6.7215
50.402,6.8287
50.3839,6.9374
50.3657,7.0466
50.3477,7.1531
50.3297,7.26
50.3116,7.3666
50.2933,7.4734
50.2749,7.5799
50.2559,7.6896
50.2365,7.8006
50.2188,7.9016
50.2,8.0082
50.1808,8.1158
50.1619,8.2219
50.1427,8.3291
50.1234,8.4351
50.1042,8.5416
50.0848,8.6476
50.0651,8.7544
50.0504,8.8297
50.0272,8.9303
50.0031,9.0369
49.9792,9.1427
49.9563,9.2429
49.9322,9.3479
49.9074,9.4552
49.8834,9.5589
49.8593,9.6623
49.8351,9.7659
49.8106,9.8702
49.7855,9.976
49.7702,10.0388
49.7511,10.1043
49.7221,10.1881
49.6779,10.3122
49.6438,10.4103
49.6091,10.5104
49.5749,10.6087
49.5404,10.7078
49.5055,10.8073
49.4697,10.9088
49.4319,11.0157
49.3967,11.1149
49.3608,11.2157
49.3274,11.3091
49.2917,11.409
49.2561,11.5078
49.2214,11.6037
49.1845,11.7054
49.1486,11.8041
49.113,11.9014
49.077,11.9995
49.0416,12.0955
49.0067,12.1898
48.9699,12.2894
48.9339,12.3858
48.8964,12.4861
48.8591,12.5855
48.8232,12.6808
48.7857,12.7799
48.7492,12.8762
48.7125,12.9725
48.6746,13.0715
48.6372,13.169
48.6005,13.2639
48.5595,13.3595
48.5165,13.4576
48.4763,13.5511
48.4346,13.6483
48.3944,13.7417
48.356,13.8309
48.3175,13.9196
48.2754,14.0165
48.2347,14.1097
48.1933,14.2042
48.1537,14.2943
48.1108,14.3916
48.0698,14.4843
48.0275,14.5798
47.9886,14.667
47.9479,14.7579
47.9059,14.8519
47.8635,14.946
47.8213,15.0394
47.7785,15.1339
47.7366,15.2261
47.6951,15.3173
47.6526,15.4098
47.6091,15.5045
47.5665,15.597
47.5233,15.6903
47.4786,15.7865
47.437,15.8759
47.3949,15.966
47.3526,16.0563
47.3084,16.1505
47.2667,16.2388
47.2224,16.3324
47.1789,16.4239
47.1346,16.5168
47.0906,16.6087
47.0443,16.7054
47.0004,16.7966
46.9567,16.887
46.9115,16.9803
46.8676,17.0706
46.8233,17.1614
46.7787,17.2523
46.7358,17.3396
46.6921,17.4283
46.6484,17.5171
46.6064,17.6018
46.5609,17.6935
46.516,17.7832
46.4708,17.8733
46.428,17.9586
46.3793,18.0553
46.3368,18.1394
46.2919,18.2281
46.2437,18.3229
46.1988,18.4107
46.1544,18.4977
46.111,18.5821
46.0642,18.6728
46.0196,18.7587
45.9917,18.8039
45.9299,18.8892
45.8771,18.9638
45.8213,19.0434
45.7603,19.1297
45.7062,19.206
45.6518,19.2824
45.597,19.3591
45.5423,19.4356
45.4893,19.5093
45.4341,19.5859
45.3792,19.6621
45.3249,19.7369
45.2696,19.8132
45.2156,19.8873
45.1613,19.9616
45.1052,20.0382
45.0505,20.1127
44.9978,20.1843
44.9415,20.2605
44.8893,20.3309
