latitude,longitude
51.4652,-0.434
51.4656,-0.4141
51.4617,-0.3944
51.4549,-0.3746
51.4417,-0.3375
51.434,-0.3119
51.4277,-0.2827
51.4218,-0.2462
51.4158,-0.201
51.4087,-0.1459
51.4019,-0.0955
51.3951,-0.0461
51.3873,0.0098
51.3798,0.0639
51.3722,0.1187
51.3637,0.1794
51.355,0.242
51.3447,0.3154
51.3339,0.3902
51.3255,0.4484
51.3057,0.5849
51.2904,0.6726
51.2788,0.7356
51.2642,0.8154
51.2563,0.8603
51.2515,0.9101
51.245,0.9954
51.2395,1.0585
51.232,1.1465
51.2251,1.229
51.2179,1.3146
51.2103,1.4022
51.2028,1.4871
51.1947,1.5798
51.1887,1.6377
51.1773,1.7233
51.1659,1.809
51.1541,1.9023
51.1425,1.9933
51.1307,2.0863
51.1193,2.1753
51.1071,2.2688
51.0951,2.3619
51.0826,2.4569
51.07,2.5523
51.0573,2.6481
51.0442,2.7457
51.0318,2.838
51.0185,2.9365
51.0055,3.0323
50.9922,3.1284
50.9787,3.2256
50.9651,3.3238
50.9529,3.4114
50.9386,3.5127
50.9247,3.611
50.9102,3.712
50.8971,3.8039
50.8825,3.905
50.8683,4.0014
50.8547,4.0947
50.841,4.1885
50.8269,4.283
50.8127,4.3789
50.7985,4.4737
50.7846,4.5653
50.7697,4.6635
50.7551,4.7598
50.7323,4.9074
50.7179,5.0
50.7032,5.0942
50.6925,5.1631
50.6772,5.2597
50.662,5.3557
50.6467,5.4517
50.6308,5.5514
50.6158,5.6445
50.6003,5.7395
50.5844,5.8369
50.5687,5.9328
50.5532,6.0274
50.5248,6.1974
50.5089,6.2928
50.4925,6.39
50.4764,6.4854
50.4603,6.5802
50.4447,6.6705
50.4282,6.7668
50.4114,6.8639
50.395,6.9573
50.3783,7.0533
50.3616,7.1481
50.3445,7.2451
50.3275,7.3405
50.3138,7.4169
50.2969,7.511
50.2869,7.5665
50.2698,7.6611
50.2525,7.7564
50.2349,7.8526
50.217,7.9498
50.1993,8.0458
50.1811,8.1437
50.1636,8.2375
50.1455,8.3339
50.1267,8.433
50.1085,8.53
50.09,8.6266
50.0704,8.7288
50.0518,8.8256
50.0407,8.8785
50.0187,8.972
49.9957,9.07
49.9606,9.2016
49.9339,9.2958
49.9083,9.3882
49.8818,9.4852
49.8562,9.5779
49.8297,9.6737
49.8034,9.7684
49.7758,9.868
49.7497,9.9605
49.7235,10.0539
49.6969,10.1479
49.6714,10.2382
49.644,10.3344
49.6163,10.4314
49.5908,10.5205
49.5629,10.6158
49.5309,10.706
49.4979,10.7959
49.4666,10.8842
49.4337,10.978
49.4033,11.0646
49.3699,11.159
49.3383,11.2483
49.3062,11.3384
49.2738,11.4292
49.2426,11.5161
49.2099,11.6069
49.1782,11.6949
49.1435,11.7909
49.1098,11.8834
49.0782,11.9703
49.0463,12.0574
49.0134,12.1469
48.9805,12.2362
48.947,12.3269
48.9154,12.4121
48.8807,12.5053
48.8491,12.59
48.8152,12.6804
48.7834,12.765
48.7492,12.8557
48.7169,12.9411
48.6831,13.0302
48.6506,13.1154
48.6176,13.2017
48.5844,13.2882
48.5504,13.3766
48.5161,13.4655
48.4822,13.5529
48.4584,13.6114
48.4406,13.6516
48.402,13.7382
48.365,13.8231
48.3298,13.9042
48.2931,13.9883
48.2582,14.0683
48.2203,14.1549
48.1839,14.2376
48.1467,14.322
48.1121,14.4003
48.074,14.486
48.0365,14.5706
48.0014,14.6492
47.9625,14.7358
47.9255,14.8182
47.8888,14.8997
47.8509,14.9834
47.814,15.0649
47.7738,15.1534
47.7375,15.2329
47.6975,15.3206
47.6626,15.3965
47.6245,15.4794
47.5868,15.5612
47.5495,15.6416
47.5121,15.7221
47.4746,15.8027
47.4362,15.885
47.3993,15.9638
47.3603,16.047
47.3218,16.1287
47.2829,16.2109
47.2449,16.291
47.2065,16.372
47.1667,16.4555
47.1281,16.5361
47.0894,16.6169
47.0492,16.7005
47.0086,16.7846
46.9706,16.8632
46.932,16.9426
46.8931,17.0226
46.854,17.1026
46.8148,17.1828
46.7753,17.2631
46.7362,17.3424
46.6962,17.4237
46.6566,17.5034
46.6161,17.5851
46.5778,17.6621
46.538,17.7418
46.4976,17.8224
46.457,17.9031
46.416,17.9846
46.3762,18.0634
46.3353,18.1443
46.2943,18.2246
46.253,18.3057
46.2148,18.3807
46.1697,18.4684
46.1302,18.5455
46.0901,18.6232
46.0491,18.7025
46.008,18.7819
45.966,18.8625
45.9218,18.9411
45.8744,19.0089
45.8253,19.0773
45.7774,19.1448
45.7275,19.2146
