latitude,longitude
51.4776,-0.4788
51.4773,-0.5023
51.4768,-0.5221
51.4738,-0.5426
51.462,-0.5561
51.4457,-0.5542
51.4293,-0.5383
51.4151,-0.5193
51.3566,-0.4293
51.3292,-0.3865
51.3135,-0.3576
51.2959,-0.3029
51.2775,-0.2438
51.2589,-0.1842
51.242,-0.1302
51.2145,-0.0398
51.2016,0.0024
51.194,0.0596
51.19,0.1033
51.1857,0.2097
51.1839,0.2706
51.1813,0.3745
51.1793,0.4565
51.1767,0.5446
51.174,0.6256
51.1713,0.7141
51.169,0.7879
51.1648,0.9182
51.1618,1.0097
51.1595,1.073
51.1547,1.1207
51.141,1.2109
51.126,1.3046
51.1105,1.3983
51.0932,1.4991
51.0757,1.6013
51.0611,1.6811
51.0387,1.7836
51.0136,1.8881
50.9869,1.9956
50.9602,2.1018
50.9329,2.2102
50.9056,2.3175
50.8789,2.4218
50.8522,2.5255
50.8244,2.6328
50.796,2.7424
50.7686,2.8472
50.7407,2.9535
50.713,3.059
50.6858,3.1618
50.6576,3.2678
50.6295,3.3728
50.6019,3.4758
50.5739,3.5797
50.547,3.6795
50.5183,3.7848
50.4895,3.8901
50.4622,3.9899
50.4328,4.0965
50.405,4.1966
50.3759,4.3016
50.347,4.4054
50.3182,4.508
50.2892,4.6113
50.2603,4.7134
50.2179,4.8624
50.1882,4.9662
50.1587,5.0688
50.1292,5.1712
50.099,5.2757
50.0683,5.3812
50.0369,5.4886
50.0072,5.5897
49.9777,5.6901
49.9458,5.7977
49.9144,5.9002
49.8708,6.0322
49.8398,6.1255
49.8067,6.225
49.7748,6.3214
49.7314,6.4526
49.6972,6.5555
49.6635,6.6567
49.63,6.7567
49.5958,6.8585
49.5607,6.9621
49.5262,7.0637
49.4824,7.1923
49.4475,7.2937
49.4123,7.3961
49.3771,7.498
49.3422,7.5987
49.3073,7.699
49.279,7.7787
49.2231,7.9108
49.1832,8.003
49.1404,8.1018
49.098,8.1988
49.0351,8.3062
48.9816,8.3899
48.9301,8.4703
48.876,8.5495
48.8202,8.6285
48.7664,8.7051
48.7113,8.7838
48.6557,8.8629
48.6001,8.9418
48.5442,9.0208
48.4886,9.0992
48.4342,9.1758
48.3768,9.2562
48.3206,9.3347
48.2651,9.4118
48.2074,9.492
48.1509,9.5701
48.0926,9.6504
48.0358,9.7283
47.9783,9.8069
47.9374,9.8685
47.8925,9.9586
47.8509,10.0597
47.7993,10.209
47.7597,10.3227
47.7214,10.4307
47.6837,10.5357
47.6439,10.6454
47.6067,10.7472
47.5686,10.8512
47.5304,10.9555
47.4889,11.068
47.4509,11.171
47.4117,11.2773
