latitude,longitude
51.4778,-0.4813
51.4779,-0.4999
51.4778,-0.5199
51.4753,-0.5409
51.4649,-0.5547
51.4478,-0.5557
51.4305,-0.5441
51.4177,-0.5294
51.3413,-0.4125
51.3137,-0.3777
51.294,-0.353
51.2725,-0.3262
51.2515,-0.2991
51.228,-0.2495
51.2035,-0.1928
51.19,-0.1517
51.1862,-0.1066
51.1841,-0.02
51.182,0.069
51.1871,0.1528
51.2006,0.2568
51.2124,0.3505
51.2235,0.4424
51.2354,0.5445
51.2465,0.6406
51.247,0.7185
51.238,0.8306
51.2304,0.9365
51.2229,1.0401
51.2153,1.1439
51.2075,1.2472
51.2006,1.3131
51.1865,1.4199
51.1728,1.5278
51.16,1.6338
51.1462,1.7491
51.1331,1.8578
51.1194,1.969
51.1055,2.0817
51.0907,2.1992
51.0769,2.3093
51.0637,2.4137
51.0479,2.5372
51.0328,2.6541
51.0181,2.7671
51.0033,2.8798
50.988,2.9959
50.9734,3.1056
50.9581,3.2188
50.9425,3.3342
50.927,3.4476
50.9116,3.5598
50.8963,3.67
50.8804,3.7842
50.8649,3.8942
50.8489,4.0074
50.8324,4.1231
50.8164,4.2344
50.8052,4.3117
50.7886,4.4252
50.7608,4.6151
50.7439,4.7286
50.7279,4.8352
50.711,4.9478
50.6976,5.0362
50.6725,5.2
50.6549,5.3143
50.6379,5.4244
50.6195,5.5415
50.6024,5.6506
50.5846,5.763
50.5665,5.8767
50.5488,5.9863
50.5303,6.1007
50.512,6.2136
50.4937,6.3254
50.4753,6.4364
50.4563,6.551
50.4374,6.6642
50.418,6.7794
50.3994,6.8894
50.3804,7.0003
50.3608,7.1147
50.3419,7.2239
50.3222,7.3374
50.3026,7.4493
50.282,7.5669
50.2632,7.6724
50.2424,7.7897
50.2222,7.9018
50.2024,8.0113
50.1813,8.1278
50.1614,8.237
50.1403,8.3512
50.1197,8.4627
50.0989,8.5747
50.0789,8.6814
50.0583,8.7908
50.0377,8.8929
50.0134,8.9956
49.9892,9.0984
49.9626,9.2146
49.9383,9.3209
49.914,9.4264
49.8904,9.5286
49.8644,9.64
49.8401,9.7437
49.8144,9.8534
49.7895,9.9588
49.7642,10.065
49.7379,10.1753
49.713,10.2792
49.6891,10.3612
49.6528,10.4613
49.6177,10.5613
49.5832,10.6595
49.5487,10.7568
49.513,10.8571
49.4766,10.9589
49.4415,11.0569
49.4053,11.1575
49.3713,11.2518
49.3366,11.3478
49.3006,11.447
49.2657,11.5424
49.2292,11.642
49.1934,11.7397
49.1571,11.8378
49.1226,11.9311
49.0861,12.0292
49.0492,12.1285
49.0132,12.2243
48.9775,12.3192
48.9404,12.4179
48.9042,12.5131
48.8682,12.6081
48.8315,12.7043
48.7946,12.801
48.7576,12.8971
48.7213,12.9913
48.6837,13.0884
48.6464,13.1843
48.6241,13.2386
48.5838,13.3305
48.5436,13.4225
48.5012,13.5213
48.461,13.6148
48.4204,13.7088
48.3806,13.8006
48.3407,13.8924
48.2972,13.992
48.2568,14.0844
48.215,14.1795
48.1733,14.274
48.1303,14.3709
48.0875,14.4673
48.0468,14.5585
48.0041,14.6541
47.9612,14.7498
47.9191,14.8432
47.8772,14.9359
47.8337,15.0317
47.7913,15.1249
47.7482,15.2193
47.7037,15.3163
47.6611,15.4089
47.6185,15.5013
47.5737,15.5979
47.5296,15.6929
47.4857,15.787
47.4427,15.8788
47.3983,15.9734
47.3538,16.0679
47.3094,16.1618
47.266,16.2532
47.2212,16.3475
47.1748,16.4444
47.1313,16.5355
47.0875,16.6263
47.0418,16.7211
46.9984,16.8108
46.9524,16.9053
46.9071,16.9985
46.8623,17.0901
46.8184,17.1797
46.7736,17.2708
46.7273,17.3646
46.6828,17.4543
46.6358,17.5489
46.5924,17.6359
46.5473,17.726
46.4998,17.8206
46.4526,17.9143
46.4081,18.0023
46.3616,18.0941
46.3156,18.1845
46.2684,18.277
46.2238,18.3643
46.1772,18.455
46.1294,18.5477
46.0854,18.6328
46.0368,18.7266
45.9995,18.7969
45.9682,18.8444
45.9116,18.9219
45.8553,19.0016
45.8007,19.0792
45.7457,19.1569
45.6899,19.2353
45.635,19.3121
45.5798,19.3892
45.5249,19.4656
45.4707,19.5409
45.4121,19.6221
45.3585,19.6961
45.3061,19.7684
45.2511,19.8439
45.1953,19.9202
45.1434,19.991
45.0882,20.0662
45.0319,20.1427
44.9779,20.2157
44.9233,20.2894
44.8709,20.3599
44.8168,20.4326
44.7599,20.5089
44.7061,20.5806
44.6525,20.6521
44.5967,20.7261
44.5434,20.7966
44.4889,20.8687
44.4339,20.9411
44.38,21.012
44.3226,21.0872
44.2673,21.1593
44.2126,21.2307
44.1574,21.3024
44.1024,21.3737
44.0463,21.4462
43.9918,21.5165
43.9363,21.5879
43.882,21.6575
43.8263,21.7287
43.7725,21.7973
43.7169,21.868
43.6627,21.9369
43.6077,22.0065
43.5548,22.0732
43.4992,22.1433
43.4445,22.212
43.3907,22.2794
43.3334,22.351
43.2775,22.4207
43.2244,22.4866
43.1839,22.5393
43.1583,22.5774
43.1128,22.6569
43.074,22.7398
43.0406,22.8291
43.0256,22.8777
43.0032,22.9679
42.9894,23.045
42.9815,23.1081
42.975,23.2073
42.9747,23.3089
42.9747,23.4255
42.9745,23.5303
42.9744,23.6357
42.9742,23.7375
42.9738,23.8359
42.9731,23.9335
42.9724,24.0324
42.9718,24.1252
42.9709,24.2269
42.97,24.3341
42.969,24.4326
42.968,24.5297
42.9668,24.6334
42.9655,24.7308
42.9642,24.8268
42.9629,24.9246
42.9614,25.0236
42.9598,25.1208
42.9582,25.2177
42.9565,25.312
42.9547,25.4116
42.9528,25.5083
42.9508,25.6066
42.9488,25.7042
42.9467,25.8005
42.9444,25.8993
42.9422,25.9968
42.9398,26.0941
42.9372,26.1935
42.9347,26.2905
42.9322,26.3862
42.9294,26.4852
42.9266,26.584
42.9236,26.6823
42.9207,26.7774
42.9177,26.8734
