"tpr","fpr"
0.0333333333333333,0
0.0666666666666667,0
0.0166666666666667,0
0.133333333333333,0.00454545454545455
0.05,0
0.0333333333333333,0
0,0.00227272727272727
0.0166666666666667,0
0.0333333333333333,0
0.05,0
0,0
0.05,0
0.0833333333333333,0
0.05,0.00227272727272727
0.0666666666666667,0
0.0833333333333333,0.00227272727272727
0.0833333333333333,0.00227272727272727
0.0166666666666667,0
0.0333333333333333,0
0.133333333333333,0.00227272727272727
0.183333333333333,0
0.05,0.00227272727272727
0.0166666666666667,0
0.05,0.00227272727272727
0.1,0
0.05,0
0.1,0
0.05,0
0.0333333333333333,0
0.0333333333333333,0
0.0666666666666667,0
0.05,0
0.05,0
0.05,0
0.0333333333333333,0
0.05,0
0.0666666666666667,0
0.0333333333333333,0
0.0333333333333333,0
0.0833333333333333,0
0.166666666666667,0
0.05,0.00227272727272727
0.0666666666666667,0
0.05,0
0.05,0
0.166666666666667,0
0.1,0
0.0666666666666667,0
0,0
0.0166666666666667,0
0.0333333333333333,0
0.05,0
0.05,0
0.05,0
0.0833333333333333,0
0.0666666666666667,0.00227272727272727
0.0666666666666667,0
0.0166666666666667,0
0.0666666666666667,0
0.05,0
0.0666666666666667,0.00227272727272727
0,0
0.0333333333333333,0
0.0666666666666667,0
0.0333333333333333,0
0.0666666666666667,0
0.0666666666666667,0
0.0833333333333333,0
0.1,0
0.05,0
0.0333333333333333,0
0.0833333333333333,0.00227272727272727
0.0333333333333333,0
0.0333333333333333,0
0.05,0
0.0333333333333333,0
0.183333333333333,0
0.0833333333333333,0
0.0833333333333333,0
0.0166666666666667,0
0,0
0.1,0
0.05,0
0.0333333333333333,0
0.0333333333333333,0
0.1,0
0,0
0.05,0
0.05,0
0.1,0
0.05,0
0.05,0
0.0833333333333333,0.00227272727272727
0.0666666666666667,0
0.133333333333333,0.00227272727272727
0.0166666666666667,0
0.0333333333333333,0
0.05,0
0.0666666666666667,0
0.0666666666666667,0.00227272727272727
0.0333333333333333,0
0.0333333333333333,0
0.0833333333333333,0
0.1,0
0.0333333333333333,0
0.0333333333333333,0
0.1,0
0.116666666666667,0
0.0333333333333333,0
0.0666666666666667,0
0.0333333333333333,0
0.05,0
0.0833333333333333,0
0.05,0
0.1,0
0.05,0
0.15,0
0.1,0
0.0666666666666667,0
0.0333333333333333,0
0.0166666666666667,0
0.0166666666666667,0
0.05,0
0.0166666666666667,0.00227272727272727
0.0666666666666667,0
0.0833333333333333,0
0.0833333333333333,0
0.0333333333333333,0
0.0666666666666667,0
0.1,0
0.05,0
0.0833333333333333,0
0.116666666666667,0.00227272727272727
0.05,0
0.0666666666666667,0
0.0666666666666667,0
0.0166666666666667,0
0.166666666666667,0
0.0166666666666667,0
0.133333333333333,0.00227272727272727
0.0166666666666667,0
0.1,0
0,0.00227272727272727
0.0833333333333333,0
0.0166666666666667,0
0.116666666666667,0
0.0166666666666667,0
0.1,0
0.0833333333333333,0.00227272727272727
0.05,0
0.0666666666666667,0
0,0
0.05,0
0.0166666666666667,0
0.05,0
0.05,0
0.0666666666666667,0
0.0166666666666667,0
0.0333333333333333,0
0.0833333333333333,0
0.05,0
0.0333333333333333,0
0.0833333333333333,0
0.0166666666666667,0
0.0666666666666667,0
0.2,0
0.0166666666666667,0
0.0833333333333333,0
0.0833333333333333,0
0.0666666666666667,0.00227272727272727
0.0333333333333333,0.00227272727272727
0.0833333333333333,0
0.0666666666666667,0
0.0833333333333333,0.00227272727272727
0.0166666666666667,0
0.0666666666666667,0
0.0833333333333333,0.00227272727272727
0.05,0
0.0333333333333333,0
0.0666666666666667,0
0.1,0
0.0333333333333333,0.00227272727272727
0.0833333333333333,0.00227272727272727
0.05,0
0.0166666666666667,0
0.0666666666666667,0
0.0333333333333333,0
0.0166666666666667,0.00227272727272727
0.05,0
0.116666666666667,0.00227272727272727
0.05,0
0.0666666666666667,0
0.05,0
0.0333333333333333,0
0.166666666666667,0
0.0166666666666667,0
0.133333333333333,0
0.0833333333333333,0.00227272727272727
0.1,0
0.1,0.00454545454545455
