"tpr","fpr"
0.425,0
0.3875,0.00238095238095238
0.425,0
0.4375,0
0.525,0.00238095238095238
0.375,0.00238095238095238
0.4,0.00714285714285714
0.475,0
0.4125,0.00238095238095238
0.5625,0.00714285714285714
0.2875,0.00238095238095238
0.3625,0.00238095238095238
0.4875,0.00238095238095238
0.375,0
0.5125,0
0.35,0.0119047619047619
0.5,0.00476190476190476
0.4,0.00238095238095238
0.325,0
0.4,0
0.4375,0.00952380952380952
0.4,0
0.35,0.00238095238095238
0.3875,0.00714285714285714
0.3,0.00238095238095238
0.3875,0
0.325,0
0.45,0.00238095238095238
0.475,0.00476190476190476
0.375,0
0.375,0
0.3125,0.00238095238095238
0.2625,0.00238095238095238
0.375,0.00476190476190476
0.3625,0
0.55,0.00476190476190476
0.5,0.00238095238095238
0.475,0
0.3875,0
0.3125,0
0.3625,0
0.3625,0.00714285714285714
0.3125,0
0.275,0.00238095238095238
0.475,0.00238095238095238
0.35,0.00714285714285714
0.45,0.00238095238095238
0.425,0
0.375,0.00238095238095238
0.4875,0.00238095238095238
0.4125,0.00476190476190476
0.35,0.00952380952380952
0.3125,0.00952380952380952
0.325,0
0.325,0
0.3625,0
0.5,0
0.3125,0.00476190476190476
0.4625,0
0.55,0.00238095238095238
0.425,0.00714285714285714
0.4,0.00476190476190476
0.3625,0
0.3875,0
0.4375,0
0.5375,0
0.4125,0.00238095238095238
0.4,0
0.4875,0.00714285714285714
0.4375,0
0.475,0.00476190476190476
0.375,0.00238095238095238
0.4625,0.00238095238095238
0.35,0.00476190476190476
0.3375,0
0.3375,0.00476190476190476
0.3125,0.00476190476190476
0.3,0
0.5125,0.00238095238095238
0.3125,0.00476190476190476
0.35,0
0.4625,0.00238095238095238
0.5375,0.00714285714285714
0.4,0.00238095238095238
0.425,0.00952380952380952
0.3,0
0.2625,0
0.6125,0.00476190476190476
0.4625,0.00476190476190476
0.55,0.00714285714285714
0.425,0.00238095238095238
0.4375,0.00238095238095238
0.3,0.00238095238095238
0.325,0.00238095238095238
0.4375,0.0119047619047619
0.425,0.00238095238095238
0.35,0.00238095238095238
0.35,0.00714285714285714
0.4375,0.00714285714285714
0.3625,0
0.4125,0.00238095238095238
0.225,0.00238095238095238
0.4875,0.00238095238095238
0.475,0
0.425,0
0.4375,0
0.3875,0
0.3375,0.00476190476190476
0.4875,0
0.35,0.00476190476190476
0.35,0
0.4875,0.00714285714285714
0.5125,0.0142857142857143
0.4375,0
0.4,0.00476190476190476
0.3875,0
0.325,0.00238095238095238
0.3625,0.00238095238095238
0.325,0.00476190476190476
0.4125,0
0.375,0.00238095238095238
0.275,0
0.4125,0.00238095238095238
0.4375,0.00476190476190476
0.3625,0.00238095238095238
0.4125,0.00238095238095238
0.325,0
0.3625,0.00238095238095238
0.35,0.00238095238095238
0.425,0.00238095238095238
0.475,0
0.3625,0.00476190476190476
0.4125,0
0.3875,0.00714285714285714
0.35,0
0.3125,0.00476190476190476
0.4,0
0.475,0.0166666666666667
0.3375,0
0.35,0.00714285714285714
0.325,0.00238095238095238
0.4625,0
0.4375,0.00238095238095238
0.4125,0.00238095238095238
0.4125,0.00476190476190476
0.475,0.00238095238095238
0.4375,0.00238095238095238
0.35,0.00238095238095238
0.35,0.00238095238095238
0.4125,0.00238095238095238
0.325,0.00238095238095238
0.325,0
0.3625,0.00952380952380952
0.4625,0
0.3875,0
0.425,0.00238095238095238
0.4,0.00238095238095238
0.5125,0.00714285714285714
0.45,0
0.3875,0
0.35,0
0.4375,0
0.5125,0.00238095238095238
0.3,0
0.35,0
0.3625,0.00476190476190476
0.5375,0.00714285714285714
0.4,0.00238095238095238
0.5125,0.00714285714285714
0.3625,0.00238095238095238
0.475,0.00238095238095238
0.5125,0.00476190476190476
0.4,0.00238095238095238
0.375,0.00238095238095238
0.4125,0.00238095238095238
0.35,0
0.375,0.00238095238095238
0.35,0.00238095238095238
0.4375,0.00476190476190476
0.3375,0
0.5,0
0.35,0
0.5625,0.0119047619047619
0.4125,0.00476190476190476
0.4125,0
0.375,0
0.25,0
0.3625,0
0.35,0.00476190476190476
0.275,0.00238095238095238
0.3875,0.00238095238095238
0.275,0
0.4375,0.0166666666666667
0.3125,0
0.325,0
0.475,0.00714285714285714
0.4125,0
0.5,0
0.5125,0.00952380952380952
0.5,0.00238095238095238
