"tpr","fpr"
0.9,0.0217391304347826
0.95,0.0130434782608696
0.95,0.0347826086956522
0.875,0.0282608695652174
0.925,0.0173913043478261
0.875,0.0152173913043478
0.85,0.0282608695652174
0.9,0.0260869565217391
0.875,0.0195652173913043
0.8,0.00869565217391304
0.9,0.0239130434782609
0.85,0.0108695652173913
0.925,0.00869565217391304
0.825,0.0173913043478261
0.925,0.00869565217391304
0.925,0.0130434782608696
0.925,0.0239130434782609
0.95,0.0260869565217391
0.925,0.0369565217391304
0.95,0.0152173913043478
0.975,0.0217391304347826
0.9,0.0260869565217391
0.875,0.0282608695652174
0.95,0.0260869565217391
0.95,0.0173913043478261
0.875,0.00869565217391304
0.9,0.0239130434782609
0.875,0.0326086956521739
0.925,0.00652173913043478
0.95,0.0217391304347826
0.95,0.00652173913043478
0.925,0.0130434782608696
0.975,0.0260869565217391
0.875,0.00869565217391304
0.925,0.0173913043478261
0.825,0.0152173913043478
0.95,0.0369565217391304
1,0.0108695652173913
0.975,0.0173913043478261
0.9,0.0173913043478261
0.95,0.0282608695652174
0.875,0.0130434782608696
1,0.0173913043478261
0.925,0.0130434782608696
0.925,0.0152173913043478
0.875,0.00869565217391304
0.85,0.0173913043478261
0.95,0.00869565217391304
0.95,0.0130434782608696
0.925,0.0391304347826087
0.9,0.0217391304347826
1,0.0282608695652174
0.875,0.0130434782608696
0.925,0.00869565217391304
0.925,0.0173913043478261
0.85,0.00652173913043478
0.975,0.0195652173913043
0.975,0.00869565217391304
0.975,0.0282608695652174
0.95,0.058695652173913
0.95,0.0195652173913043
0.95,0.0434782608695652
1,0.0217391304347826
0.925,0.00869565217391304
0.9,0.0347826086956522
0.95,0.0195652173913043
0.95,0.0173913043478261
0.9,0.0108695652173913
0.875,0.0260869565217391
0.875,0.00652173913043478
0.8,0.0195652173913043
0.975,0.0217391304347826
0.95,0.00652173913043478
0.875,0.0260869565217391
0.925,0.0217391304347826
0.95,0.0369565217391304
0.875,0.0173913043478261
0.975,0.0108695652173913
0.95,0.0195652173913043
0.95,0.0173913043478261
0.975,0.0152173913043478
0.875,0.0217391304347826
0.975,0.041304347826087
0.95,0.0173913043478261
0.95,0.0217391304347826
1,0.0260869565217391
0.975,0.0108695652173913
0.975,0.0239130434782609
0.95,0.0130434782608696
0.85,0.0152173913043478
0.975,0.0108695652173913
0.95,0.0108695652173913
0.9,0.0152173913043478
0.95,0.0152173913043478
0.975,0.0282608695652174
0.925,0.0217391304347826
0.95,0.0326086956521739
0.9,0.0173913043478261
0.925,0.0152173913043478
0.825,0.00869565217391304
0.975,0.0173913043478261
0.925,0.0108695652173913
0.95,0.0173913043478261
0.9,0.0130434782608696
0.8,0.0217391304347826
0.9,0.0130434782608696
0.975,0.0217391304347826
0.95,0.0195652173913043
0.875,0.0152173913043478
0.925,0.0173913043478261
0.95,0.0434782608695652
0.9,0.0195652173913043
0.825,0.0130434782608696
0.975,0.0282608695652174
0.925,0.0347826086956522
0.925,0.0195652173913043
0.825,0.0260869565217391
0.875,0.0195652173913043
0.975,0.0326086956521739
0.9,0.0195652173913043
0.975,0.0456521739130435
0.925,0.0239130434782609
0.925,0.0326086956521739
1,0.0369565217391304
0.875,0.0195652173913043
0.925,0.0173913043478261
0.825,0.0130434782608696
0.9,0.0304347826086957
0.925,0.0260869565217391
0.925,0.0217391304347826
0.825,0.0195652173913043
0.95,0.0326086956521739
0.9,0.00434782608695652
0.95,0.00869565217391304
0.95,0.0304347826086957
0.95,0.0239130434782609
0.9,0.00869565217391304
0.95,0.00652173913043478
0.825,0.0108695652173913
0.9,0.0130434782608696
0.975,0.0173913043478261
0.95,0.00869565217391304
0.925,0.0130434782608696
0.95,0.00652173913043478
0.975,0.0369565217391304
0.925,0.0173913043478261
0.975,0.0195652173913043
0.975,0.0217391304347826
0.925,0.00869565217391304
0.975,0.0478260869565217
0.9,0.0108695652173913
0.925,0.0391304347826087
0.925,0.00869565217391304
0.95,0.0369565217391304
0.9,0.0152173913043478
1,0.0217391304347826
0.975,0.0326086956521739
0.975,0.0108695652173913
0.925,0.0173913043478261
0.925,0.00869565217391304
0.9,0.0282608695652174
0.875,0.0152173913043478
0.95,0.0152173913043478
0.925,0.0173913043478261
0.925,0.0195652173913043
0.9,0.0217391304347826
1,0.05
0.875,0.00869565217391304
0.9,0.0108695652173913
0.925,0.0108695652173913
0.9,0.0130434782608696
0.875,0.0260869565217391
0.95,0.0239130434782609
0.925,0.0239130434782609
0.975,0.0304347826086957
0.95,0.00434782608695652
0.95,0.00434782608695652
0.975,0.0173913043478261
0.925,0.0173913043478261
0.925,0.0217391304347826
0.925,0.0369565217391304
0.925,0.0369565217391304
0.825,0.0195652173913043
0.975,0.0173913043478261
0.975,0.0130434782608696
0.95,0.0304347826086957
1,0.0260869565217391
0.975,0.0108695652173913
0.875,0.0239130434782609
0.975,0.0217391304347826
0.95,0.0326086956521739
0.9,0.0130434782608696
0.925,0.0217391304347826
0.95,0.0173913043478261
0.9,0.0195652173913043
0.85,0.0108695652173913
0.95,0.00869565217391304
0.925,0.0217391304347826
0.875,0.0369565217391304
0.9,0.0152173913043478
