latitude,longitude
31.1619,121.7856
31.1619,121.7856
31.223,121.763
31.253,121.7504
31.2837,121.7374
31.3167,121.7232
31.3491,121.7095
31.3832,121.6964
31.4045,121.6885
31.4409,121.6747
31.4594,121.6677
31.5012,121.6517
31.5338,121.6387
31.5572,121.6226
31.6152,121.556
31.6493,121.5153
31.6831,121.4751
31.7183,121.4334
31.7537,121.3912
31.7915,121.3463
31.828,121.3027
31.8692,121.2537
31.9065,121.2092
31.9453,121.163
31.9825,121.1183
32.0211,121.0721
32.0585,121.0271
32.0881,120.9882
32.1106,120.9352
32.1277,120.8743
32.144,120.815
32.16,120.7558
32.1695,120.6976
32.175,120.6345
32.18,120.5742
32.185,120.5144
32.1906,120.4463
32.1954,120.3885
32.2002,120.3296
32.205,120.2705
32.2099,120.2121
32.2148,120.1525
32.2195,120.0944
32.224,120.0372
32.2288,119.978
32.2332,119.922
32.238,119.8608
32.2452,119.7879
32.2618,119.7513
32.4141,119.6536
32.5139,119.602
32.5562,119.5688
50.0948,106.7696
50.1865,106.6407
50.2379,106.5682
50.2858,106.5003
50.3366,106.4256
50.3885,106.3393
50.4579,106.2127
50.4976,106.138
50.5378,106.0619
50.5773,105.9873
50.6266,105.8945
50.6668,105.8187
50.7073,105.7423
50.7567,105.6489
50.7978,105.5708
50.8379,105.4946
50.878,105.418
50.918,105.3414
50.9576,105.2654
50.9982,105.1871
51.0386,105.109
51.0779,105.0329
51.1181,104.9548
51.158,104.877
51.1978,104.7991
51.2369,104.7224
51.2764,104.6447
51.3257,104.5472
51.3655,104.4685
51.405,104.3899
51.4446,104.311
51.4847,104.2306
51.5241,104.1516
51.564,104.0714
51.6039,103.9909
51.6436,103.9106
51.6829,103.8308
51.723,103.7489
51.762,103.6694
51.801,103.5893
51.8408,103.5076
51.8798,103.427
51.9182,103.3473
51.9575,103.266
51.9965,103.1847
52.0348,103.1047
52.0736,103.0232
52.112,102.9424
52.1503,102.8615
52.189,102.7798
52.2275,102.6982
52.2657,102.6168
52.3036,102.5359
52.3415,102.4544
52.3797,102.3724
52.417,102.292
52.4545,102.2107
52.4917,102.1299
52.5292,102.048
52.5661,101.9676
52.604,101.8845
52.6411,101.803
52.6784,101.7206
52.7159,101.6377
52.7535,101.5542
52.791,101.4706
52.8279,101.388
52.8652,101.3045
52.9025,101.2206
52.9503,101.1127
52.9883,101.0263
53.0251,100.9428
53.071,100.838
53.1071,100.7551
53.1433,100.6718
53.1796,100.5881
53.2165,100.5026
53.26,100.4017
53.2971,100.3155
53.3422,100.2095
53.3786,100.1241
53.4141,100.0404
53.4503,99.9545
53.4863,99.8692
53.5224,99.7832
53.5579,99.6987
53.5938,99.6122
53.6287,99.5283
53.6991,99.358
53.7354,99.27
53.7914,99.1329
53.8282,99.0428
53.8629,98.9575
53.8977,98.8715
53.9323,98.7854
53.9671,98.6992
54.0018,98.6126
54.0712,98.4386
54.1058,98.3512
54.1402,98.2643
54.1744,98.1774
54.2085,98.0902
54.2431,98.0017
54.2773,97.9142
54.3107,97.8281
54.3448,97.7399
54.3785,97.6525
54.4178,97.55
54.4669,97.4218
54.513,97.3007
54.5661,97.1602
54.6142,97.0323
54.6563,96.9201
54.7025,96.796
54.7362,96.7046
54.7756,96.5824
54.8042,96.4867
54.832,96.3926
54.8607,96.2948
54.8887,96.1992
54.9168,96.1032
54.9446,96.0077
54.9721,95.9131
55.0,95.8162
55.0275,95.7208
55.0547,95.6257
55.0824,95.5283
55.11,95.4309
55.1371,95.3349
55.1647,95.2371
55.1919,95.1405
55.2188,95.0442
55.246,94.946
55.2756,94.8475
55.3069,94.7522
55.3379,94.6586
55.3689,94.5656
55.4,94.4715
55.4307,94.3779
55.4611,94.2854
55.4915,94.1924
55.5226,94.0967
55.5528,94.0034
55.5837,93.9078
55.614,93.8135
55.6444,93.7185
55.6746,93.6238
55.705,93.5276
55.735,93.4331
55.7649,93.3377
55.8066,93.2006
55.8448,93.075
55.8748,92.9759
55.9042,92.8788
55.9366,92.7711
55.9629,92.683
55.9937,92.58
56.0211,92.4875
56.0518,92.3842
56.0804,92.2875
56.1097,92.1875
56.137,92.0942
56.1664,91.9934
56.1948,91.8952
56.2231,91.7973
56.2549,91.6867
56.2832,91.588
56.3116,91.4881
56.34,91.3884
56.368,91.2894
56.396,91.1898
56.424,91.0899
56.4515,90.991
56.4791,90.8918
56.5065,90.7926
56.5347,90.6903
56.5606,90.596
56.7155,90.0229
56.7643,89.8389
56.7926,89.7316
56.8202,89.6269
56.8459,89.5287
56.8778,89.4063
56.9055,89.2995
56.9312,89.1989
56.9582,89.0942
56.9869,88.9817
57.0134,88.8774
57.0398,88.773
57.0659,88.6693
57.0915,88.5677
57.1168,88.4663
57.1425,88.3625
57.1682,88.2579
57.1936,88.1546
57.2192,88.0498
57.2446,87.9456
57.2696,87.8425
57.2948,87.7378
57.3199,87.6327
57.3447,87.529
57.3698,87.4234
57.3985,87.3016
57.4232,87.1963
57.4474,87.0927
57.4717,86.989
57.4967,86.8809
57.5209,86.7758
57.5447,86.6723
57.5689,86.5656
57.5932,86.4585
57.6173,86.3521
57.6414,86.2445
57.6651,86.1388
57.6888,86.0322
57.7127,85.9238
57.736,85.8184
57.7594,85.7115
57.7825,85.6054
57.8061,85.4967
57.8293,85.3886
57.8519,85.2833
57.8753,85.1739
57.898,85.0671
57.9208,84.9594
57.9435,84.8513
57.9659,84.7443
57.9885,84.6351
58.0111,84.526
58.0332,84.419
58.0561,84.307
58.0782,84.1989
58.1007,84.0878
58.1228,83.9777
58.1448,83.8681
58.1664,83.7594
58.1922,83.6292
58.2143,83.5171
58.2359,83.4067
58.2574,83.2962
58.2786,83.1867
58.3,83.0752
58.3226,82.9587
58.3488,82.836
58.3933,82.6354
58.4172,82.5271
58.4411,82.418
58.4883,82.2016
58.5115,82.0939
58.5352,81.9834
58.5585,81.8745
58.5819,81.7643
58.6055,81.6527
58.6281,81.5452
58.6666,81.3604
58.6972,81.2128
58.732,81.0442
58.7541,80.9372
58.7892,80.7652
58.8119,80.6531
58.8345,80.541
58.8768,80.3296
58.9001,80.2113
58.922,80.099
58.9436,79.9875
58.9658,79.8729
58.9883,79.7558
59.0101,79.6414
59.032,79.5262
59.0532,79.4134
59.087,79.2331
59.1086,79.1165
59.1294,79.0036
59.1508,78.887
59.1714,78.7742
59.192,78.6606
59.2125,78.5468
59.2329,78.4329
59.2533,78.3184
59.2741,78.2009
59.2946,78.084
59.3148,77.9684
59.3347,77.8539
59.3549,77.737
59.3748,77.6206
59.3946,77.5046
59.4145,77.3872
59.4341,77.2699
59.454,77.1512
59.4735,77.0339
59.4928,76.9164
59.5124,76.7987
59.5317,76.6822
59.5512,76.5634
59.5703,76.4464
59.589,76.3286
59.6077,76.2106
59.6264,76.0917
59.6448,75.9743
59.6634,75.8552
59.6815,75.7371
59.6996,75.6188
59.7178,75.4992
59.7359,75.3799
59.7605,75.2362
59.7848,75.1161
59.8088,74.9987
59.8319,74.8853
59.8559,74.7663
59.8791,74.6507
59.9032,74.53
59.9265,74.4133
59.9494,74.2973
59.9725,74.1794
59.9956,74.0613
60.0182,73.9448
60.041,73.8262
60.0637,73.7079
60.0861,73.5902
60.1084,73.4724
60.1306,73.3543
60.1538,73.2305
60.1761,73.1109
60.1979,72.9928
60.2199,72.8726
60.2417,72.7533
60.2633,72.6343
60.2847,72.5153
60.3062,72.3953
60.3272,72.2771
60.3485,72.1569
60.3694,72.0375
60.3907,71.9155
60.4114,71.7963
60.4322,71.6755
60.4529,71.5545
60.4733,71.4346
60.4936,71.3141
60.514,71.193
60.5339,71.0733
60.5539,70.9526
60.5738,70.8317
60.5936,70.7105
60.6131,70.5903
60.6372,70.4686
60.6689,70.3578
60.7023,70.2485
60.7359,70.1386
60.7698,70.0274
60.8028,69.9181
60.8683,69.6955
60.9,69.587
60.9329,69.4741
61.0125,69.1979
61.029,69.1194
61.042,68.9918
61.0506,68.8657
61.0586,68.7412
61.0667,68.6141
61.0933,68.1886
61.1083,67.9352
61.2091,65.9537
61.2289,65.4772
61.2339,65.3494
61.2389,65.222
61.2436,65.096
61.2529,64.8384
61.2613,64.59
61.2696,64.3402
61.2741,64.2036
61.2781,64.074
61.2858,63.8192
61.2903,63.6872
61.311,63.4116
61.3294,63.1865
61.3436,63.0087
61.3594,62.8085
61.3692,62.6819
61.3885,62.4311
61.3986,62.2986
61.4083,62.1674
61.427,61.913
61.4367,61.7767
61.4459,61.6466
61.457,61.4885
61.4723,61.2634
61.4892,61.0122
61.4981,60.8762
61.5065,60.7467
61.5196,60.5386
61.5365,60.2647
61.6033,59.0813
61.6139,58.8734
61.6263,58.6247
