latitude,longitude
31.112,121.804
31.041,121.8273
31.0176,121.8343
30.9965,121.8253
30.9844,121.8029
30.9743,121.7677
30.9683,121.7454
30.9639,121.7256
30.9646,121.7016
30.9723,121.6603
30.9803,121.6174
30.9934,121.5464
31.0026,121.4962
31.0122,121.444
31.0219,121.391
31.0316,121.338
31.041,121.2865
31.0507,121.2339
31.0604,121.1813
31.0733,121.1515
31.1018,121.1273
31.1757,121.1181
31.2287,121.1167
31.2817,121.1147
31.3369,121.112
31.4159,121.1148
31.4469,121.1124
31.5326,121.0734
31.5818,121.047
31.6292,121.0216
31.6769,120.9959
31.7245,120.9705
31.7726,120.945
31.8217,120.9185
31.8727,120.8914
31.9217,120.8653
31.9757,120.8363
32.0271,120.8085
32.0774,120.7814
32.1292,120.7536
32.1612,120.7336
32.1868,120.7117
32.231,120.6655
32.2701,120.6241
32.3197,120.5711
32.358,120.5307
32.3974,120.4887
32.4357,120.4477
32.4743,120.4067
32.5121,120.3663
32.5548,120.3207
32.6191,120.2519
32.6662,120.2014
32.7062,120.1583
32.77,120.0898
50.2677,106.526
50.3251,106.4446
50.3945,106.3442
50.5393,106.1344
50.5821,106.0722
50.6246,106.01
50.6674,105.9473
50.7095,105.8856
50.7525,105.8222
50.7947,105.7599
50.835,105.7001
50.8772,105.6374
50.9205,105.5727
50.9623,105.5104
51.0049,105.4465
51.0466,105.3839
51.0897,105.319
51.1316,105.2556
51.1739,105.1914
51.2158,105.1279
51.2582,105.0632
51.301,104.9981
51.3438,104.9326
51.3852,104.8687
51.4276,104.8037
51.4699,104.7385
51.5121,104.6731
51.5539,104.6082
51.5951,104.5441
51.6372,104.4801
51.6799,104.4153
51.7222,104.3504
51.7642,104.2859
51.8062,104.2212
51.8479,104.1565
51.8886,104.0935
51.9324,104.0253
51.9739,103.9605
52.014,103.8956
52.0555,103.8281
52.0961,103.7623
52.1375,103.6951
52.1782,103.629
52.2195,103.5616
52.2603,103.4947
52.3012,103.4277
52.3427,103.3593
52.3847,103.29
52.4246,103.223
52.4607,103.1482
52.492,103.0704
52.5242,102.9899
52.5561,102.9095
52.5877,102.8293
52.6201,102.7475
52.6513,102.6683
52.6832,102.5871
52.7148,102.5063
52.7464,102.4254
52.778,102.3442
52.8096,102.2626
52.8414,102.1801
52.873,102.0981
52.9046,102.0155
52.9365,101.9325
52.9674,101.8514
52.9986,101.769
53.0298,101.6868
53.0614,101.6032
53.0921,101.5215
53.1227,101.4399
53.1546,101.3543
53.1858,101.2707
53.2169,101.187
53.2481,101.1029
53.2791,101.0187
53.3101,100.9343
53.3412,100.8492
53.3732,100.7619
53.4048,100.6753
