latitude,longitude
31.12,121.8015
31.0614,121.82
31.0334,121.8299
31.0135,121.8348
30.9963,121.8271
30.9836,121.8056
30.9756,121.7761
30.9653,121.7334
30.9648,121.702
30.9733,121.6556
30.9831,121.6038
30.9879,121.5778
30.997,121.5293
31.0062,121.4772
31.0163,121.4209
31.0264,121.3659
31.0367,121.3096
31.0471,121.2533
31.0576,121.1961
31.074,121.1532
31.1031,121.1274
31.1361,121.1178
31.1782,121.1158
31.2087,121.1159
31.293,121.1145
31.3575,121.1129
31.4025,121.1149
31.4307,121.1149
31.4752,121.1037
31.5263,121.0776
31.5784,121.0496
31.6304,121.0213
31.6805,120.9942
31.7332,120.9658
31.7853,120.938
31.8389,120.9094
31.8908,120.8817
31.9432,120.8537
31.9977,120.8244
32.0513,120.7955
32.1066,120.7656
32.1403,120.7378
32.163,120.6997
32.1805,120.5767
32.1861,120.5056
32.1925,120.4224
32.1983,120.351
32.204,120.2811
32.2097,120.2123
32.2156,120.141
32.2212,120.0715
32.2272,119.9979
32.2381,119.8616
32.2421,119.7703
32.2337,119.7161
32.2102,119.6279
32.19,119.5537
32.1716,119.4863
32.1471,119.3936
32.1201,119.2916
32.1018,119.223
32.0838,119.1557
32.0655,119.0872
32.0474,119.02
32.0111,118.8855
31.9945,118.8132
31.9905,118.7409
31.9908,118.6014
31.991,118.5281
32.2636,118.3147
32.3625,118.2369
32.4597,118.1602
31.9894,117.7919
31.9889,117.6838
32.241,117.4839
32.3379,117.4067
32.4347,117.3293
32.5331,117.2505
32.7218,117.0988
32.8216,117.0182
33.0164,116.8603
33.2094,116.703
33.309,116.6214
33.4808,116.4803
33.5963,116.385
33.779,116.2336
33.8815,116.1483
34.0416,116.0146
34.1519,115.9221
34.3628,115.7444
34.5528,115.5835
34.6516,115.4994
34.8444,115.3345
34.2669,114.2119
34.3348,114.1473
34.3869,114.0977
34.4368,114.05
34.4888,114.0003
34.5422,113.9524
34.5837,113.928
34.7655,113.769
34.8603,113.6858
35.0543,113.5147
35.3336,113.6248
35.6077,113.3804
35.7965,113.2109
35.8924,113.1244
36.062,112.9708
36.2627,112.7879
36.4444,112.6213
36.6383,112.4423
36.7336,112.3539
36.9178,112.1824
37.0145,112.0919
37.1111,112.0012
37.2683,111.853
37.385,111.7425
37.486,111.6465
37.6583,111.4818
37.8551,111.2926
38.0316,111.1218
38.2124,110.9457
38.3096,110.8505
38.4022,110.7596
38.4993,110.6639
38.5948,110.5695
38.7809,110.3845
38.9499,110.2155
39.0588,110.106
39.2396,109.9232
39.4094,109.7504
39.5195,109.6379
39.7026,109.4496
39.8823,109.2634
40.0664,109.0714
40.2379,108.8912
40.4304,108.6877
40.612,108.4942
40.7781,108.316
40.8762,108.2102
41.0614,108.0092
41.2448,107.8088
41.4219,107.6138
41.5148,107.5109
41.6959,107.3093
41.8736,107.11
42.039,106.923
42.1372,106.8114
42.2294,106.7062
42.4046,106.5051
42.5883,106.2926
42.7627,106.0893
42.8513,105.9855
42.9898,105.8222
43.1178,105.6704
43.2867,105.4688
43.4597,105.2607
43.5534,105.1474
43.6454,105.0355
43.8161,104.8268
43.9952,104.606
44.1579,104.4039
44.2564,104.2806
44.4258,104.0675
44.5918,103.8569
44.7661,103.634
44.8581,103.5155
44.9456,103.4022
45.0345,103.2868
45.1948,103.0773
45.2919,102.9495
45.4459,102.7456
45.5384,102.6224
45.6322,102.4969
45.7882,102.2868
45.8901,102.1486
46.0553,101.9229
46.1427,101.8028
46.3072,101.5751
46.3956,101.4519
46.5441,101.2438
46.6419,101.1057
46.8078,100.8698
46.8982,100.7403
47.0468,100.5262
47.1313,100.4036
47.2226,100.2706
47.3096,100.1431
47.4666,99.9115
47.5504,99.7869
47.6396,99.6538
47.7273,99.5222
47.8093,99.3985
47.9648,99.1624
48.0533,99.0271
48.2026,98.7971
48.2933,98.6563
48.4446,98.4199
48.5322,98.2821
48.6169,98.148
48.7028,98.0114
48.8568,97.7647
49.0222,97.4969
49.1551,97.2797
49.2625,97.103
49.4145,96.8506
49.4976,96.7117
49.6566,96.4437
49.811,96.1805
49.961,95.9225
50.0468,95.7737
50.201,95.504
50.2785,95.3673
50.3598,95.2234
50.5012,94.9709
50.5857,94.8186
50.6637,94.6774
50.8192,94.3936
50.9676,94.1197
51.1167,93.8417
51.1922,93.6996
51.2688,93.5547
51.4178,93.2706
51.5001,93.1122
51.638,92.8445
51.7198,92.6846
51.8543,92.4193
54.0928,90.5539
54.1431,90.4314
54.1805,90.3401
54.2169,90.2508
54.2537,90.1603
54.2915,90.0668
54.3275,89.9774
54.3642,89.8861
54.4008,89.7947
54.4372,89.7032
54.4732,89.6124
54.5092,89.5217
54.5452,89.4303
54.5808,89.3398
54.6171,89.2471
54.653,89.1551
54.688,89.0649
54.724,88.972
54.7597,88.8793
54.7952,88.7868
54.8389,88.6731
54.8728,88.584
54.9076,88.4927
54.9539,88.371
54.9888,88.2783
55.0229,88.1877
55.0571,88.0965
55.0911,88.0055
55.1251,87.9139
55.1589,87.8225
55.193,87.7303
55.2279,87.6351
55.2639,87.5362
55.3004,87.4361
55.3342,87.3428
55.3672,87.2515
55.4003,87.1593
55.4333,87.0671
55.4663,86.9748
55.5087,86.8554
55.545,86.7526
55.5904,86.6239
55.622,86.5337
55.6578,86.4313
55.6903,86.3377
55.7224,86.2448
55.7552,86.1496
55.7879,86.0546
55.8202,85.9602
55.8523,85.8656
55.8844,85.7708
55.9167,85.6753
55.9486,85.5802
55.9799,85.4851
56.0101,85.3903
56.0403,85.2955
56.0707,85.2003
56.1017,85.1024
56.1318,85.0078
56.1617,84.9131
56.1918,84.8172
56.2219,84.7211
56.2515,84.6258
56.2811,84.5305
56.311,84.4338
56.3405,84.3378
56.3702,84.2412
56.3997,84.1445
56.4291,84.0478
56.4586,83.9504
56.4884,83.8513
56.5172,83.7557
56.5461,83.659
56.5752,83.5613
56.6041,83.4638
56.6332,83.3653
56.6618,83.2678
56.6905,83.1699
56.7191,83.072
56.7472,82.9749
56.7805,82.8598
56.8088,82.7616
56.837,82.663
56.8646,82.5663
56.8929,82.4664
56.9211,82.3672
56.9488,82.2684
56.9763,82.1706
57.0045,82.0716
57.0384,81.9631
57.0774,81.8414
57.1119,81.7332
57.1465,81.6246
57.1829,81.5094
57.2128,81.4145
57.243,81.3185
57.2736,81.2206
57.3059,81.1166
57.3428,80.9975
57.3746,80.8943
57.4125,80.7704
57.5113,80.4452
57.5481,80.323
57.5795,80.2182
57.6381,80.0209
57.7041,79.7973
57.7506,79.6375
57.7865,79.5113
57.8426,79.3143
57.8698,79.2177
57.9572,78.9025
58.0217,78.6727
58.0593,78.5355
58.1094,78.3514
58.1377,78.247
58.1645,78.1474
58.2156,77.9567
58.241,77.8613
58.267,77.7631
58.2921,77.6682
58.3171,77.5727
58.3535,77.4336
58.3782,77.3384
58.4031,77.2419
58.4531,77.0478
58.4785,76.9483
58.5033,76.8508
58.5284,76.7515
58.5537,76.6513
58.5788,76.5522
58.6096,76.4565
58.6566,76.3337
58.6921,76.241
58.7273,76.1489
58.7625,76.0562
58.7974,75.9641
58.8329,75.8698
58.8681,75.7759
58.9033,75.6819
58.9379,75.5891
58.9734,75.4934
59.0084,75.3987
59.0425,75.306
59.0772,75.2114
59.1122,75.1155
59.1464,75.0213
59.1803,74.9278
59.2137,74.8352
59.2474,74.7415
59.281,74.6472
59.3145,74.5531
59.3439,74.4544
59.3728,74.3325
59.3969,74.2283
59.4295,74.0867
59.4539,73.9806
59.4781,73.8742
59.5024,73.7677
59.5263,73.6618
59.55,73.5568
59.5781,73.4308
59.602,73.3236
59.6259,73.2154
59.6498,73.1061
59.6737,72.9968
59.6972,72.8897
59.7211,72.7789
59.7448,72.6693
59.7681,72.5602
59.7919,72.4488
59.8154,72.3381
59.8387,72.2274
59.862,72.1164
59.8852,72.0048
59.9081,71.8946
59.931,71.7839
59.9538,71.6726
59.9765,71.5616
59.9993,71.4498
60.0211,71.3414
60.0434,71.2301
60.0659,71.1174
60.1071,70.9096
60.129,70.7983
60.1511,70.6846
60.1731,70.572
60.1948,70.4597
60.2167,70.345
60.2385,70.2317
60.2601,70.1174
60.2816,70.0037
60.303,69.889
60.3244,69.774
60.3453,69.6611
60.3664,69.5467
60.3878,69.4305
60.4085,69.3166
60.4295,69.2008
60.4504,69.0856
60.471,68.9703
60.4934,68.8448
60.5157,68.7188
60.5362,68.6021
60.5744,68.3829
60.5991,68.2398
60.6904,67.653
60.7365,67.3489
60.7718,67.1126
60.8372,66.6653
60.9038,66.1969
60.9605,65.9978
61.0398,65.4638
61.0745,65.2259
61.092,65.1043
61.1089,64.9856
61.1257,64.8663
61.1426,64.7464
61.1597,64.6245
61.1759,64.5074
61.2074,64.2786
61.225,64.1489
61.2982,63.5358
61.3482,63.1018
61.3797,62.8209
61.3773,62.5755
61.3892,62.4209
61.4047,62.217
61.4222,61.9777
61.4399,61.7326
61.4492,61.6003
61.458,61.4739
61.4664,61.3517
61.4765,61.2019
61.4919,60.9711
61.4999,60.8492
61.5079,60.7233
61.5169,60.5803
61.5619,60.095
61.5857,59.8297
61.6273,59.3504
61.6666,58.8779
61.615,58.8539
61.6273,58.6025
61.6632,58.1454
61.6521,58.1289
61.6587,58.0037
61.6649,57.8831
61.6706,57.7693
61.6767,57.645
61.6824,57.5271
61.6902,57.3642
61.6978,57.2
61.7042,57.0588
61.7095,56.9392
61.7148,56.8177
61.7198,56.6961
61.7248,56.5754
61.7296,56.4588
61.7343,56.3382
61.7388,56.223
61.7435,56.1001
61.7478,55.9843
61.7559,55.7585
61.7601,55.6382
61.764,55.5206
61.7678,55.4046
61.7716,55.2861
61.7755,55.1634
61.779,55.0456
61.7826,54.926
61.7859,54.8085
61.7892,54.687
61.7928,54.5678
61.7963,54.4475
61.7996,54.3295
61.8027,54.2089
61.8058,54.0875
61.8091,53.9548
61.8119,53.8368
61.8148,53.7147
61.8174,53.5939
61.8199,53.4727
61.8224,53.3544
61.8249,53.2293
61.8273,53.1095
61.8296,52.9874
61.8317,52.8657
61.8338,52.7435
61.8357,52.6217
61.8379,52.478
61.8396,52.3554
61.841,52.2352
61.8412,52.111
61.8414,51.9882
61.8416,51.8642
61.8418,51.7423
61.8419,51.6189
61.8418,51.4937
61.8417,51.37
61.8414,51.2474
61.8409,51.09
61.84,50.9099
61.8392,50.7811
