latitude,longitude
31.1591,121.7866
31.1591,121.7866
31.2258,121.7615
31.2405,121.7554
31.2716,121.7424
31.3062,121.7278
31.3271,121.7161
31.3403,121.6913
31.3402,121.6629
31.3348,121.6305
31.3277,121.5894
31.3194,121.5415
31.3108,121.4885
31.3026,121.4382
31.2924,121.3767
31.292,121.3388
31.3055,121.305
31.3371,121.2628
31.3701,121.2206
31.403,121.1783
31.4351,121.1372
31.4661,121.1095
31.5163,121.0813
31.5701,121.0529
31.6215,121.0258
31.672,120.9989
31.7251,120.9705
31.7783,120.942
31.8325,120.9129
31.8866,120.884
31.9417,120.8544
31.9962,120.8251
32.0517,120.7952
32.1058,120.7661
32.1389,120.7402
32.1629,120.701
32.1751,120.6362
32.1812,120.568
32.1862,120.5024
32.1945,120.3972
32.2,120.3294
32.2054,120.264
32.211,120.1966
32.2167,120.1284
32.2221,120.0611
32.2274,119.995
32.233,119.9251
32.239,119.8492
32.2441,119.8024
32.2582,119.7638
32.3039,119.7117
32.3907,119.6393
32.4372,119.6191
32.5179,119.5877
32.5774,119.5476
49.9313,106.9978
49.978,106.9328
50.0224,106.871
50.0651,106.8112
50.1427,106.7024
50.1873,106.6394
50.2357,106.5712
50.2774,106.5122
50.3509,106.4073
50.3942,106.3448
50.4462,106.2695
50.5039,106.1859
50.551,106.1175
50.6003,106.0455
50.6416,105.9851
50.6849,105.9215
50.7278,105.8586
50.7682,105.799
50.8113,105.7353
50.8532,105.6731
50.8945,105.6116
50.9365,105.5489
50.9783,105.4864
51.021,105.4224
51.0626,105.3598
51.1035,105.2982
51.1457,105.2344
51.1869,105.172
51.2285,105.1087
51.2699,105.0455
51.3111,104.9825
51.3533,104.918
51.3948,104.8541
51.4359,104.7909
51.4778,104.7262
51.5189,104.6625
51.5606,104.5979
51.6016,104.5343
51.6431,104.4713
51.686,104.4061
51.7272,104.3429
51.7687,104.279
51.8105,104.2144
51.852,104.1502
51.8934,104.0862
51.9346,104.0219
51.9768,103.9559
52.0177,103.8895
52.0587,103.8231
52.1,103.756
52.1413,103.6888
52.1827,103.6218
52.2238,103.5546
52.2743,103.4719
52.3155,103.4042
52.3568,103.3362
52.3983,103.2675
52.4381,103.1974
52.4931,103.0679
52.5262,102.9849
52.5588,102.9026
52.5908,102.8218
52.6231,102.7401
52.6548,102.6595
52.696,102.5545
52.7414,102.4382
52.7732,102.3563
52.8048,102.2751
52.8365,102.1931
52.8672,102.1133
52.8996,102.0287
52.9306,101.9479
52.9625,101.8642
52.9929,101.7841
53.0251,101.6995
53.0563,101.6166
53.0881,101.5321
53.1195,101.4486
53.1511,101.3641
53.182,101.2811
53.2128,101.1981
53.2448,101.1115
53.2759,101.0273
53.3066,100.944
53.3379,100.8584
53.3682,100.7755
53.3999,100.6885
53.4309,100.603
53.4621,100.5166
53.4928,100.4315
53.5238,100.3452
53.5549,100.2582
53.5858,100.1716
53.6174,100.0825
53.6469,99.9992
53.6775,99.9124
53.7087,99.8236
53.7387,99.7379
53.7695,99.6497
53.7994,99.5639
53.8293,99.4777
53.8881,99.307
53.9192,99.2164
53.9489,99.1296
53.9791,99.0408
54.0093,98.9519
54.0388,98.8644
54.069,98.7748
54.0987,98.6863
54.1281,98.5981
54.1582,98.5081
54.1877,98.4193
54.2173,98.3298
54.2467,98.2407
54.2762,98.1506
54.3058,98.0602
54.3352,97.97
54.364,97.8813
54.3939,97.7898
54.4229,97.7003
54.4523,97.6092
54.4821,97.5169
54.5112,97.4262
54.5405,97.3346
54.57,97.242
54.5993,97.1493
54.6282,97.058
54.6576,96.9643
54.6867,96.8713
54.7159,96.7778
54.7448,96.6848
54.7732,96.5914
54.8014,96.4958
54.8293,96.4007
54.8582,96.3027
54.8873,96.2038
54.9149,96.1095
54.9424,96.0148
54.9713,95.9156
54.999,95.8197
55.0273,95.7215
55.0649,95.5898
55.0932,95.4904
55.1205,95.3942
55.1477,95.2977
55.1756,95.1985
55.2028,95.1008
55.2301,95.0034
55.2561,94.9137
55.2861,94.8384
55.3409,94.7314
55.3828,94.6508
55.4241,94.571
55.4659,94.4898
55.5085,94.4065
55.5496,94.3261
55.591,94.2448
55.6325,94.1631
55.6742,94.0807
55.7159,93.9977
55.7563,93.9175
55.7983,93.8337
55.8402,93.7496
55.8817,93.6661
55.9227,93.5834
55.9642,93.4994
56.0102,93.4058
56.0548,93.3147
56.1117,93.198
56.1576,93.1034
56.1982,93.0196
56.2388,92.9353
56.2803,92.8492
56.3219,92.765
56.3635,92.6811
56.4054,92.5956
56.4464,92.5115
56.4881,92.4253
56.5292,92.3405
56.5706,92.2548
56.6107,92.1713
56.6528,92.0834
56.6939,91.9971
56.7335,91.9138
56.7757,91.8249
56.8163,91.7388
56.8619,91.6419
56.902,91.5565
56.9433,91.4679
56.9884,91.3615
57.0241,91.2705
57.0601,91.1773
57.0958,91.0844
57.1313,90.9916
57.1666,90.8994
57.2026,90.8048
57.2388,90.7093
57.3091,90.523
57.3444,90.4289
57.3802,90.3328
57.4326,90.1917
57.4694,90.0922
57.5044,89.9972
57.5394,89.9017
57.5746,89.8052
57.6416,89.6208
57.676,89.5258
57.7461,89.3307
57.7837,89.2273
57.818,89.1324
57.8526,89.0359
57.888,88.9369
57.9386,88.7943
57.9727,88.6982
58.0239,88.5525
58.0578,88.4559
58.0915,88.359
58.1254,88.2619
58.1589,88.1651
58.1919,88.0691
58.2253,87.972
58.2581,87.8764
58.2918,87.7776
58.3255,87.6781
58.3588,87.5797
58.3916,87.4825
58.4255,87.3814
58.4582,87.2836
58.4907,87.1858
58.5241,87.085
58.5568,86.986
58.5891,86.8875
58.6271,86.7706
58.6637,86.6468
58.6939,86.5382
58.7217,86.4375
58.7491,86.3377
58.7958,86.1666
58.8228,86.0671
58.8507,85.9638
58.8784,85.8608
58.9144,85.7259
58.9417,85.623
58.9685,85.522
58.9952,85.4209
59.0224,85.3174
