latitude,longitude
31.157,121.7875
31.157,121.7875
31.2243,121.7625
31.2396,121.756
31.2737,121.7414
31.2934,121.7331
31.3143,121.7243
31.3515,121.7086
31.3851,121.6955
31.4271,121.68
31.475,121.6618
31.5319,121.6399
31.5603,121.6196
31.5975,121.5771
31.6329,121.5348
31.6713,121.4889
31.7087,121.4444
31.7469,121.3992
31.7842,121.3556
31.8273,121.3083
31.8705,121.2608
31.9108,121.2158
31.9518,121.17
31.9947,121.1218
32.0375,121.0739
32.0802,121.0259
32.122,120.979
32.1654,120.93
32.2076,120.8826
32.2536,120.8308
32.2994,120.7789
32.3451,120.7275
32.3895,120.6772
32.435,120.6255
32.4804,120.574
32.5265,120.5216
32.579,120.4617
32.6252,120.4089
32.6727,120.3548
32.7197,120.301
32.7683,120.2452
32.8158,120.1907
32.8784,120.1187
50.2255,106.5857
50.2845,106.5023
50.3307,106.4365
50.3907,106.35
50.4451,106.2712
50.4935,106.201
50.5408,106.1324
50.5877,106.0639
50.6354,105.9942
50.6837,105.9235
50.731,105.8541
50.7778,105.785
50.8245,105.7158
50.8726,105.6442
50.9202,105.5733
50.9666,105.504
51.0133,105.434
51.0611,105.3621
51.1074,105.2923
51.1549,105.2205
51.2014,105.1499
51.2572,105.065
51.3048,104.9923
51.3516,104.9206
51.3972,104.8505
51.4436,104.779
51.4913,104.7054
51.5376,104.6336
51.5968,104.5415
51.644,104.4698
51.6935,104.3945
51.7413,104.321
51.7891,104.2477
51.8359,104.1754
51.8832,104.1021
51.93,104.0291
51.9933,103.9294
52.0397,103.8542
52.0854,103.7799
52.1317,103.7045
52.1785,103.6285
52.2251,103.5523
52.2714,103.4764
52.3171,103.4016
52.3664,103.3204
52.4118,103.245
52.4538,103.1632
52.5025,103.0447
52.5379,102.9556
52.5739,102.8647
52.6094,102.7747
52.6444,102.6858
52.6834,102.5866
52.74,102.4419
52.7741,102.3542
52.8106,102.2599
52.8461,102.1681
52.8808,102.078
52.9151,101.9884
52.9507,101.895
52.9844,101.8065
53.019,101.7154
53.054,101.6227
53.0901,101.5268
53.125,101.4341
53.1592,101.3423
53.1917,101.2549
53.2279,101.1573
53.2606,101.0688
53.2945,100.9768
53.3301,100.8798
53.3629,100.7902
53.3969,100.6968
53.4306,100.604
53.4647,100.5095
53.4982,100.4163
53.532,100.3222
53.5654,100.2286
53.599,100.1342
53.6326,100.0395
53.6659,99.9452
