"tpr","fpr"
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3,0.00238095238095238
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
0.3125,0
