"tpr","fpr"
0.366666666666667,0.00681818181818182
0.366666666666667,0.00681818181818182
0.283333333333333,0.0181818181818182
0.3,0.0159090909090909
0.283333333333333,0.0181818181818182
0.266666666666667,0.0204545454545455
0.333333333333333,0.0113636363636364
0.383333333333333,0.00454545454545455
0.25,0.0227272727272727
0.3,0.0159090909090909
0.266666666666667,0.0204545454545455
0.3,0.0159090909090909
0.35,0.00909090909090909
0.25,0.0227272727272727
0.266666666666667,0.0204545454545455
0.216666666666667,0.0272727272727273
0.266666666666667,0.0204545454545455
0.316666666666667,0.0136363636363636
0.216666666666667,0.0272727272727273
0.316666666666667,0.0136363636363636
0.2,0.0295454545454545
0.35,0.00909090909090909
0.266666666666667,0.0204545454545455
0.3,0.0159090909090909
0.316666666666667,0.0136363636363636
0.216666666666667,0.0272727272727273
0.316666666666667,0.0136363636363636
0.333333333333333,0.0113636363636364
0.35,0.00909090909090909
0.316666666666667,0.0136363636363636
0.316666666666667,0.0136363636363636
0.316666666666667,0.0136363636363636
0.3,0.0159090909090909
0.3,0.0159090909090909
0.3,0.0159090909090909
0.3,0.0159090909090909
0.3,0.0159090909090909
0.266666666666667,0.0204545454545455
0.3,0.0159090909090909
0.3,0.0159090909090909
0.333333333333333,0.0113636363636364
0.35,0.00909090909090909
0.316666666666667,0.0136363636363636
0.283333333333333,0.0181818181818182
0.333333333333333,0.0113636363636364
0.283333333333333,0.0181818181818182
0.366666666666667,0.00681818181818182
0.233333333333333,0.025
0.35,0.00909090909090909
0.333333333333333,0.0113636363636364
0.266666666666667,0.0204545454545455
0.283333333333333,0.0181818181818182
0.3,0.0159090909090909
0.366666666666667,0.00681818181818182
0.316666666666667,0.0136363636363636
0.35,0.00909090909090909
0.25,0.0227272727272727
0.25,0.0227272727272727
0.316666666666667,0.0136363636363636
0.3,0.0159090909090909
0.266666666666667,0.0204545454545455
0.283333333333333,0.0181818181818182
0.316666666666667,0.0136363636363636
0.283333333333333,0.0181818181818182
0.266666666666667,0.0204545454545455
0.283333333333333,0.0181818181818182
0.333333333333333,0.0113636363636364
0.366666666666667,0.00681818181818182
0.25,0.0227272727272727
0.266666666666667,0.0204545454545455
0.316666666666667,0.0136363636363636
0.266666666666667,0.0204545454545455
0.316666666666667,0.0136363636363636
0.333333333333333,0.0113636363636364
0.316666666666667,0.0136363636363636
0.3,0.0159090909090909
0.25,0.0227272727272727
0.35,0.00909090909090909
0.316666666666667,0.0136363636363636
0.25,0.0227272727272727
0.283333333333333,0.0181818181818182
0.283333333333333,0.0181818181818182
0.316666666666667,0.0136363636363636
0.316666666666667,0.0136363636363636
0.2,0.0295454545454545
0.3,0.0159090909090909
0.266666666666667,0.0204545454545455
0.3,0.0159090909090909
0.316666666666667,0.0136363636363636
0.316666666666667,0.0136363636363636
0.283333333333333,0.0181818181818182
0.25,0.0227272727272727
0.333333333333333,0.0113636363636364
0.316666666666667,0.0136363636363636
0.3,0.0159090909090909
0.316666666666667,0.0136363636363636
0.3,0.0159090909090909
0.233333333333333,0.025
0.3,0.0159090909090909
0.233333333333333,0.025
0.283333333333333,0.0181818181818182
0.316666666666667,0.0136363636363636
0.316666666666667,0.0136363636363636
0.316666666666667,0.0136363636363636
0.25,0.0227272727272727
0.333333333333333,0.0113636363636364
0.3,0.0159090909090909
0.333333333333333,0.0113636363636364
0.4,0.00227272727272727
0.25,0.0227272727272727
0.316666666666667,0.0136363636363636
0.3,0.0159090909090909
0.366666666666667,0.00681818181818182
0.283333333333333,0.0181818181818182
0.283333333333333,0.0181818181818182
0.25,0.0227272727272727
0.3,0.0159090909090909
0.366666666666667,0.00681818181818182
0.3,0.0159090909090909
0.266666666666667,0.0204545454545455
0.25,0.0227272727272727
0.316666666666667,0.0136363636363636
0.333333333333333,0.0113636363636364
0.333333333333333,0.0113636363636364
0.25,0.0227272727272727
0.283333333333333,0.0181818181818182
0.316666666666667,0.0136363636363636
0.25,0.0227272727272727
0.3,0.0159090909090909
0.283333333333333,0.0181818181818182
0.35,0.00909090909090909
0.283333333333333,0.0181818181818182
0.25,0.0227272727272727
0.333333333333333,0.0113636363636364
0.283333333333333,0.0181818181818182
0.3,0.0159090909090909
0.266666666666667,0.0204545454545455
0.383333333333333,0.00454545454545455
0.266666666666667,0.0204545454545455
0.316666666666667,0.0136363636363636
0.283333333333333,0.0181818181818182
0.3,0.0159090909090909
0.283333333333333,0.0181818181818182
0.266666666666667,0.0204545454545455
0.3,0.0159090909090909
0.3,0.0159090909090909
0.283333333333333,0.0181818181818182
0.3,0.0159090909090909
0.3,0.0159090909090909
0.333333333333333,0.0113636363636364
0.3,0.0159090909090909
0.283333333333333,0.0181818181818182
0.316666666666667,0.0136363636363636
0.316666666666667,0.0136363636363636
0.3,0.0159090909090909
0.25,0.0227272727272727
0.283333333333333,0.0181818181818182
0.383333333333333,0.00454545454545455
