"tpr","fpr"
0.3,0.0395833333333333
0.3,0.0395833333333333
0.5,0.03125
0.45,0.0333333333333333
0.4,0.0354166666666667
0.35,0.0375
0.55,0.0291666666666667
0.55,0.0291666666666667
0.4,0.0354166666666667
0.3,0.0395833333333333
0.4,0.0354166666666667
0.4,0.0354166666666667
0.35,0.0375
0.5,0.03125
0.35,0.0375
0.45,0.0333333333333333
0.45,0.0333333333333333
0.5,0.03125
0.4,0.0354166666666667
0.4,0.0354166666666667
0.5,0.03125
0.5,0.03125
0.45,0.0333333333333333
0.3,0.0395833333333333
0.4,0.0354166666666667
0.45,0.0333333333333333
0.25,0.0416666666666667
0.45,0.0333333333333333
0.55,0.0291666666666667
0.35,0.0375
0.25,0.0416666666666667
0.3,0.0395833333333333
0.2,0.04375
0.4,0.0354166666666667
0.45,0.0333333333333333
0.3,0.0395833333333333
0.4,0.0354166666666667
0.45,0.0333333333333333
0.35,0.0375
0.6,0.0270833333333333
0.45,0.0333333333333333
0.45,0.0333333333333333
0.3,0.0395833333333333
0.25,0.0416666666666667
0.4,0.0354166666666667
0.6,0.0270833333333333
0.4,0.0354166666666667
0.55,0.0291666666666667
0.4,0.0354166666666667
0.45,0.0333333333333333
0.55,0.0291666666666667
0.3,0.0395833333333333
0.3,0.0395833333333333
0.5,0.03125
0.35,0.0375
0.3,0.0395833333333333
0.5,0.03125
0.25,0.0416666666666667
0.4,0.0354166666666667
0.4,0.0354166666666667
0.4,0.0354166666666667
0.3,0.0395833333333333
0.25,0.0416666666666667
0.55,0.0291666666666667
0.45,0.0333333333333333
0.2,0.04375
0.45,0.0333333333333333
0.2,0.04375
0.35,0.0375
0.35,0.0375
0.25,0.0416666666666667
0.2,0.04375
0.5,0.03125
0.3,0.0395833333333333
0.55,0.0291666666666667
0.35,0.0375
0.35,0.0375
0.25,0.0416666666666667
0.3,0.0395833333333333
0.3,0.0395833333333333
0.4,0.0354166666666667
0.4,0.0354166666666667
0.4,0.0354166666666667
0.25,0.0416666666666667
0.4,0.0354166666666667
0.45,0.0333333333333333
0.3,0.0395833333333333
0.55,0.0291666666666667
0.4,0.0354166666666667
0.25,0.0416666666666667
0.4,0.0354166666666667
0.4,0.0354166666666667
0.35,0.0375
0.4,0.0354166666666667
0.55,0.0291666666666667
0.45,0.0333333333333333
0.65,0.025
0.3,0.0395833333333333
0.45,0.0333333333333333
0.5,0.03125
0.35,0.0375
0.45,0.0333333333333333
0.5,0.03125
0.25,0.0416666666666667
0.4,0.0354166666666667
0.35,0.0375
0.5,0.03125
0.45,0.0333333333333333
0.3,0.0395833333333333
0.6,0.0270833333333333
0.35,0.0375
0.35,0.0375
0.35,0.0375
0.45,0.0333333333333333
0.45,0.0333333333333333
0.45,0.0333333333333333
0.25,0.0416666666666667
0.35,0.0375
0.45,0.0333333333333333
0.45,0.0333333333333333
0.35,0.0375
0.35,0.0375
0.5,0.03125
0.35,0.0375
0.35,0.0375
0.45,0.0333333333333333
0.5,0.03125
0.35,0.0375
0.2,0.04375
0.45,0.0333333333333333
0.4,0.0354166666666667
0.4,0.0354166666666667
0.3,0.0395833333333333
0.4,0.0354166666666667
0.45,0.0333333333333333
0.3,0.0395833333333333
0.35,0.0375
0.2,0.04375
0.5,0.03125
0.3,0.0395833333333333
0.45,0.0333333333333333
0.25,0.0416666666666667
0.3,0.0395833333333333
0.5,0.03125
0.25,0.0416666666666667
0.5,0.03125
0.45,0.0333333333333333
0.4,0.0354166666666667
0.35,0.0375
0.45,0.0333333333333333
0.4,0.0354166666666667
0.5,0.03125
0.3,0.0395833333333333
0.25,0.0416666666666667
0.6,0.0270833333333333
0.5,0.03125
0.45,0.0333333333333333
0.35,0.0375
0.25,0.0416666666666667
0.35,0.0375
0.3,0.0395833333333333
0.25,0.0416666666666667
0.3,0.0395833333333333
0.35,0.0375
0.45,0.0333333333333333
0.6,0.0270833333333333
0.5,0.03125
0.35,0.0375
0.6,0.0270833333333333
0.35,0.0375
0.5,0.03125
0.25,0.0416666666666667
0.4,0.0354166666666667
0.2,0.04375
0.3,0.0395833333333333
0.3,0.0395833333333333
0.45,0.0333333333333333
0.4,0.0354166666666667
0.2,0.04375
0.4,0.0354166666666667
0.4,0.0354166666666667
0.45,0.0333333333333333
0.25,0.0416666666666667
0.35,0.0375
0.55,0.0291666666666667
0.4,0.0354166666666667
0.4,0.0354166666666667
0.5,0.03125
0.25,0.0416666666666667
0.5,0.03125
0.4,0.0354166666666667
0.4,0.0354166666666667
0.25,0.0416666666666667
0.2,0.04375
0.25,0.0416666666666667
0.55,0.0291666666666667
0.3,0.0395833333333333
0.25,0.0416666666666667
0.6,0.0270833333333333
0.45,0.0333333333333333
