"tpr","fpr"
0.15,0.041304347826087
0.075,0.0478260869565217
0.15,0.041304347826087
0.35,0.0239130434782609
0.1,0.0456521739130435
0.2,0.0369565217391304
0.175,0.0391304347826087
0.15,0.041304347826087
0.1,0.0456521739130435
0.225,0.0347826086956522
0.25,0.0326086956521739
0.175,0.0391304347826087
0.225,0.0347826086956522
0.225,0.0347826086956522
0.175,0.0391304347826087
0.05,0.05
0.225,0.0347826086956522
0.275,0.0304347826086957
0.2,0.0369565217391304
0.125,0.0434782608695652
0.25,0.0326086956521739
0.175,0.0391304347826087
0.225,0.0347826086956522
0.175,0.0391304347826087
0.275,0.0304347826086957
0.3,0.0282608695652174
0.2,0.0369565217391304
0.225,0.0347826086956522
0.175,0.0391304347826087
0.175,0.0391304347826087
0.3,0.0282608695652174
0.25,0.0326086956521739
0.2,0.0369565217391304
0.175,0.0391304347826087
0.175,0.0391304347826087
0.275,0.0304347826086957
0.175,0.0391304347826087
0.25,0.0326086956521739
0.15,0.041304347826087
0.175,0.0391304347826087
0.175,0.0391304347826087
0.225,0.0347826086956522
0.125,0.0434782608695652
0.25,0.0326086956521739
0.15,0.041304347826087
0.35,0.0239130434782609
0.2,0.0369565217391304
0.125,0.0434782608695652
0.175,0.0391304347826087
0.2,0.0369565217391304
0.25,0.0326086956521739
0.225,0.0347826086956522
0.125,0.0434782608695652
0.25,0.0326086956521739
0.175,0.0391304347826087
0.175,0.0391304347826087
0.175,0.0391304347826087
0.275,0.0304347826086957
0.15,0.041304347826087
0.3,0.0282608695652174
0.1,0.0456521739130435
0.225,0.0347826086956522
0.25,0.0326086956521739
0.3,0.0282608695652174
0.25,0.0326086956521739
0.275,0.0304347826086957
0.2,0.0369565217391304
0.125,0.0434782608695652
0.275,0.0304347826086957
0.225,0.0347826086956522
0.175,0.0391304347826087
0.225,0.0347826086956522
0.175,0.0391304347826087
0.2,0.0369565217391304
0.3,0.0282608695652174
0.25,0.0326086956521739
0.275,0.0304347826086957
0.325,0.0260869565217391
0.075,0.0478260869565217
0.175,0.0391304347826087
0.2,0.0369565217391304
0.225,0.0347826086956522
0.1,0.0456521739130435
0.175,0.0391304347826087
0.125,0.0434782608695652
0.1,0.0456521739130435
0.225,0.0347826086956522
0.15,0.041304347826087
0.225,0.0347826086956522
0.25,0.0326086956521739
0.25,0.0326086956521739
0.225,0.0347826086956522
0.225,0.0347826086956522
0.225,0.0347826086956522
0.325,0.0260869565217391
0.075,0.0478260869565217
0.25,0.0326086956521739
0.2,0.0369565217391304
0.175,0.0391304347826087
0.25,0.0326086956521739
0.225,0.0347826086956522
0.2,0.0369565217391304
0.175,0.0391304347826087
0.275,0.0304347826086957
0.2,0.0369565217391304
0.275,0.0304347826086957
0.175,0.0391304347826087
0.25,0.0326086956521739
0.2,0.0369565217391304
0.15,0.041304347826087
0.1,0.0456521739130435
0.25,0.0326086956521739
0.2,0.0369565217391304
0.2,0.0369565217391304
0.125,0.0434782608695652
0.125,0.0434782608695652
0.175,0.0391304347826087
0.2,0.0369565217391304
0.2,0.0369565217391304
0.275,0.0304347826086957
0.125,0.0434782608695652
0.3,0.0282608695652174
0.15,0.041304347826087
0.225,0.0347826086956522
0.2,0.0369565217391304
0.225,0.0347826086956522
0.25,0.0326086956521739
0.225,0.0347826086956522
0.25,0.0326086956521739
0.25,0.0326086956521739
0.225,0.0347826086956522
0.25,0.0326086956521739
0.2,0.0369565217391304
0.15,0.041304347826087
0.175,0.0391304347826087
0.275,0.0304347826086957
0.225,0.0347826086956522
0.15,0.041304347826087
0.1,0.0456521739130435
0.125,0.0434782608695652
0.25,0.0326086956521739
0.225,0.0347826086956522
0.275,0.0304347826086957
0.175,0.0391304347826087
0.2,0.0369565217391304
0.25,0.0326086956521739
0.225,0.0347826086956522
0.25,0.0326086956521739
0.2,0.0369565217391304
0.15,0.041304347826087
0.25,0.0326086956521739
0.15,0.041304347826087
0.15,0.041304347826087
0.2,0.0369565217391304
0.325,0.0260869565217391
0.2,0.0369565217391304
0.25,0.0326086956521739
0.175,0.0391304347826087
0.275,0.0304347826086957
0.125,0.0434782608695652
0.2,0.0369565217391304
0.225,0.0347826086956522
0.15,0.041304347826087
0.15,0.041304347826087
0.125,0.0434782608695652
0.175,0.0391304347826087
0.25,0.0326086956521739
0.2,0.0369565217391304
0.2,0.0369565217391304
0.25,0.0326086956521739
0.15,0.041304347826087
0.15,0.041304347826087
0.15,0.041304347826087
0.325,0.0260869565217391
0.25,0.0326086956521739
0.275,0.0304347826086957
0.2,0.0369565217391304
0.125,0.0434782608695652
0.125,0.0434782608695652
0.1,0.0456521739130435
0.15,0.041304347826087
0.175,0.0391304347826087
0.175,0.0391304347826087
0.225,0.0347826086956522
0.175,0.0391304347826087
0.225,0.0347826086956522
0.225,0.0347826086956522
0.25,0.0326086956521739
0.2,0.0369565217391304
0.15,0.041304347826087
0.1,0.0456521739130435
0.175,0.0391304347826087
0.2,0.0369565217391304
0.175,0.0391304347826087
0.1,0.0456521739130435
0.125,0.0434782608695652
0.2,0.0369565217391304
0.225,0.0347826086956522
0.225,0.0347826086956522
0.2,0.0369565217391304
