latitude,longitude
48.1764,107.4459
48.2506,107.3636
48.4382,107.1549
49.6125,105.8004
49.673,105.7285
49.721,105.6713
49.791,105.5872
49.8611,105.5029
49.9087,105.4454
49.9574,105.3866
50.0098,105.323
50.073,105.2462
50.121,105.1876
50.1686,105.1293
50.2175,105.0693
50.265,105.0109
50.3291,104.9316
50.3747,104.8703
50.4143,104.8016
50.4547,104.7244
50.4949,104.6493
50.5333,104.5769
50.5723,104.5029
50.6111,104.4291
50.6492,104.3564
50.6882,104.2819
50.7263,104.2075
50.7638,104.1349
50.8025,104.0594
50.8413,103.9836
50.8902,103.8879
50.9406,103.7888
50.9785,103.7141
51.0162,103.6393
51.0544,103.5637
51.0919,103.4889
51.1294,103.414
51.1663,103.34
51.2037,103.265
51.241,103.1902
51.2784,103.1149
51.3153,103.0403
51.3531,102.9638
51.3902,102.8884
51.4266,102.8143
51.4639,102.738
51.508,102.6474
51.5503,102.5603
51.6034,102.4508
51.6393,102.3762
51.6871,102.2769
51.7225,102.2031
51.7629,102.1181
51.7963,102.0482
51.8323,101.9727
51.878,101.8756
51.9121,101.8036
51.9572,101.7076
51.9934,101.6303
52.0293,101.5537
52.0653,101.4766
52.1015,101.3988
52.137,101.3223
52.1727,101.2451
52.2081,101.1681
52.244,101.09
52.2944,100.9799
52.3303,100.9012
52.3802,100.7912
52.4147,100.7152
52.4505,100.6361
52.4857,100.5577
52.5528,100.4078
52.5911,100.3221
52.6489,100.1917
52.684,100.1126
52.7188,100.0334
52.785,99.8824
52.8192,99.8044
52.8605,99.7095
52.8945,99.6312
52.9302,99.5488
52.964,99.4701
52.9994,99.3879
53.0332,99.3091
53.0677,99.228
53.102,99.1476
53.1364,99.0666
53.2014,98.9125
53.2368,98.8284
53.6147,97.9116
53.716,97.6601
53.8958,97.2071
53.9416,97.0905
54.1549,96.5395
54.1873,96.4551
54.2495,96.2915
54.2919,96.1654
54.3288,96.0485
54.4467,95.6743
54.4873,95.5443
54.5131,95.4606
54.5395,95.3753
54.5657,95.2901
54.5919,95.2048
54.6184,95.1182
54.6675,94.9569
54.7073,94.8249
54.7452,94.6992
54.7712,94.6122
54.7968,94.5264
54.8226,94.4399
54.8477,94.3547
54.8736,94.2668
54.8994,94.1795
54.9246,94.0934
54.9501,94.0058
54.975,93.92
55.0068,93.8104
55.0315,93.7245
55.0562,93.6383
55.0805,93.5534
55.1051,93.4673
55.1298,93.381
55.1541,93.2951
55.1788,93.2078
55.2101,93.0963
55.2346,93.0082
55.2589,92.9211
55.2831,92.8336
55.3075,92.7449
55.3316,92.6576
55.3554,92.5707
55.3911,92.4398
55.416,92.3518
55.4407,92.2664
55.465,92.181
55.4898,92.0932
55.5245,91.9691
55.5483,91.8842
55.5731,91.7953
55.6107,91.6594
55.6345,91.5729
55.6589,91.4841
55.6833,91.3953
55.7071,91.3079
55.7308,91.2205
55.7545,91.1329
55.7779,91.046
55.802,90.9563
55.8248,90.8709
55.848,90.7839
55.8804,90.6619
55.9062,90.5638
55.9298,90.4744
55.9597,90.3597
55.9823,90.2727
56.005,90.1853
