latitude,longitude
48.0894,107.5421
48.1812,107.4409
48.2486,107.3663
49.5429,105.8835
49.6026,105.8126
49.6897,105.7089
49.7338,105.6561
49.7769,105.6044
49.82,105.5528
49.8629,105.5012
49.9063,105.4488
49.9487,105.3975
49.9915,105.3456
50.0443,105.2815
50.1199,105.1893
50.1625,105.1371
50.2057,105.0841
50.2484,105.0316
50.2924,104.9774
50.3349,104.9249
50.3779,104.8668
50.3997,104.8298
50.446,104.7412
50.4814,104.6751
50.5161,104.6097
50.5506,104.5446
50.5852,104.4789
50.62,104.4125
50.6545,104.3469
50.689,104.2806
50.7226,104.2154
50.7574,104.1476
50.7915,104.0812
50.8257,104.0144
50.8597,103.948
50.8937,103.8815
50.9273,103.8154
50.9613,103.7482
50.9946,103.6827
51.0288,103.6148
51.0623,103.5483
51.1015,103.4701
51.1348,103.4035
51.1686,103.3358
51.2023,103.2684
51.2364,103.2
51.2692,103.1339
51.3036,103.0646
51.337,102.9969
51.3706,102.9288
51.4043,102.8601
51.4376,102.7923
51.4729,102.7199
51.5063,102.6514
51.5397,102.5828
51.5723,102.5155
51.6049,102.448
51.6383,102.3789
51.67,102.313
51.7041,102.2418
51.7368,102.1736
51.7696,102.1049
51.8024,102.036
51.835,101.9672
51.8679,101.8976
51.9004,101.8291
51.9331,101.7595
51.9655,101.6905
51.9978,101.6215
52.0304,101.552
52.0623,101.4835
52.0947,101.4138
52.127,101.3443
52.1592,101.2746
52.1912,101.2053
52.2237,101.1347
52.256,101.0642
52.2884,100.9936
52.3208,100.9226
52.3527,100.8524
52.3853,100.7807
52.4172,100.71
52.449,100.6398
52.4814,100.5677
52.5136,100.4959
52.5451,100.4256
52.5791,100.3494
52.6109,100.2778
52.6427,100.2065
52.6739,100.1357
52.7065,100.062
52.7367,99.9934
52.7684,99.9211
52.8008,99.847
52.8381,99.7616
52.8704,99.6873
52.9019,99.6145
52.9338,99.5408
52.9654,99.4674
52.9971,99.3937
53.0286,99.3201
53.0609,99.2448
53.093,99.1695
53.1286,99.0852
53.1632,99.0037
53.2122,98.8876
53.25,98.7975
53.3481,98.5625
53.3818,98.481
53.4126,98.4064
53.4449,98.328
53.476,98.2524
53.507,98.1769
53.5373,98.1028
53.5776,98.0035
53.6073,97.9303
53.6422,97.844
53.6939,97.7157
53.7249,97.6383
53.7551,97.5626
53.7852,97.4872
53.8155,97.411
53.8454,97.3354
53.8756,97.2591
53.9054,97.1833
53.9356,97.1064
53.9654,97.03
53.994,96.9568
54.0542,96.8017
54.099,96.6857
54.1431,96.571
54.1728,96.4935
54.2124,96.3897
54.2449,96.3042
54.2684,96.2403
54.2939,96.1592
54.3279,96.0522
54.3692,95.922
54.4083,95.7976
54.4339,95.7159
54.4591,95.6353
54.4848,95.5525
54.51,95.4714
54.5358,95.388
54.5613,95.3052
54.5867,95.2225
54.6118,95.1404
54.6372,95.0572
54.6625,94.9741
54.6871,94.893
54.7119,94.8107
54.7363,94.7296
54.7605,94.6488
54.7852,94.5659
54.817,94.4592
54.8494,94.3498
54.8785,94.2513
54.9023,94.1703
54.9267,94.0867
54.9508,94.0041
54.975,93.921
55.0033,93.8232
55.0271,93.7408
55.0509,93.6579
55.0746,93.5748
55.0981,93.4926
55.1289,93.3845
55.1528,93.3001
55.1763,93.2173
55.1999,93.1332
55.2232,93.0497
55.2465,92.9661
55.27,92.8813
55.2934,92.7968
55.3174,92.71
55.341,92.6241
55.372,92.5106
55.3961,92.4221
55.4211,92.3348
55.4462,92.2479
55.4717,92.1579
55.4972,92.0675
55.5218,91.9797
55.5469,91.8902
55.5717,91.8009
55.5971,91.7094
55.6224,91.618
55.6478,91.5258
55.6728,91.4345
55.6981,91.3416
55.7231,91.2496
55.748,91.1578
55.7736,91.0631
55.7981,90.972
55.8229,90.879
55.848,90.7847
55.8731,90.6901
55.8976,90.5975
55.9223,90.5035
55.9468,90.4098
55.9713,90.3161
55.9958,90.2218
56.0198,90.1291
56.0445,90.0333
56.0686,89.9392
56.0929,89.8442
56.1175,89.7474
56.1417,89.652
56.1659,89.556
56.1895,89.4617
56.2145,89.362
56.2413,89.254
56.2686,89.144
56.2927,89.0462
56.316,88.9511
56.3406,88.8498
56.3718,88.6994
56.3931,88.5963
56.4134,88.5002
56.4343,88.4001
56.4552,88.2999
56.4761,88.1993
56.4968,88.099
56.5175,87.9982
56.5384,87.8957
56.5589,87.7949
56.5795,87.6933
56.6004,87.5893
56.6206,87.4884
56.6429,87.376
56.6634,87.2725
56.684,87.1682
56.7043,87.0644
56.7249,86.9587
56.7451,86.8544
56.765,86.751
56.7852,86.6455
56.8061,86.536
56.8257,86.4326
56.8458,86.3262
56.8646,86.2255
56.8843,86.1201
56.904,86.0142
56.9236,85.9077
56.9427,85.8034
56.9626,85.6939
56.9821,85.5868
57.0016,85.4785
57.0207,85.3723
57.0399,85.264
57.0587,85.1582
57.0776,85.0513
57.0966,84.9425
57.1152,84.8356
57.1354,84.7272
57.1617,84.6229
57.1883,84.5204
57.2151,84.4151
57.246,84.2935
57.2726,84.1883
57.2988,84.0844
57.3253,83.979
57.3518,83.8732
57.378,83.7679
57.404,83.6625
57.43,83.5571
57.4569,83.4474
57.4822,83.3436
57.508,83.2373
57.5334,83.132
57.5593,83.0242
57.5847,82.9185
57.6098,82.8124
57.6353,82.705
57.6611,82.5954
57.6863,82.4879
57.7116,82.3795
57.7441,82.2394
57.7774,82.0946
57.803,81.9831
57.8276,81.8752
57.8526,81.7647
57.877,81.6565
57.9014,81.5477
57.9253,81.4406
57.9494,81.3321
57.9817,81.186
58.0062,81.0739
58.0299,80.9652
58.0538,80.855
58.0774,80.7458
58.1011,80.6354
58.1245,80.5259
58.1477,80.4165
58.1713,80.3047
58.1942,80.1958
58.2291,80.0288
58.253,79.9131
58.2756,79.8032
58.3032,79.6686
58.3348,79.5254
58.3734,79.3559
58.3978,79.2459
58.4231,79.1311
58.448,79.0171
58.4722,78.9063
58.4964,78.7946
58.5441,78.5727
58.568,78.4605
58.6061,78.2803
58.6294,78.1696
58.653,78.0568
58.6766,77.943
58.7,77.8299
58.7234,77.7162
58.7468,77.6012
58.7932,77.3725
58.8166,77.256
