latitude,longitude
48.062,107.5721
48.1788,107.4435
48.2587,107.3551
48.4312,107.1631
49.5518,105.8729
49.6169,105.7957
49.7128,105.6813
49.7636,105.6205
49.8134,105.5607
49.8642,105.4996
49.9143,105.4391
49.9641,105.3789
50.0136,105.3188
50.0647,105.2566
50.1145,105.1959
50.1645,105.1347
50.2155,105.0721
50.266,105.0099
50.3169,104.9473
50.3712,104.8751
50.4163,104.7984
50.456,104.722
50.497,104.6455
50.5372,104.57
50.5779,104.4928
50.618,104.4166
50.6576,104.3409
50.6972,104.2649
50.7361,104.1891
50.7756,104.1124
50.8146,104.0364
50.8541,103.9591
50.8931,103.8825
50.9327,103.8048
50.9712,103.7288
51.0122,103.6479
51.0506,103.5716
51.0906,103.492
51.1296,103.4142
51.1688,103.3355
51.2083,103.2563
51.2481,103.1766
51.2868,103.0986
51.3262,103.0189
51.3653,102.9395
51.4046,102.8597
51.4437,102.7798
51.4826,102.7001
51.5231,102.6169
51.561,102.5389
51.5999,102.4586
51.6393,102.3769
51.6781,102.2961
51.7173,102.2143
51.7558,102.1339
51.7953,102.0508
51.8342,101.9689
51.8729,101.8873
51.9119,101.8046
51.9501,101.7236
51.9893,101.6397
52.0277,101.5575
52.0663,101.4751
52.1046,101.3927
52.1434,101.3091
52.1808,101.2279
52.2191,101.1446
52.2573,101.0617
52.295,100.9791
52.3331,100.8957
52.3707,100.813
52.4079,100.7307
52.4454,100.6479
52.4823,100.5658
52.52,100.4819
52.5568,100.3996
52.5938,100.3165
52.6314,100.2318
52.6684,100.1483
52.7051,100.0652
52.7486,99.9662
52.7856,99.8819
52.821,99.8008
52.8651,99.6995
52.9023,99.6136
52.9387,99.5295
52.9742,99.4471
53.0108,99.362
53.0686,99.2265
53.1048,99.1416
53.1406,99.057
53.1768,98.9715
53.2483,98.8017
53.3203,98.6292
53.3648,98.522
53.4272,98.3713
53.4882,98.2226
53.5574,98.0532
53.5968,97.9565
53.6617,97.7958
53.7001,97.7
53.7351,97.6128
53.7709,97.523
53.8271,97.3818
53.871,97.271
53.9108,97.1695
53.9805,96.9914
54.0496,96.8136
54.0855,96.7211
54.1193,96.6332
54.1815,96.4708
54.216,96.3803
54.2665,96.2459
54.3033,96.1294
54.3355,96.0283
54.3854,95.8707
54.4247,95.7455
54.4638,95.6204
54.4953,95.5189
54.5507,95.3398
54.5817,95.2388
54.6127,95.1377
54.6406,95.046
54.6696,94.9508
54.699,94.8535
54.7283,94.7559
54.7574,94.6594
54.7863,94.5626
54.8149,94.4662
54.8443,94.3669
54.8727,94.271
54.9013,94.1735
54.9302,94.0749
54.9584,93.978
54.987,93.8797
55.0172,93.7749
55.0449,93.6788
55.0725,93.5824
55.1005,93.4843
55.1282,93.387
55.1562,93.2882
55.1838,93.1904
55.2114,93.092
55.2555,92.9339
55.2829,92.835
55.3097,92.7378
55.3372,92.6378
55.3788,92.4855
55.4068,92.3841
55.4389,92.273
55.4672,92.1739
55.4952,92.0747
55.5233,91.9744
55.5513,91.8743
55.579,91.7746
55.6151,91.6444
55.6432,91.5424
55.6709,91.4413
55.6982,91.3415
55.7255,91.2407
55.7526,91.1407
55.7803,91.0379
55.8071,90.9379
55.8341,90.8369
55.8607,90.7368
55.8871,90.6369
55.9137,90.5362
55.9404,90.4345
55.9666,90.3339
55.9934,90.2311
56.0196,90.1298
56.0461,90.027
56.0721,89.9255
56.0976,89.8257
56.1237,89.7232
56.1515,89.6131
56.1926,89.4493
56.2185,89.3461
56.2433,89.2462
56.2697,89.1392
56.2947,89.0377
56.3203,88.9337
56.3544,88.7866
56.3753,88.6827
56.3982,88.5721
56.4202,88.4672
56.4422,88.3625
56.4656,88.2498
56.4864,88.1492
56.5087,88.0408
56.5302,87.936
56.5524,87.8269
56.574,87.7198
56.5957,87.6122
56.6171,87.5059
56.6402,87.3896
56.6606,87.2868
56.682,87.1779
56.7027,87.0727
56.7244,86.9612
56.7456,86.8519
56.7663,86.7444
56.7873,86.6349
56.8079,86.5266
56.8284,86.4182
56.8488,86.3104
56.8696,86.1987
56.8906,86.0859
56.9108,85.9769
56.931,85.8671
56.9512,85.7569
56.9714,85.6459
56.9916,85.534
57.0115,85.4234
57.0316,85.3112
57.0513,85.2002
57.0706,85.0903
57.0904,84.978
57.1099,84.8661
57.1296,84.7556
57.1559,84.6439
57.1843,84.5366
57.2139,84.4202
57.243,84.3051
57.2775,84.1691
57.3076,84.0498
57.335,83.9403
57.3619,83.8324
57.3887,83.7244
57.4267,83.5706
57.454,83.4592
57.4839,83.3366
57.5106,83.2264
57.5371,83.1168
57.5632,83.0079
57.5894,82.8985
57.6152,82.7898
57.6417,82.6778
57.6679,82.5665
57.6936,82.457
57.7289,82.3049
57.7549,82.1922
57.7831,82.0701
57.8088,81.9574
57.8341,81.8463
57.8591,81.7357
57.8844,81.6235
57.9091,81.513
57.9343,81.3998
57.9586,81.2903
57.9838,81.1759
58.0085,81.0632
58.0331,80.9505
58.0576,80.8376
58.0816,80.7263
58.1059,80.6128
58.1301,80.4991
58.154,80.3867
58.178,80.2731
58.2019,80.1591
58.2252,80.0474
58.249,79.9324
58.2727,79.8174
58.3044,79.6625
58.3291,79.5497
58.3573,79.4275
58.393,79.2679
58.4175,79.1564
58.4423,79.0433
58.4671,78.9297
58.4921,78.8143
58.5385,78.5987
58.563,78.4841
58.5872,78.3702
58.6111,78.2569
58.635,78.1431
58.6586,78.03
58.6822,77.9159
58.706,77.8007
58.7292,77.6874
58.7525,77.5734
58.7762,77.4571
58.7994,77.3415
58.8224,77.227
58.8456,77.1105
58.8685,76.9952
58.8913,76.8794
58.9142,76.7626
58.95,76.579
58.9729,76.461
58.9952,76.3456
59.0174,76.2296
59.0398,76.1117
59.0618,75.9956
59.0838,75.879
59.1059,75.7605
