latitude,longitude
49.7568,105.6286
49.8156,105.5579
49.8634,105.5003
49.9126,105.4411
49.9601,105.3835
50.0087,105.3244
50.0565,105.2663
50.1106,105.2005
50.1621,105.1376
50.2088,105.0802
50.2569,105.021
50.3177,104.946
50.3667,104.8822
50.4208,104.789
50.4596,104.7154
50.4986,104.6426
50.537,104.5702
50.589,104.4715
50.6266,104.3998
50.6743,104.3086
50.7116,104.2366
50.7621,104.1384
50.7993,104.0658
50.8358,103.9945
50.8899,103.8887
50.9316,103.8067
50.9684,103.7344
51.0056,103.6608
51.0421,103.5882
51.0785,103.5157
51.1226,103.4277
51.1785,103.3158
51.2158,103.2409
51.2527,103.167
51.2893,103.0933
51.3262,103.0186
51.3629,102.9442
51.3994,102.8697
51.4364,102.7944
51.5026,102.6589
51.5385,102.5852
51.574,102.5118
51.6101,102.4371
51.6452,102.3645
51.6811,102.2896
51.7163,102.2162
51.7519,102.1418
51.7963,102.0484
51.8427,101.9509
51.892,101.8465
51.9277,101.7708
51.985,101.6486
52.0205,101.5728
52.0561,101.4969
52.0911,101.4213
52.1266,101.3448
52.161,101.2703
52.1996,101.1869
52.2343,101.1113
52.2697,101.0343
52.3135,100.9381
52.3627,100.83
52.3988,100.7506
52.4535,100.6295
52.5002,100.5258
52.5355,100.4467
52.5711,100.3671
52.6069,100.2868
52.6426,100.2061
52.6783,100.1256
52.7139,100.045
52.7502,99.9626
52.7852,99.8826
52.82,99.8029
52.8557,99.721
52.8908,99.6401
52.9252,99.5604
52.9959,99.3964
53.0381,99.2979
53.0785,99.2032
53.1129,99.1223
53.1479,99.0396
53.1974,98.9224
53.3735,98.501
53.6852,97.7369
53.718,97.6552
53.8052,97.4363
53.8625,97.2921
53.9267,97.1287
53.9903,96.9661
54.0647,96.7744
54.1043,96.6718
54.2422,96.3111
54.3011,96.1359
54.3416,96.0086
54.4313,95.724
54.4593,95.6344
54.4967,95.5138
54.5248,95.4233
54.5585,95.3139
54.5972,95.1879
54.6242,95.0996
54.6516,95.0094
54.6786,94.9205
54.7051,94.8326
54.7316,94.7448
54.7589,94.6541
54.7849,94.5667
54.811,94.4791
54.8374,94.3901
54.8637,94.3011
54.8896,94.213
54.9192,94.1122
54.9484,94.012
54.9758,93.9177
55.0022,93.8269
55.0281,93.7367
55.0537,93.6475
55.0801,93.5553
55.106,93.4647
55.1322,93.3726
55.1584,93.2802
55.1845,93.1878
55.2107,93.0946
55.236,93.0034
55.2615,92.9117
55.2873,92.8186
55.3133,92.7245
55.3406,92.625
55.3658,92.5329
55.3925,92.435
55.4183,92.344
55.4452,92.2507
55.4715,92.1584
55.5097,92.0226
55.5358,91.9293
55.5611,91.8386
55.5922,91.7268
55.6262,91.6041
55.6643,91.4649
55.6895,91.3728
55.715,91.2792
55.7448,91.169
55.7699,91.0762
55.7948,90.9835
55.8197,90.8905
55.8445,90.7976
55.8694,90.7035
55.894,90.6107
55.9184,90.518
55.943,90.4241
55.9677,90.3296
55.9918,90.2369
56.0163,90.142
56.0406,90.0479
56.0648,89.9536
56.0884,89.8613
56.1161,89.7528
56.1412,89.6532
56.168,89.5471
56.1929,89.4479
56.2163,89.3541
56.2398,89.2596
56.263,89.1662
56.2859,89.0735
56.3092,88.9784
56.3323,88.884
56.3635,88.7392
56.3837,88.6404
56.404,88.5441
56.424,88.4489
56.4437,88.3549
56.4639,88.2575
56.4836,88.1623
56.5035,88.066
56.523,87.9705
56.5423,87.8758
56.5615,87.7818
56.5808,87.6861
56.5998,87.5914
56.619,87.4957
56.6378,87.4014
56.6564,87.3074
56.6754,87.2114
56.6941,87.1157
56.7121,87.0231
56.73,86.9313
56.7481,86.8381
56.7657,86.7469
56.7831,86.656
56.8005,86.5647
56.8183,86.4713
56.8361,86.3773
56.8531,86.2862
56.8703,86.1946
56.8875,86.1022
56.9045,86.0111
56.9223,85.9146
56.9397,85.819
56.957,85.7242
56.9742,85.6295
56.9937,85.5222
57.0118,85.4207
57.0292,85.3234
57.0472,85.2226
57.0639,85.1279
57.0808,85.0317
57.0973,84.9374
57.1149,84.8366
57.1338,84.7327
57.1557,84.645
57.1828,84.5414
57.2058,84.451
57.2292,84.359
57.2524,84.2677
57.2754,84.177
57.2978,84.0879
57.3215,83.9939
57.3447,83.9013
57.3682,83.8066
57.3907,83.7158
57.4134,83.6237
57.4361,83.5318
57.4582,83.4417
57.4807,83.349
57.5028,83.2583
57.5252,83.1657
57.5474,83.0735
57.5691,82.983
