latitude,longitude
48.0848,107.5472
48.1878,107.4336
48.2586,107.3554
48.4371,107.1565
49.6801,105.7205
49.7311,105.6597
49.7818,105.5988
49.8325,105.538
49.8819,105.4784
49.9331,105.4166
49.9845,105.3543
50.0355,105.2922
50.0859,105.231
50.1812,105.1144
50.2323,105.0516
50.2828,104.9895
50.3338,104.9265
50.3628,104.8877
50.4088,104.8125
50.4597,104.7157
50.5003,104.6397
50.5416,104.5619
50.5825,104.4844
50.6333,104.3876
50.6786,104.3011
50.718,104.2248
50.7587,104.1454
50.7989,104.0671
50.8395,103.9879
50.8799,103.9089
50.9203,103.8294
50.9606,103.75
51.0013,103.6697
51.0416,103.5899
51.0829,103.5078
51.124,103.4254
51.1698,103.3337
51.2102,103.2528
51.2505,103.1719
51.2907,103.0909
51.331,103.0094
51.3712,102.9278
51.4111,102.8467
51.4507,102.7657
51.4888,102.6878
51.5299,102.6033
51.5688,102.523
51.6081,102.4419
51.6476,102.3599
51.6868,102.2785
51.7267,102.195
51.7658,102.1131
51.8058,102.0291
51.8458,101.9448
51.8852,101.8615
51.9246,101.778
51.9711,101.6791
52.0214,101.5717
52.0607,101.4873
52.0998,101.4034
52.1397,101.317
52.1791,101.2319
52.2183,101.1469
52.2583,101.06
52.2978,100.9733
52.3404,100.88
52.3878,100.7755
52.426,100.6911
52.4652,100.6041
52.5044,100.517
52.5431,100.4305
52.5825,100.3422
52.6458,100.1998
52.6835,100.1145
52.7222,100.0268
52.7609,99.9386
52.8018,99.8452
52.8726,99.6826
52.9155,99.5836
52.9535,99.4955
52.9913,99.4077
53.0295,99.3185
53.0669,99.231
53.1043,99.1432
53.1419,99.0545
53.2086,98.8964
53.3947,98.4504
53.4355,98.3515
53.4984,98.1985
53.5561,98.057
53.5978,97.9542
53.6486,97.8285
53.7084,97.6799
53.7831,97.4928
53.8365,97.3585
53.9269,97.1288
54.0893,96.7114
54.1294,96.6073
54.1897,96.4498
54.2601,96.2642
54.3286,96.0503
54.4481,95.6711
54.4835,95.5574
54.521,95.4365
54.5515,95.3376
54.5819,95.2386
54.6124,95.1391
54.6429,95.0389
54.6731,94.9396
54.7032,94.8398
54.7334,94.7394
54.7638,94.6382
54.7935,94.5388
54.8237,94.4371
54.8539,94.335
54.884,94.2331
54.9136,94.1322
54.9443,94.027
54.9741,93.9248
55.004,93.8213
55.0335,93.7189
55.0628,93.6168
55.0921,93.5143
55.1215,93.4112
55.1508,93.308
55.1801,93.2042
55.2091,93.1009
55.2381,92.9973
55.2672,92.8922
55.296,92.7884
55.3247,92.6841
55.3531,92.5803
55.3814,92.4767
55.4201,92.3385
55.4499,92.2352
